ID,Contaminante,Indice_Calidad,Mediciones_Diarias,Concentracion,Temperatura
A0000001,O3,Bueno,2,13.6,23.7
A0000002,PM2.5,Pobre,2,18.3,26.0
A0000003,O3,Bueno,2,2.9,23.2
A0000004,O3,Bueno,3,23.7,21.4
A0000005,PM2.5,Bueno,1,29.5,19.6
A0000006,PM2.5,Bueno,1,1.4,21.3
A0000007,O3,Bueno,3,5.2,23.4
A0000008,NO2,Moderado,1,16.6,18.2
A0000009,O3,Moderado,2,10.9,24.1
A0000010,O3,Bueno,1,16.8,22.5
A0000011,O3,Moderado,2,14.5,21.6
A0000012,O3,Moderado,3,7.8,20.4
A0000013,PM2.5,Moderado,1,24.0,20.8
A0000014,O3,Bueno,3,18.3,23.5
A0000015,NO2,Moderado,1,11.1,21.7
A0000016,PM2.5,Pobre,2,25.5,20.7
A0000017,NO2,Bueno,3,11.4,23.2
A0000018,NO2,Pobre,1,6.3,23.3
A0000019,NO2,Bueno,2,16.3,18.9
A0000020,NO2,Bueno,3,17.5,23.4
A0000021,PM2.5,Moderado,3,18.7,28.3
A0000022,PM2.5,Moderado,1,19.9,23.2
A0000023,NO2,Pobre,1,18.6,17.8
A0000024,NO2,Bueno,1,18.3,22.4
A0000025,PM2.5,Bueno,2,11.0,17.4
A0000026,PM2.5,Moderado,1,10.2,29.9
A0000027,PM2.5,Moderado,3,20.2,27.6
A0000028,O3,Bueno,3,16.7,20.3
A0000029,O3,Pobre,1,20.7,16.4
A0000030,O3,Bueno,1,3.0,19.8
A0000031,NO2,Bueno,3,11.5,21.5
A0000032,O3,Pobre,2,28.3,17.6
A0000033,NO2,Moderado,1,18.9,21.8
A0000034,NO2,Pobre,1,17.1,21.5
A0000035,O3,Bueno,3,20.0,22.3
A0000036,NO2,Moderado,1,30.5,22.6
A0000037,O3,Moderado,2,29.0,19.6
A0000038,O3,Pobre,3,3.9,19.9
A0000039,PM2.5,Bueno,1,6.5,22.1
A0000040,O3,Bueno,3,3.7,20.4
A0000041,PM2.5,Bueno,1,9.8,24.3
A0000042,O3,Bueno,1,15.4,22.1
A0000043,O3,Bueno,1,16.7,26.7
A0000044,PM2.5,Bueno,2,4.3,24.1
A0000045,PM2.5,Bueno,2,1.9,24.8
A0000046,O3,Pobre,3,9.6,22.3
A0000047,NO2,Pobre,1,21.4,22.4
A0000048,PM2.5,Bueno,1,22.6,26.3
A0000049,NO2,Bueno,2,26.9,21.1
A0000050,NO2,Moderado,1,14.8,23.4
A0000051,NO2,Bueno,2,20.8,21.3
A0000052,PM2.5,Bueno,1,22.1,21.3
A0000053,NO2,Bueno,3,11.5,19.1
A0000054,PM2.5,Bueno,1,17.7,20.1
A0000055,NO2,Pobre,1,19.6,19.7
A0000056,O3,Bueno,2,8.6,23.5
A0000057,O3,Moderado,1,26.5,24.6
A0000058,PM2.5,Moderado,1,14.7,21.8
A0000059,O3,Bueno,2,15.6,22.6
A0000060,O3,Bueno,3,8.4,21.6
A0000061,NO2,Bueno,3,9.5,20.0
A0000062,PM2.5,Moderado,2,0.4,24.2
A0000063,NO2,Bueno,2,15.4,23.6
A0000064,NO2,Bueno,2,32.5,17.3
A0000065,NO2,Moderado,2,7.9,21.3
A0000066,NO2,Bueno,2,35.8,19.8
A0000067,NO2,Bueno,3,24.9,21.0
A0000068,NO2,Bueno,3,11.7,20.3
A0000069,NO2,Bueno,2,15.2,21.9
A0000070,PM2.5,Pobre,1,14.1,21.2
A0000071,O3,Bueno,2,26.9,21.1
A0000072,NO2,Moderado,1,18.6,24.8
A0000073,NO2,Bueno,2,23.3,23.4
A0000074,NO2,Moderado,2,17.5,20.2
A0000075,NO2,Bueno,3,14.2,20.6
A0000076,NO2,Bueno,1,17.3,23.2
A0000077,NO2,Pobre,1,12.2,23.2
A0000078,O3,Pobre,3,4.8,20.5
A0000079,O3,Pobre,3,20.7,21.4
A0000080,NO2,Bueno,3,4.5,26.6
A0000081,O3,Bueno,3,13.1,20.5
A0000082,PM2.5,Bueno,1,11.9,26.8
A0000083,NO2,Moderado,1,19.5,24.8
A0000084,PM2.5,Bueno,2,26.0,26.3
A0000085,PM2.5,Pobre,2,23.4,20.4
A0000086,NO2,Bueno,3,19.7,21.6
A0000087,O3,Pobre,3,10.6,20.9
A0000088,PM2.5,Bueno,3,13.7,24.8
A0000089,NO2,Pobre,2,12.7,20.6
A0000090,PM2.5,Bueno,2,11.7,23.8
A0000091,PM2.5,Bueno,2,12.2,23.7
A0000092,PM2.5,Moderado,2,12.0,21.9
A0000093,PM2.5,Bueno,2,11.7,25.2
A0000094,O3,Bueno,2,21.7,22.3
A0000095,PM2.5,Pobre,2,7.6,24.1
A0000096,PM2.5,Moderado,3,9.9,20.8
A0000097,PM2.5,Bueno,3,3.9,20.2
A0000098,O3,Bueno,3,24.9,23.8
A0000099,PM2.5,Bueno,3,9.4,23.1
A0000100,PM2.5,Moderado,2,19.6,22.6
A0000101,O3,Bueno,1,18.3,21.1
A0000102,O3,Bueno,2,24.2,25.9
A0000103,O3,Bueno,1,13.5,19.2
A0000104,PM2.5,Bueno,3,8.4,19.1
A0000105,O3,Moderado,2,4.1,24.4
A0000106,O3,Bueno,3,4.5,24.2
A0000107,PM2.5,Pobre,2,16.1,22.9
A0000108,O3,Bueno,3,20.4,21.3
A0000109,PM2.5,Bueno,1,18.3,23.3
A0000110,NO2,Bueno,1,4.3,26.3
A0000111,O3,Bueno,1,22.3,28.3
A0000112,NO2,Pobre,2,10.1,17.9
A0000113,PM2.5,Moderado,1,8.7,21.0
A0000114,O3,Moderado,2,10.0,20.8
A0000115,PM2.5,Moderado,1,15.5,26.1
A0000116,NO2,Bueno,1,4.6,15.8
A0000117,PM2.5,Moderado,2,14.7,23.3
A0000118,O3,Bueno,2,18.0,21.4
A0000119,O3,Moderado,1,22.8,26.1
A0000120,NO2,Bueno,2,16.2,25.8
A0000121,PM2.5,Bueno,1,5.6,22.9
A0000122,O3,Bueno,2,16.0,18.1
A0000123,NO2,Bueno,3,7.6,20.6
A0000124,O3,Bueno,3,7.2,20.8
A0000125,O3,Bueno,3,5.5,18.7
A0000126,PM2.5,Pobre,3,1.6,24.9
A0000127,O3,Bueno,3,11.0,18.4
A0000128,PM2.5,Bueno,1,22.9,26.9
A0000129,O3,Moderado,3,30.8,26.9
A0000130,NO2,Pobre,3,11.0,21.0
A0000131,O3,Bueno,3,22.6,22.8
A0000132,PM2.5,Bueno,3,12.2,21.8
A0000133,PM2.5,Moderado,2,3.4,24.3
A0000134,NO2,Bueno,1,19.9,25.2
A0000135,O3,Pobre,3,16.6,22.6
A0000136,O3,Pobre,3,27.7,23.2
A0000137,NO2,Bueno,3,4.3,20.4
A0000138,O3,Bueno,1,34.6,23.1
A0000139,O3,Pobre,2,26.1,22.4
A0000140,PM2.5,Moderado,1,14.9,19.7
A0000141,O3,Moderado,2,12.9,22.0
A0000142,O3,Moderado,3,10.0,21.0
A0000143,NO2,Moderado,3,15.8,20.5
A0000144,NO2,Pobre,1,13.7,19.1
A0000145,PM2.5,Pobre,1,18.6,22.2
A0000146,O3,Pobre,2,12.9,20.0
A0000147,O3,Moderado,2,24.9,20.8
A0000148,O3,Pobre,1,15.9,24.7
A0000149,PM2.5,Moderado,2,13.2,23.6
A0000150,PM2.5,Moderado,1,22.2,19.6
A0000151,NO2,Bueno,2,3.6,22.9
A0000152,PM2.5,Pobre,1,17.4,22.3
A0000153,O3,Pobre,1,15.2,26.3
A0000154,O3,Moderado,1,5.1,25.5
A0000155,PM2.5,Pobre,2,3.0,18.2
A0000156,O3,Moderado,2,22.1,24.2
A0000157,O3,Bueno,2,21.7,25.2
A0000158,PM2.5,Bueno,1,16.2,23.4
A0000159,PM2.5,Bueno,2,27.0,21.2
A0000160,O3,Bueno,2,18.1,28.0
A0000161,O3,Bueno,1,23.7,23.6
A0000162,O3,Moderado,3,17.9,26.9
A0000163,NO2,Bueno,1,13.1,25.4
A0000164,NO2,Moderado,2,7.6,23.2
A0000165,NO2,Bueno,1,10.8,20.6
A0000166,PM2.5,Moderado,3,13.2,21.9
A0000167,NO2,Bueno,1,24.5,21.4
A0000168,PM2.5,Bueno,2,20.4,19.0
A0000169,PM2.5,Bueno,3,17.3,23.6
A0000170,NO2,Moderado,2,21.1,25.9
A0000171,NO2,Bueno,3,18.7,21.3
A0000172,NO2,Pobre,3,16.8,27.4
A0000173,O3,Bueno,1,4.5,18.1
A0000174,NO2,Bueno,1,23.0,24.6
A0000175,O3,Pobre,2,11.8,26.2
A0000176,PM2.5,Moderado,1,22.6,21.5
A0000177,O3,Bueno,1,23.3,21.5
A0000178,NO2,Moderado,3,10.3,24.6
A0000179,PM2.5,Moderado,1,21.6,23.3
A0000180,PM2.5,Moderado,3,12.5,17.0
A0000181,PM2.5,Bueno,3,12.5,19.9
A0000182,O3,Bueno,3,16.8,22.0
A0000183,NO2,Moderado,2,17.0,18.6
A0000184,PM2.5,Pobre,2,15.3,20.8
A0000185,PM2.5,Moderado,2,5.7,18.6
A0000186,PM2.5,Bueno,3,14.1,21.1
A0000187,O3,Moderado,2,30.9,21.2
A0000188,O3,Moderado,2,4.5,22.9
A0000189,NO2,Bueno,1,21.1,21.8
A0000190,O3,Bueno,2,22.4,23.3
A0000191,PM2.5,Moderado,2,5.5,23.0
A0000192,NO2,Bueno,3,11.7,24.6
A0000193,PM2.5,Bueno,3,8.0,24.2
A0000194,PM2.5,Bueno,3,28.0,23.9
A0000195,O3,Bueno,3,22.7,29.8
A0000196,NO2,Bueno,3,23.1,22.9
A0000197,O3,Pobre,3,15.8,28.5
A0000198,O3,Pobre,2,24.2,23.0
A0000199,NO2,Bueno,3,14.9,21.8
A0000200,PM2.5,Pobre,3,24.5,21.1
A0000201,PM2.5,Moderado,1,14.0,25.8
A0000202,NO2,Bueno,2,10.2,26.1
A0000203,PM2.5,Bueno,2,27.7,23.5
A0000204,NO2,Bueno,2,14.9,24.8
A0000205,NO2,Bueno,3,8.7,18.8
A0000206,O3,Moderado,3,8.6,18.1
A0000207,NO2,Moderado,3,8.7,25.1
A0000208,O3,Bueno,1,20.9,21.7
A0000209,PM2.5,Pobre,3,14.3,23.9
A0000210,PM2.5,Moderado,1,31.1,20.2
A0000211,PM2.5,Bueno,2,23.3,26.1
A0000212,PM2.5,Pobre,3,16.8,18.1
A0000213,O3,Pobre,1,24.8,18.5
A0000214,PM2.5,Pobre,1,11.5,25.6
A0000215,NO2,Bueno,3,2.0,15.5
A0000216,NO2,Moderado,2,8.1,22.9
A0000217,NO2,Moderado,2,16.0,21.7
A0000218,O3,Moderado,2,13.4,20.2
A0000219,PM2.5,Pobre,1,20.8,21.5
A0000220,PM2.5,Moderado,1,14.1,19.9
A0000221,PM2.5,Pobre,1,20.2,25.9
A0000222,O3,Pobre,1,25.5,26.5
A0000223,NO2,Pobre,2,14.1,20.3
A0000224,NO2,Bueno,3,18.9,22.7
A0000225,PM2.5,Bueno,1,2.7,18.7
A0000226,NO2,Bueno,1,14.1,24.7
A0000227,NO2,Pobre,2,6.4,24.6
A0000228,O3,Bueno,3,16.0,21.3
A0000229,O3,Moderado,3,16.7,22.0
A0000230,O3,Bueno,2,16.6,21.8
A0000231,O3,Moderado,2,11.6,18.0
A0000232,PM2.5,Pobre,3,31.1,25.9
A0000233,O3,Pobre,1,6.1,20.1
A0000234,NO2,Bueno,3,5.7,20.1
A0000235,PM2.5,Pobre,2,26.6,21.6
A0000236,NO2,Moderado,1,10.1,24.5
A0000237,NO2,Bueno,1,8.4,20.5
A0000238,NO2,Moderado,2,31.1,17.1
A0000239,O3,Bueno,2,21.9,19.8
A0000240,O3,Bueno,2,10.8,23.1
A0000241,PM2.5,Moderado,3,16.5,27.5
A0000242,PM2.5,Bueno,3,28.6,18.9
A0000243,O3,Bueno,1,19.8,18.8
A0000244,NO2,Bueno,2,24.0,18.2
A0000245,PM2.5,Bueno,1,20.6,17.9
A0000246,O3,Bueno,1,21.5,25.0
A0000247,O3,Moderado,1,15.3,25.7
A0000248,O3,Moderado,1,15.1,22.4
A0000249,NO2,Moderado,2,16.9,20.8
A0000250,O3,Pobre,1,20.1,26.5
A0000251,O3,Moderado,2,13.0,22.4
A0000252,O3,Moderado,2,15.9,24.7
A0000253,O3,Bueno,3,12.8,20.7
A0000254,PM2.5,Bueno,2,15.8,22.1
A0000255,PM2.5,Bueno,3,6.2,18.9
A0000256,O3,Bueno,2,33.2,23.6
A0000257,NO2,Moderado,2,9.9,22.5
A0000258,PM2.5,Bueno,2,12.5,19.8
A0000259,O3,Pobre,3,9.3,19.8
A0000260,PM2.5,Pobre,3,19.3,26.0
A0000261,PM2.5,Moderado,1,13.6,26.9
A0000262,NO2,Bueno,3,8.3,21.5
A0000263,O3,Bueno,3,19.6,22.2
A0000264,O3,Pobre,3,20.5,23.0
A0000265,NO2,Pobre,3,14.5,22.4
A0000266,NO2,Bueno,1,10.4,17.8
A0000267,O3,Moderado,3,30.3,23.1
A0000268,O3,Bueno,2,17.4,16.8
A0000269,NO2,Bueno,2,6.1,20.2
A0000270,PM2.5,Bueno,3,24.9,23.3
A0000271,PM2.5,Bueno,3,9.0,23.5
A0000272,NO2,Pobre,2,34.2,20.0
A0000273,PM2.5,Moderado,2,15.6,20.9
A0000274,NO2,Bueno,1,22.1,20.5
A0000275,PM2.5,Moderado,2,0.4,21.7
A0000276,PM2.5,Pobre,2,6.0,21.9
A0000277,O3,Pobre,3,24.3,23.7
A0000278,O3,Bueno,2,17.2,20.7
A0000279,PM2.5,Bueno,1,29.3,22.9
A0000280,PM2.5,Bueno,2,18.4,23.3
A0000281,O3,Bueno,3,16.0,22.5
A0000282,O3,Bueno,3,27.0,21.4
A0000283,O3,Moderado,2,22.1,22.5
A0000284,NO2,Bueno,3,13.6,23.9
A0000285,PM2.5,Bueno,1,7.3,24.1
A0000286,O3,Bueno,1,1.6,26.5
A0000287,PM2.5,Bueno,2,11.9,19.5
A0000288,NO2,Bueno,2,6.7,20.9
A0000289,NO2,Bueno,2,33.2,18.0
A0000290,O3,Bueno,3,10.4,24.3
A0000291,NO2,Bueno,1,10.3,21.2
A0000292,PM2.5,Bueno,1,4.4,22.5
A0000293,O3,Moderado,3,13.1,20.5
A0000294,PM2.5,Bueno,1,10.3,21.2
A0000295,PM2.5,Bueno,2,27.2,25.1
A0000296,NO2,Bueno,2,16.2,23.7
A0000297,NO2,Pobre,2,14.9,21.7
A0000298,NO2,Bueno,1,14.1,23.9
A0000299,NO2,Moderado,2,20.5,24.0
A0000300,NO2,Pobre,3,11.8,21.0
