ID,Tipo_Particula,Sensibilidad
P0000001,Proton,1.04
P0000002,Electron,0.83
P0000003,Proton,0.97
P0000004,Proton,0.97
P0000005,Neutron,0.81
P0000006,Neutron,0.97
P0000007,Electron,0.86
P0000008,Neutron,0.69
P0000009,Neutron,1.02
P0000010,Neutron,0.82
P0000011,Proton,0.81
P0000012,Neutron,0.86
P0000013,Electron,0.93
P0000014,Proton,0.89
P0000015,Proton,0.95
P0000016,Neutron,0.77
P0000017,Proton,0.83
P0000018,Electron,0.89
P0000019,Electron,1.09
P0000020,Proton,0.89
P0000021,Neutron,1.01
P0000022,Neutron,0.9
P0000023,Proton,0.85
P0000024,Electron,0.88
P0000025,Proton,0.88
P0000026,Neutron,0.96
P0000027,Neutron,1.04
P0000028,Proton,0.94
P0000029,Electron,1.02
P0000030,Proton,0.8
P0000031,Electron,0.86
P0000032,Electron,0.83
P0000033,Proton,0.93
P0000034,Proton,0.86
P0000035,Electron,0.97
P0000036,Electron,0.81
P0000037,Electron,0.9
P0000038,Electron,0.97
P0000039,Neutron,0.69
P0000040,Proton,1.11
P0000041,Electron,0.87
P0000042,Proton,0.7
P0000043,Electron,0.92
P0000044,Proton,0.9
P0000045,Proton,0.89
P0000046,Electron,1.0
P0000047,Electron,0.97
P0000048,Proton,0.93
P0000049,Proton,0.95
P0000050,Proton,0.89
P0000051,Neutron,1.08
P0000052,Electron,0.75
P0000053,Neutron,0.91
P0000054,Neutron,0.91
P0000055,Electron,0.98
P0000056,Electron,0.82
P0000057,Neutron,0.73
P0000058,Electron,0.92
P0000059,Proton,0.93
P0000060,Proton,1.05
P0000061,Neutron,0.77
P0000062,Neutron,1.02
P0000063,Electron,1.14
P0000064,Electron,0.86
P0000065,Neutron,0.77
P0000066,Neutron,0.86
P0000067,Proton,0.9
P0000068,Proton,0.96
P0000069,Electron,0.84
P0000070,Proton,1.06
P0000071,Electron,0.79
P0000072,Electron,0.73
P0000073,Electron,1.01
P0000074,Proton,0.67
P0000075,Neutron,0.88
P0000076,Neutron,1.21
P0000077,Proton,0.9
P0000078,Neutron,0.79
P0000079,Electron,0.89
P0000080,Neutron,0.89
P0000081,Proton,0.92
P0000082,Neutron,0.97
P0000083,Electron,0.8
P0000084,Electron,1.07
P0000085,Proton,0.92
P0000086,Proton,0.97
P0000087,Proton,0.84
P0000088,Electron,1.03
P0000089,Neutron,0.87
P0000090,Neutron,0.93
P0000091,Proton,0.81
P0000092,Neutron,0.8
P0000093,Neutron,0.97
P0000094,Proton,0.86
P0000095,Proton,0.81
P0000096,Electron,0.84
P0000097,Electron,0.97
P0000098,Electron,0.84
P0000099,Electron,0.89
P0000100,Neutron,0.9
P0000101,Neutron,0.71
P0000102,Electron,0.75
P0000103,Electron,0.93
P0000104,Proton,0.83
P0000105,Neutron,1.01
P0000106,Neutron,1.0
P0000107,Electron,0.97
P0000108,Neutron,1.08
P0000109,Proton,0.89
P0000110,Proton,0.96
P0000111,Neutron,0.84
P0000112,Electron,1.15
P0000113,Neutron,1.1
P0000114,Proton,0.9
P0000115,Electron,0.94
P0000116,Neutron,1.04
P0000117,Electron,0.89
P0000118,Electron,0.83
P0000119,Proton,0.99
P0000120,Electron,0.91
P0000121,Neutron,0.92
P0000122,Electron,0.82
P0000123,Electron,0.73
P0000124,Neutron,0.92
P0000125,Proton,0.99
P0000126,Proton,0.88
P0000127,Neutron,1.04
P0000128,Neutron,0.83
P0000129,Proton,0.79
P0000130,Electron,0.89
P0000131,Neutron,0.89
P0000132,Electron,0.98
P0000133,Neutron,0.82
P0000134,Proton,1.04
P0000135,Electron,1.1
P0000136,Electron,0.9
P0000137,Neutron,1.02
P0000138,Electron,0.79
P0000139,Neutron,1.01
P0000140,Proton,1.0
P0000141,Electron,0.99
P0000142,Neutron,0.9
P0000143,Electron,0.6
P0000144,Neutron,0.84
P0000145,Neutron,0.84
P0000146,Neutron,0.8
P0000147,Proton,0.91
P0000148,Electron,0.86
P0000149,Proton,0.82
P0000150,Neutron,0.79
P0000151,Neutron,0.83
P0000152,Proton,1.01
P0000153,Proton,0.83
P0000154,Electron,0.85
P0000155,Neutron,0.85
P0000156,Proton,0.93
P0000157,Neutron,0.95
P0000158,Neutron,0.6
P0000159,Electron,1.0
P0000160,Electron,1.04
P0000161,Electron,0.79
P0000162,Proton,0.8
P0000163,Neutron,0.85
P0000164,Proton,0.82
P0000165,Proton,0.92
P0000166,Electron,0.71
P0000167,Neutron,0.79
P0000168,Neutron,1.05
P0000169,Electron,0.81
P0000170,Neutron,1.02
P0000171,Electron,0.94
P0000172,Proton,0.72
P0000173,Proton,0.96
P0000174,Electron,0.89
P0000175,Proton,0.85
P0000176,Proton,0.92
P0000177,Electron,0.95
P0000178,Proton,0.97
P0000179,Neutron,1.02
P0000180,Proton,0.94
P0000181,Electron,0.76
P0000182,Neutron,0.85
P0000183,Neutron,1.19
P0000184,Proton,0.97
P0000185,Neutron,1.14
P0000186,Electron,1.04
P0000187,Neutron,0.92
P0000188,Proton,0.93
P0000189,Proton,0.9
P0000190,Neutron,0.73
P0000191,Electron,0.9
P0000192,Electron,1.02
P0000193,Proton,0.84
P0000194,Proton,0.94
P0000195,Electron,0.99
P0000196,Neutron,0.81
P0000197,Neutron,0.85
P0000198,Neutron,0.8
P0000199,Neutron,0.82
P0000200,Electron,0.77
P0000201,Proton,0.81
P0000202,Proton,1.04
P0000203,Neutron,0.81
P0000204,Electron,0.91
P0000205,Electron,0.85
P0000206,Neutron,1.02
P0000207,Neutron,1.03
P0000208,Neutron,0.99
P0000209,Proton,0.93
P0000210,Neutron,0.88
P0000211,Proton,0.78
P0000212,Electron,1.09
P0000213,Electron,0.82
P0000214,Proton,0.97
P0000215,Proton,1.01
P0000216,Proton,0.84
P0000217,Proton,1.0
P0000218,Neutron,0.98
P0000219,Electron,1.07
P0000220,Neutron,0.85
P0000221,Proton,0.77
P0000222,Neutron,0.85
P0000223,Neutron,0.92
P0000224,Electron,0.91
P0000225,Neutron,0.86
P0000226,Electron,0.71
P0000227,Proton,0.95
P0000228,Neutron,1.1
P0000229,Proton,0.95
P0000230,Electron,0.96
P0000231,Proton,0.96
P0000232,Proton,0.94
P0000233,Electron,0.99
P0000234,Proton,0.94
P0000235,Proton,0.87
P0000236,Proton,0.82
P0000237,Neutron,0.88
P0000238,Proton,0.93
P0000239,Electron,0.87
P0000240,Neutron,0.93
P0000241,Neutron,0.94
P0000242,Electron,0.98
P0000243,Proton,1.03
P0000244,Neutron,0.91
P0000245,Neutron,0.77
P0000246,Neutron,0.87
P0000247,Proton,0.9
P0000248,Neutron,0.72
P0000249,Electron,1.04
P0000250,Proton,0.91
P0000251,Electron,0.94
P0000252,Electron,1.04
P0000253,Neutron,0.84
P0000254,Neutron,0.96
P0000255,Neutron,0.89
P0000256,Electron,0.88
P0000257,Proton,0.82
P0000258,Neutron,1.07
P0000259,Neutron,0.86
P0000260,Electron,0.97
P0000261,Proton,0.71
P0000262,Electron,1.02
P0000263,Neutron,1.01
P0000264,Electron,0.91
P0000265,Neutron,0.88
P0000266,Proton,0.94
P0000267,Electron,1.13
P0000268,Neutron,0.72
P0000269,Neutron,0.98
P0000270,Neutron,0.81
P0000271,Neutron,0.9
P0000272,Electron,0.88
P0000273,Neutron,0.86
P0000274,Electron,0.9
P0000275,Neutron,0.79
P0000276,Electron,1.0
P0000277,Electron,0.72
P0000278,Neutron,0.95
P0000279,Neutron,0.87
P0000280,Neutron,0.78
P0000281,Neutron,0.92
P0000282,Proton,0.74
P0000283,Neutron,0.9
P0000284,Neutron,0.76
P0000285,Neutron,0.95
P0000286,Electron,0.81
P0000287,Neutron,0.85
P0000288,Electron,0.93
P0000289,Electron,0.82
P0000290,Electron,0.89
P0000291,Electron,0.75
P0000292,Proton,0.96
P0000293,Neutron,1.08
P0000294,Electron,1.18
P0000295,Neutron,0.91
P0000296,Electron,0.98
P0000297,Proton,0.72
P0000298,Electron,1.05
P0000299,Neutron,0.98
P0000300,Neutron,0.85
