ID,Especie,Estado_Conservacion,Avistamientos,Masa_Corporal,Temperatura
X0000001,Oso,En_Peligro,4,114.3,18.4
X0000002,Ciervo,Vulnerable,3,54.0,14.0
X0000003,Oso,Vulnerable,4,4.3,15.0
X0000004,Ciervo,Vulnerable,0,88.9,14.8
X0000005,Oso,En_Peligro,4,114.6,18.1
X0000006,Oso,En_Peligro,3,32.7,17.6
X0000007,Oso,Preocupacion_Menor,2,103.5,16.6
X0000008,Lobo,Preocupacion_Menor,2,103.7,13.1
X0000009,Oso,En_Peligro,4,0.4,15.7
X0000010,Lobo,Vulnerable,1,47.2,16.1
X0000011,Ciervo,Vulnerable,2,66.1,13.6
X0000012,Oso,Vulnerable,4,73.7,13.3
X0000013,Ciervo,Preocupacion_Menor,3,54.0,18.4
X0000014,Ciervo,Vulnerable,4,52.1,14.4
X0000015,Oso,Preocupacion_Menor,2,138.5,18.2
X0000016,Lobo,Preocupacion_Menor,3,76.2,17.0
X0000017,Oso,Vulnerable,4,55.7,15.8
X0000018,Ciervo,Vulnerable,0,78.6,15.9
X0000019,Ciervo,En_Peligro,3,98.8,12.2
X0000020,Oso,En_Peligro,0,81.8,15.4
X0000021,Lobo,Vulnerable,1,72.8,17.8
X0000022,Lobo,Preocupacion_Menor,3,57.2,16.4
X0000023,Ciervo,Preocupacion_Menor,0,56.8,15.3
X0000024,Ciervo,Preocupacion_Menor,2,59.1,18.4
X0000025,Lobo,Preocupacion_Menor,2,91.9,14.6
X0000026,Oso,Preocupacion_Menor,1,45.2,13.8
X0000027,Ciervo,En_Peligro,3,93.8,15.3
X0000028,Lobo,Vulnerable,3,129.5,16.5
X0000029,Ciervo,En_Peligro,3,91.4,11.6
X0000030,Oso,Preocupacion_Menor,1,67.1,15.6
X0000031,Lobo,Preocupacion_Menor,3,34.6,16.6
X0000032,Ciervo,Preocupacion_Menor,2,135.2,14.5
X0000033,Oso,Preocupacion_Menor,0,39.0,17.2
X0000034,Ciervo,Vulnerable,2,109.7,16.3
X0000035,Oso,Preocupacion_Menor,2,102.3,19.3
X0000036,Oso,Vulnerable,0,71.7,13.5
X0000037,Lobo,Preocupacion_Menor,2,70.8,16.7
X0000038,Oso,Vulnerable,1,15.8,13.0
X0000039,Ciervo,En_Peligro,0,91.6,11.8
X0000040,Oso,Preocupacion_Menor,2,101.7,10.9
X0000041,Oso,Vulnerable,4,41.9,16.1
X0000042,Lobo,En_Peligro,2,74.5,15.4
X0000043,Oso,Preocupacion_Menor,1,81.3,14.0
X0000044,Oso,Preocupacion_Menor,3,100.5,11.5
X0000045,Ciervo,Preocupacion_Menor,2,80.1,13.6
X0000046,Lobo,Vulnerable,3,23.1,15.0
X0000047,Lobo,Vulnerable,4,61.5,16.6
X0000048,Lobo,En_Peligro,2,87.9,15.0
X0000049,Oso,Vulnerable,0,109.5,15.5
X0000050,Lobo,Vulnerable,3,58.4,14.2
X0000051,Oso,Preocupacion_Menor,4,156.6,18.5
X0000052,Oso,Preocupacion_Menor,0,13.7,13.0
X0000053,Ciervo,Preocupacion_Menor,0,60.3,13.6
X0000054,Ciervo,Preocupacion_Menor,0,77.1,14.0
X0000055,Ciervo,Preocupacion_Menor,0,73.0,16.1
X0000056,Ciervo,Preocupacion_Menor,2,36.9,12.9
X0000057,Ciervo,Preocupacion_Menor,2,95.7,15.3
X0000058,Oso,En_Peligro,2,93.0,15.3
X0000059,Oso,En_Peligro,4,81.7,13.6
X0000060,Lobo,En_Peligro,4,91.6,15.7
X0000061,Oso,En_Peligro,4,65.2,13.0
X0000062,Oso,Preocupacion_Menor,1,23.4,12.8
X0000063,Ciervo,En_Peligro,4,54.9,15.2
X0000064,Oso,Preocupacion_Menor,2,85.5,11.7
X0000065,Ciervo,En_Peligro,2,85.7,10.7
X0000066,Lobo,Vulnerable,1,81.4,16.1
X0000067,Lobo,En_Peligro,1,99.2,17.1
X0000068,Oso,En_Peligro,4,59.7,14.1
X0000069,Lobo,Preocupacion_Menor,3,80.9,13.7
X0000070,Oso,En_Peligro,1,100.0,17.0
X0000071,Lobo,Vulnerable,0,77.0,12.7
X0000072,Ciervo,Preocupacion_Menor,2,36.5,12.3
X0000073,Ciervo,Preocupacion_Menor,0,46.3,16.4
X0000074,Ciervo,En_Peligro,2,109.1,15.0
X0000075,Ciervo,Preocupacion_Menor,2,128.7,17.1
X0000076,Oso,Preocupacion_Menor,1,121.1,10.7
X0000077,Lobo,Preocupacion_Menor,1,88.1,12.2
X0000078,Oso,Preocupacion_Menor,0,37.9,15.0
X0000079,Ciervo,Preocupacion_Menor,2,79.8,15.8
X0000080,Oso,Preocupacion_Menor,0,134.7,16.7
X0000081,Lobo,Vulnerable,3,101.6,15.3
X0000082,Oso,En_Peligro,0,72.7,15.3
X0000083,Lobo,Vulnerable,4,102.0,14.2
X0000084,Oso,Preocupacion_Menor,0,35.6,18.2
X0000085,Lobo,Preocupacion_Menor,4,55.7,12.8
X0000086,Lobo,En_Peligro,4,42.1,15.7
X0000087,Ciervo,Vulnerable,4,96.4,13.0
X0000088,Lobo,En_Peligro,3,105.0,16.1
X0000089,Ciervo,Vulnerable,0,74.6,12.9
X0000090,Ciervo,Preocupacion_Menor,0,49.4,16.5
X0000091,Ciervo,En_Peligro,3,79.3,15.2
X0000092,Oso,En_Peligro,2,63.0,18.5
X0000093,Oso,Preocupacion_Menor,1,52.1,14.4
X0000094,Oso,En_Peligro,0,91.9,15.8
X0000095,Oso,Vulnerable,1,53.5,13.4
X0000096,Lobo,Vulnerable,3,25.2,14.4
X0000097,Lobo,Vulnerable,2,33.0,15.2
X0000098,Oso,Vulnerable,2,23.9,11.9
X0000099,Lobo,Preocupacion_Menor,2,88.7,12.2
X0000100,Lobo,En_Peligro,3,85.3,16.2
X0000101,Ciervo,Vulnerable,4,83.5,14.7
X0000102,Ciervo,Preocupacion_Menor,4,100.6,13.8
X0000103,Ciervo,En_Peligro,1,121.7,13.5
X0000104,Ciervo,En_Peligro,4,59.3,13.6
X0000105,Lobo,Preocupacion_Menor,4,94.2,15.2
X0000106,Oso,Preocupacion_Menor,2,24.7,15.9
X0000107,Lobo,Vulnerable,2,128.3,10.8
X0000108,Lobo,En_Peligro,1,36.4,17.8
X0000109,Lobo,En_Peligro,0,55.1,17.7
X0000110,Ciervo,Preocupacion_Menor,1,59.1,10.3
X0000111,Ciervo,En_Peligro,1,26.6,17.2
X0000112,Ciervo,Vulnerable,3,81.1,17.1
X0000113,Oso,En_Peligro,3,87.5,15.0
X0000114,Lobo,Preocupacion_Menor,1,73.4,12.4
X0000115,Oso,Preocupacion_Menor,1,26.1,17.0
X0000116,Ciervo,Vulnerable,1,149.4,14.5
X0000117,Oso,Vulnerable,4,99.2,16.1
X0000118,Lobo,En_Peligro,3,172.2,19.4
X0000119,Lobo,En_Peligro,1,51.8,15.5
X0000120,Ciervo,Preocupacion_Menor,2,113.5,13.2
X0000121,Ciervo,Vulnerable,2,107.3,14.3
X0000122,Oso,Vulnerable,4,69.8,13.4
X0000123,Ciervo,Vulnerable,4,129.4,15.9
X0000124,Ciervo,En_Peligro,0,65.8,13.4
X0000125,Lobo,Vulnerable,0,67.4,14.1
X0000126,Ciervo,Preocupacion_Menor,0,41.5,12.4
X0000127,Ciervo,Preocupacion_Menor,4,94.3,14.7
X0000128,Lobo,En_Peligro,4,33.6,15.4
X0000129,Lobo,En_Peligro,4,60.7,9.6
X0000130,Oso,Vulnerable,2,44.1,15.5
X0000131,Ciervo,En_Peligro,4,67.2,14.9
X0000132,Lobo,Preocupacion_Menor,2,95.5,13.5
X0000133,Oso,Vulnerable,0,80.4,19.1
X0000134,Oso,Preocupacion_Menor,0,104.8,16.9
X0000135,Ciervo,Vulnerable,0,124.3,12.8
X0000136,Ciervo,En_Peligro,1,67.1,16.7
X0000137,Oso,Vulnerable,1,63.3,17.5
X0000138,Lobo,Vulnerable,3,113.5,15.3
X0000139,Oso,Preocupacion_Menor,3,116.3,15.7
X0000140,Ciervo,Preocupacion_Menor,3,105.9,15.7
X0000141,Lobo,Vulnerable,1,46.7,10.8
X0000142,Lobo,En_Peligro,1,94.8,14.6
X0000143,Oso,En_Peligro,3,83.8,14.5
X0000144,Ciervo,Preocupacion_Menor,3,116.8,17.9
X0000145,Oso,En_Peligro,4,59.9,15.7
X0000146,Oso,Preocupacion_Menor,3,21.7,14.4
X0000147,Oso,En_Peligro,4,104.2,14.8
X0000148,Lobo,Vulnerable,2,9.5,17.0
X0000149,Lobo,Preocupacion_Menor,1,54.4,14.6
X0000150,Ciervo,Preocupacion_Menor,3,44.2,13.6
X0000151,Ciervo,Vulnerable,1,44.0,14.4
X0000152,Oso,Preocupacion_Menor,1,53.8,16.9
X0000153,Oso,En_Peligro,1,122.6,16.0
X0000154,Oso,En_Peligro,2,108.7,15.1
X0000155,Ciervo,Preocupacion_Menor,0,71.2,15.4
X0000156,Lobo,En_Peligro,3,119.7,13.9
X0000157,Lobo,Preocupacion_Menor,0,42.8,14.6
X0000158,Oso,Vulnerable,0,38.1,13.7
X0000159,Oso,Preocupacion_Menor,0,110.2,14.4
X0000160,Oso,Vulnerable,1,100.3,17.7
X0000161,Oso,En_Peligro,4,63.9,12.8
X0000162,Ciervo,Vulnerable,1,40.3,13.6
X0000163,Lobo,En_Peligro,1,131.1,12.5
X0000164,Oso,Preocupacion_Menor,0,19.8,12.1
X0000165,Ciervo,En_Peligro,1,59.1,14.6
X0000166,Oso,Preocupacion_Menor,0,88.0,13.8
X0000167,Oso,Preocupacion_Menor,4,143.1,18.5
X0000168,Lobo,Vulnerable,3,93.4,14.4
X0000169,Oso,Vulnerable,0,96.8,17.6
X0000170,Lobo,Vulnerable,4,60.1,16.9
X0000171,Lobo,Vulnerable,3,99.9,14.6
X0000172,Lobo,En_Peligro,2,83.7,19.2
X0000173,Ciervo,En_Peligro,0,24.4,15.5
X0000174,Ciervo,En_Peligro,0,107.8,18.0
X0000175,Lobo,Preocupacion_Menor,2,114.0,17.8
X0000176,Oso,En_Peligro,2,108.1,15.8
X0000177,Lobo,En_Peligro,0,81.2,16.5
X0000178,Oso,En_Peligro,2,46.5,16.2
X0000179,Lobo,Vulnerable,1,0.8,12.7
X0000180,Oso,En_Peligro,3,85.5,15.1
X0000181,Ciervo,Preocupacion_Menor,3,117.9,17.1
X0000182,Oso,Vulnerable,3,114.8,18.1
X0000183,Lobo,Preocupacion_Menor,1,108.6,13.6
X0000184,Ciervo,En_Peligro,2,77.4,16.1
X0000185,Oso,Vulnerable,4,118.1,15.3
X0000186,Oso,Preocupacion_Menor,2,112.3,14.8
X0000187,Oso,En_Peligro,0,65.2,15.7
X0000188,Oso,Preocupacion_Menor,3,103.7,15.4
X0000189,Oso,Preocupacion_Menor,2,61.2,16.1
X0000190,Ciervo,Preocupacion_Menor,4,98.9,17.9
X0000191,Ciervo,En_Peligro,0,34.5,16.6
X0000192,Ciervo,En_Peligro,1,37.2,15.6
X0000193,Ciervo,Preocupacion_Menor,1,117.0,18.7
X0000194,Lobo,Vulnerable,4,112.8,17.2
X0000195,Ciervo,Vulnerable,0,102.2,14.8
X0000196,Oso,En_Peligro,3,83.1,12.6
X0000197,Oso,En_Peligro,2,3.7,13.0
X0000198,Ciervo,En_Peligro,0,77.4,16.9
X0000199,Oso,En_Peligro,1,95.9,13.7
X0000200,Ciervo,En_Peligro,4,61.3,13.0
X0000201,Oso,Vulnerable,4,55.1,13.5
X0000202,Lobo,En_Peligro,2,130.6,13.6
X0000203,Lobo,Preocupacion_Menor,4,77.9,16.7
X0000204,Ciervo,Preocupacion_Menor,4,95.9,14.7
X0000205,Ciervo,Vulnerable,0,107.1,12.3
X0000206,Ciervo,Preocupacion_Menor,3,44.9,15.1
X0000207,Oso,Vulnerable,2,86.8,15.4
X0000208,Ciervo,Vulnerable,0,126.2,14.0
X0000209,Lobo,Preocupacion_Menor,3,143.7,17.3
X0000210,Oso,En_Peligro,0,81.4,14.2
X0000211,Ciervo,Preocupacion_Menor,0,71.7,17.2
X0000212,Oso,Preocupacion_Menor,4,89.4,16.2
X0000213,Oso,Vulnerable,3,88.5,16.9
X0000214,Ciervo,Preocupacion_Menor,2,128.5,12.8
X0000215,Oso,Vulnerable,2,45.1,15.2
X0000216,Lobo,En_Peligro,3,70.2,14.9
X0000217,Lobo,En_Peligro,4,40.9,12.2
X0000218,Oso,En_Peligro,1,44.6,17.2
X0000219,Ciervo,Preocupacion_Menor,0,93.2,13.4
X0000220,Oso,Vulnerable,4,108.3,13.8
X0000221,Lobo,En_Peligro,3,57.3,13.0
X0000222,Oso,Vulnerable,0,107.0,16.4
X0000223,Oso,Vulnerable,2,118.9,11.9
X0000224,Lobo,En_Peligro,1,147.7,16.2
X0000225,Oso,En_Peligro,2,82.4,17.1
X0000226,Oso,Vulnerable,3,57.6,16.1
X0000227,Ciervo,En_Peligro,0,44.9,16.4
X0000228,Ciervo,Vulnerable,3,41.4,16.5
X0000229,Lobo,Vulnerable,0,123.7,13.1
X0000230,Lobo,En_Peligro,4,27.0,17.9
X0000231,Lobo,Preocupacion_Menor,1,122.6,14.1
X0000232,Ciervo,En_Peligro,4,49.6,14.9
X0000233,Lobo,Preocupacion_Menor,4,56.0,14.3
X0000234,Lobo,Vulnerable,3,74.7,16.0
X0000235,Lobo,Vulnerable,1,55.4,13.9
X0000236,Ciervo,Preocupacion_Menor,0,112.6,15.1
X0000237,Oso,Vulnerable,0,143.5,12.5
X0000238,Lobo,Preocupacion_Menor,2,57.0,17.3
X0000239,Oso,Preocupacion_Menor,0,64.9,16.3
X0000240,Lobo,Vulnerable,3,74.3,14.4
X0000241,Oso,Preocupacion_Menor,4,98.9,14.1
X0000242,Ciervo,En_Peligro,4,74.6,16.3
X0000243,Ciervo,En_Peligro,4,128.6,13.6
X0000244,Lobo,Vulnerable,1,120.1,15.3
X0000245,Oso,Vulnerable,0,38.5,17.3
X0000246,Ciervo,Preocupacion_Menor,3,98.2,13.4
X0000247,Lobo,Preocupacion_Menor,1,133.2,15.7
X0000248,Lobo,Preocupacion_Menor,2,62.7,15.6
X0000249,Ciervo,Preocupacion_Menor,3,69.7,14.8
X0000250,Ciervo,En_Peligro,3,61.5,14.0
X0000251,Lobo,En_Peligro,3,62.3,17.4
X0000252,Oso,Vulnerable,4,21.6,13.8
X0000253,Oso,Preocupacion_Menor,3,33.5,11.4
X0000254,Oso,Preocupacion_Menor,0,82.7,16.3
X0000255,Lobo,Vulnerable,3,133.0,12.6
X0000256,Ciervo,Preocupacion_Menor,4,58.5,16.4
X0000257,Lobo,Preocupacion_Menor,3,57.5,17.7
X0000258,Ciervo,Preocupacion_Menor,2,139.6,16.3
X0000259,Oso,Preocupacion_Menor,2,41.2,17.1
X0000260,Oso,Preocupacion_Menor,4,21.9,19.0
X0000261,Ciervo,Vulnerable,0,51.0,16.9
X0000262,Ciervo,Preocupacion_Menor,0,56.8,15.7
X0000263,Lobo,Vulnerable,1,18.8,18.3
X0000264,Oso,Preocupacion_Menor,4,75.5,18.5
X0000265,Lobo,En_Peligro,3,113.2,18.5
X0000266,Lobo,En_Peligro,4,35.0,14.0
X0000267,Lobo,En_Peligro,1,83.1,12.3
X0000268,Oso,En_Peligro,4,93.9,13.9
X0000269,Lobo,Vulnerable,4,77.1,16.4
X0000270,Lobo,Vulnerable,1,86.5,15.3
X0000271,Lobo,Preocupacion_Menor,0,86.9,14.6
X0000272,Lobo,En_Peligro,3,51.6,16.1
X0000273,Lobo,Vulnerable,1,132.5,12.1
X0000274,Lobo,Preocupacion_Menor,2,123.7,15.3
X0000275,Oso,Preocupacion_Menor,0,121.6,17.2
X0000276,Lobo,Vulnerable,2,115.5,16.1
X0000277,Ciervo,En_Peligro,0,24.9,16.4
X0000278,Lobo,Preocupacion_Menor,3,112.4,18.2
X0000279,Lobo,En_Peligro,3,102.9,14.9
X0000280,Oso,En_Peligro,4,26.2,13.7
X0000281,Oso,En_Peligro,2,72.5,17.4
X0000282,Ciervo,Preocupacion_Menor,0,89.7,17.3
X0000283,Ciervo,En_Peligro,3,138.3,16.1
X0000284,Oso,Preocupacion_Menor,1,105.4,14.7
X0000285,Oso,En_Peligro,3,49.7,15.0
X0000286,Lobo,Preocupacion_Menor,1,139.3,12.4
X0000287,Oso,En_Peligro,0,81.5,17.2
X0000288,Ciervo,Vulnerable,3,71.0,17.2
X0000289,Lobo,En_Peligro,3,68.6,12.4
X0000290,Ciervo,En_Peligro,0,23.2,16.7
X0000291,Lobo,Preocupacion_Menor,3,76.2,15.8
X0000292,Oso,Preocupacion_Menor,1,97.4,13.0
X0000293,Ciervo,En_Peligro,3,66.5,12.6
X0000294,Lobo,Vulnerable,2,94.7,15.7
X0000295,Lobo,Vulnerable,4,49.7,14.2
X0000296,Oso,Preocupacion_Menor,1,75.1,18.6
X0000297,Oso,Vulnerable,2,91.1,16.9
X0000298,Oso,En_Peligro,0,86.6,15.9
X0000299,Ciervo,Preocupacion_Menor,1,23.8,16.0
X0000300,Lobo,En_Peligro,4,64.6,17.7
