ID,Region,Altitud
A0000001,Norte,1526.2
A0000002,Centro,1664.0
A0000003,Centro,1537.0
A0000004,Sur,1712.8
A0000005,Norte,909.3
A0000006,Norte,1434.5
A0000007,Sur,1193.0
A0000008,Norte,1590.5
A0000009,Centro,1586.1
A0000010,Sur,1465.3
A0000011,Sur,1653.1
A0000012,Norte,1799.3
A0000013,Sur,1481.8
A0000014,Norte,1184.5
A0000015,Norte,1025.6
A0000016,Norte,1510.8
A0000017,Norte,1572.6
A0000018,Norte,1209.1
A0000019,Sur,1717.7
A0000020,Centro,1362.3
A0000021,Centro,1003.1
A0000022,Sur,1876.9
A0000023,Sur,1843.2
A0000024,Centro,895.3
A0000025,Centro,1331.2
A0000026,Centro,1319.5
A0000027,Centro,1991.8
A0000028,Centro,1470.2
A0000029,Norte,1051.2
A0000030,Sur,1764.6
A0000031,Norte,1130.8
A0000032,Centro,1421.9
A0000033,Centro,1269.1
A0000034,Centro,1331.9
A0000035,Norte,1781.2
A0000036,Norte,1956.4
A0000037,Centro,1117.7
A0000038,Norte,1687.8
A0000039,Norte,1280.2
A0000040,Centro,1289.5
A0000041,Norte,1647.2
A0000042,Sur,1191.6
A0000043,Sur,1641.2
A0000044,Sur,1719.0
A0000045,Sur,1370.2
A0000046,Centro,1898.1
A0000047,Centro,1118.2
A0000048,Centro,1903.6
A0000049,Sur,916.8
A0000050,Sur,2309.9
A0000051,Norte,1378.1
A0000052,Norte,1151.3
A0000053,Sur,1430.2
A0000054,Sur,1186.1
A0000055,Sur,1616.1
A0000056,Sur,1910.3
A0000057,Norte,1202.0
A0000058,Sur,1673.8
A0000059,Norte,1040.2
A0000060,Sur,1809.9
A0000061,Sur,1624.9
A0000062,Sur,1822.9
A0000063,Norte,1463.3
A0000064,Norte,1369.5
A0000065,Centro,1744.8
A0000066,Sur,1107.6
A0000067,Centro,977.2
A0000068,Centro,1498.5
A0000069,Norte,1383.1
A0000070,Norte,1666.1
A0000071,Centro,1827.5
A0000072,Sur,1659.9
A0000073,Norte,1803.6
A0000074,Sur,1596.3
A0000075,Sur,1648.4
A0000076,Centro,1465.0
A0000077,Centro,1639.5
A0000078,Centro,1550.0
A0000079,Centro,1597.6
A0000080,Norte,1450.0
A0000081,Norte,1742.7
A0000082,Centro,1286.9
A0000083,Norte,1494.5
A0000084,Centro,1893.5
A0000085,Sur,1215.4
A0000086,Sur,851.4
A0000087,Sur,1609.9
A0000088,Centro,1422.9
A0000089,Sur,1803.3
A0000090,Norte,1460.8
A0000091,Sur,1318.7
A0000092,Sur,1477.3
A0000093,Sur,1827.9
A0000094,Norte,1672.6
A0000095,Centro,769.8
A0000096,Norte,1555.7
A0000097,Centro,1570.7
A0000098,Centro,1494.5
A0000099,Sur,1316.7
A0000100,Centro,1858.4
A0000101,Norte,1873.2
A0000102,Norte,839.1
A0000103,Centro,1260.6
A0000104,Sur,1456.6
A0000105,Sur,1784.6
A0000106,Norte,1510.5
A0000107,Sur,1294.9
A0000108,Centro,1712.9
A0000109,Centro,1436.6
A0000110,Norte,1464.8
A0000111,Centro,1491.9
A0000112,Norte,1672.3
A0000113,Centro,1407.4
A0000114,Norte,1706.1
A0000115,Sur,1478.1
A0000116,Centro,1179.9
A0000117,Centro,1489.0
A0000118,Norte,1195.4
A0000119,Norte,1512.3
A0000120,Centro,1748.8
A0000121,Norte,1177.9
A0000122,Centro,1609.3
A0000123,Sur,1251.3
A0000124,Norte,1560.5
A0000125,Centro,1758.1
A0000126,Sur,861.1
A0000127,Sur,1165.7
A0000128,Centro,1389.3
A0000129,Norte,1594.5
A0000130,Centro,1450.1
A0000131,Sur,1486.2
A0000132,Centro,2112.9
A0000133,Norte,1136.3
A0000134,Sur,1840.6
A0000135,Centro,1395.0
A0000136,Norte,1664.8
A0000137,Sur,2138.7
A0000138,Norte,1706.6
A0000139,Sur,1611.7
A0000140,Centro,1979.7
A0000141,Norte,1837.4
A0000142,Sur,1260.2
A0000143,Norte,1588.4
A0000144,Norte,984.8
A0000145,Centro,1338.0
A0000146,Norte,1594.2
A0000147,Sur,1319.4
A0000148,Sur,1582.0
A0000149,Sur,1496.0
A0000150,Sur,1660.9
A0000151,Centro,1372.7
A0000152,Norte,1218.0
A0000153,Centro,1943.4
A0000154,Norte,1351.3
A0000155,Norte,1698.0
A0000156,Norte,1930.6
A0000157,Centro,1548.8
A0000158,Norte,1243.1
A0000159,Centro,1446.4
A0000160,Sur,1805.3
A0000161,Sur,1561.9
A0000162,Norte,1138.5
A0000163,Centro,1679.0
A0000164,Sur,1730.9
A0000165,Centro,1393.4
A0000166,Centro,1683.1
A0000167,Norte,1573.5
A0000168,Sur,1440.8
A0000169,Norte,1111.9
A0000170,Norte,1823.4
A0000171,Sur,1727.8
A0000172,Sur,1675.2
A0000173,Centro,1963.4
A0000174,Sur,1783.6
A0000175,Centro,1706.0
A0000176,Centro,836.0
A0000177,Centro,1859.1
A0000178,Sur,1524.9
A0000179,Norte,1593.7
A0000180,Centro,1595.8
A0000181,Norte,1732.1
A0000182,Norte,1836.7
A0000183,Sur,1690.3
A0000184,Norte,1642.6
A0000185,Norte,1569.5
A0000186,Sur,494.5
A0000187,Centro,1413.7
A0000188,Norte,1217.5
A0000189,Sur,1863.2
A0000190,Norte,1685.7
A0000191,Norte,1362.6
A0000192,Centro,1392.7
A0000193,Norte,1381.8
A0000194,Sur,1376.5
A0000195,Norte,1066.6
A0000196,Centro,1001.6
A0000197,Centro,1508.7
A0000198,Sur,1822.6
A0000199,Centro,1338.7
A0000200,Norte,1591.0
A0000201,Centro,1720.3
A0000202,Sur,1202.0
A0000203,Centro,1494.0
A0000204,Centro,1300.0
A0000205,Centro,1981.8
A0000206,Sur,1968.7
A0000207,Centro,1202.3
A0000208,Centro,1615.8
A0000209,Norte,1820.3
A0000210,Sur,1754.5
A0000211,Centro,1524.5
A0000212,Sur,1892.0
A0000213,Centro,1228.6
A0000214,Centro,1409.1
A0000215,Centro,1236.7
A0000216,Norte,1734.7
A0000217,Norte,1325.2
A0000218,Norte,1448.6
A0000219,Sur,1685.3
A0000220,Sur,1709.5
A0000221,Norte,1227.9
A0000222,Sur,1817.0
A0000223,Centro,1636.7
A0000224,Centro,1175.5
A0000225,Centro,1101.7
A0000226,Norte,1495.3
A0000227,Sur,1755.0
A0000228,Norte,1762.7
A0000229,Sur,1606.9
A0000230,Centro,1514.6
A0000231,Norte,1653.5
A0000232,Sur,1243.4
A0000233,Sur,2006.1
A0000234,Centro,2002.2
A0000235,Norte,1628.6
A0000236,Norte,1559.2
A0000237,Norte,1376.6
A0000238,Centro,1658.6
A0000239,Norte,1292.6
A0000240,Centro,832.9
A0000241,Centro,685.8
A0000242,Centro,1260.2
A0000243,Sur,1546.9
A0000244,Norte,1599.6
A0000245,Norte,1354.0
A0000246,Centro,1542.6
A0000247,Centro,1417.7
A0000248,Norte,1200.2
A0000249,Centro,1483.9
A0000250,Norte,1743.9
A0000251,Sur,1213.8
A0000252,Centro,1213.9
A0000253,Norte,1179.2
A0000254,Centro,919.0
A0000255,Norte,1355.9
A0000256,Norte,1714.2
A0000257,Centro,1552.2
A0000258,Sur,1449.2
A0000259,Norte,1538.7
A0000260,Norte,1353.3
A0000261,Norte,915.6
A0000262,Sur,1735.1
A0000263,Sur,1821.3
A0000264,Centro,1281.6
A0000265,Sur,1454.7
A0000266,Centro,1428.9
A0000267,Centro,1605.4
A0000268,Sur,2007.0
A0000269,Centro,1847.9
A0000270,Sur,1386.9
A0000271,Centro,1662.7
A0000272,Sur,1876.3
A0000273,Sur,1622.5
A0000274,Centro,1498.6
A0000275,Norte,1633.8
A0000276,Centro,1289.0
A0000277,Sur,1332.8
A0000278,Norte,1180.8
A0000279,Centro,1592.1
A0000280,Centro,1460.6
A0000281,Centro,1253.1
A0000282,Norte,1450.7
A0000283,Sur,1641.0
A0000284,Centro,2074.4
A0000285,Centro,1803.6
A0000286,Centro,814.8
A0000287,Centro,1571.8
A0000288,Centro,1928.8
A0000289,Sur,1098.6
A0000290,Sur,1665.5
A0000291,Centro,1429.0
A0000292,Norte,1845.1
A0000293,Sur,1621.3
A0000294,Norte,1234.8
A0000295,Sur,1439.7
A0000296,Centro,1457.5
A0000297,Sur,1463.0
A0000298,Centro,1835.8
A0000299,Sur,1247.2
A0000300,Centro,1800.9
