ID,Tipo_Estrella,Calidad,Observaciones,Brillo,Distancia
S0000001,Gigante,Aceptable,3,6.1,195.9
S0000002,Enana,Aceptable,1,7.5,286.4
S0000003,Gigante,Excelente,2,5.7,76.9
S0000004,Secuencia_Principal,Excelente,3,6.0,184.3
S0000005,Enana,Pobre,2,4.8,154.9
S0000006,Secuencia_Principal,Excelente,2,5.5,57.8
S0000007,Enana,Excelente,3,3.0,212.5
S0000008,Enana,Pobre,1,4.4,171.1
S0000009,Enana,Excelente,2,4.3,190.0
S0000010,Enana,Excelente,3,6.5,65.0
S0000011,Secuencia_Principal,Pobre,2,4.6,139.0
S0000012,Gigante,Excelente,2,4.7,96.0
S0000013,Secuencia_Principal,Excelente,2,4.9,258.2
S0000014,Gigante,Pobre,2,4.4,207.2
S0000015,Secuencia_Principal,Pobre,2,5.9,116.0
S0000016,Enana,Aceptable,1,6.1,73.2
S0000017,Enana,Excelente,1,6.7,159.7
S0000018,Gigante,Aceptable,3,6.5,204.6
S0000019,Gigante,Aceptable,1,6.3,63.2
S0000020,Secuencia_Principal,Pobre,1,5.0,103.4
S0000021,Gigante,Excelente,1,4.9,94.7
S0000022,Secuencia_Principal,Excelente,2,4.2,193.3
S0000023,Gigante,Pobre,2,4.2,131.5
S0000024,Gigante,Aceptable,3,5.8,133.6
S0000025,Gigante,Pobre,3,4.4,158.7
S0000026,Enana,Excelente,3,7.7,106.1
S0000027,Enana,Pobre,2,5.4,77.8
S0000028,Secuencia_Principal,Excelente,1,7.8,218.5
S0000029,Gigante,Aceptable,1,6.4,223.1
S0000030,Secuencia_Principal,Excelente,2,4.3,159.0
S0000031,Gigante,Aceptable,3,5.4,162.6
S0000032,Enana,Aceptable,3,3.0,213.1
S0000033,Enana,Excelente,3,5.8,157.8
S0000034,Gigante,Excelente,2,4.5,129.0
S0000035,Gigante,Aceptable,3,3.8,152.0
S0000036,Enana,Pobre,3,7.8,219.7
S0000037,Enana,Excelente,2,7.0,152.7
S0000038,Secuencia_Principal,Aceptable,1,7.0,116.5
S0000039,Enana,Aceptable,2,6.7,157.4
S0000040,Gigante,Pobre,2,3.6,182.8
S0000041,Secuencia_Principal,Excelente,2,4.9,176.8
S0000042,Gigante,Aceptable,2,5.0,177.6
S0000043,Secuencia_Principal,Pobre,1,2.9,108.7
S0000044,Gigante,Aceptable,3,4.7,188.5
S0000045,Enana,Excelente,2,4.7,151.4
S0000046,Gigante,Pobre,1,5.7,114.4
S0000047,Secuencia_Principal,Aceptable,3,9.3,188.1
S0000048,Gigante,Pobre,3,5.5,127.3
S0000049,Secuencia_Principal,Excelente,3,5.7,71.3
S0000050,Gigante,Pobre,2,5.1,100.0
S0000051,Enana,Excelente,2,6.6,140.9
S0000052,Enana,Aceptable,3,3.9,178.9
S0000053,Gigante,Excelente,3,8.3,106.8
S0000054,Gigante,Aceptable,3,5.3,138.0
S0000055,Gigante,Aceptable,3,4.9,89.2
S0000056,Secuencia_Principal,Excelente,3,7.0,199.1
S0000057,Gigante,Aceptable,3,4.2,235.9
S0000058,Gigante,Pobre,1,6.6,230.5
S0000059,Secuencia_Principal,Aceptable,3,7.6,198.2
S0000060,Enana,Excelente,2,5.1,193.1
S0000061,Gigante,Pobre,2,8.6,46.4
S0000062,Gigante,Pobre,2,6.5,158.9
S0000063,Enana,Aceptable,3,6.5,125.2
S0000064,Enana,Aceptable,2,7.5,194.0
S0000065,Secuencia_Principal,Excelente,1,7.9,23.1
S0000066,Gigante,Pobre,3,5.9,159.6
S0000067,Gigante,Excelente,2,6.7,139.3
S0000068,Secuencia_Principal,Aceptable,1,7.6,205.9
S0000069,Enana,Pobre,1,3.8,227.4
S0000070,Secuencia_Principal,Excelente,2,2.9,103.6
S0000071,Enana,Excelente,1,5.4,105.8
S0000072,Secuencia_Principal,Excelente,2,2.9,161.5
S0000073,Enana,Excelente,1,5.0,236.7
S0000074,Secuencia_Principal,Excelente,3,6.0,153.0
S0000075,Enana,Pobre,3,5.1,86.0
S0000076,Enana,Excelente,3,5.3,119.7
S0000077,Enana,Pobre,3,4.0,160.1
S0000078,Enana,Excelente,3,6.7,162.0
S0000079,Enana,Aceptable,2,3.9,114.8
S0000080,Gigante,Aceptable,3,2.3,118.7
S0000081,Enana,Excelente,3,5.2,100.9
S0000082,Gigante,Aceptable,3,6.9,207.1
S0000083,Enana,Pobre,3,5.6,108.3
S0000084,Gigante,Excelente,1,3.8,126.8
S0000085,Gigante,Pobre,3,5.7,125.3
S0000086,Secuencia_Principal,Excelente,3,6.2,69.7
S0000087,Enana,Aceptable,2,5.6,106.8
S0000088,Secuencia_Principal,Pobre,1,5.1,211.4
S0000089,Secuencia_Principal,Aceptable,2,6.2,89.5
S0000090,Enana,Aceptable,3,2.9,101.8
S0000091,Secuencia_Principal,Excelente,2,4.2,83.4
S0000092,Enana,Pobre,2,3.5,145.5
S0000093,Secuencia_Principal,Aceptable,3,7.5,244.3
S0000094,Enana,Excelente,1,6.6,143.4
S0000095,Enana,Excelente,1,5.8,153.3
S0000096,Enana,Excelente,2,3.3,110.2
S0000097,Gigante,Aceptable,3,6.6,146.9
S0000098,Secuencia_Principal,Excelente,2,7.6,211.5
S0000099,Gigante,Pobre,2,6.4,157.1
S0000100,Secuencia_Principal,Pobre,2,5.4,256.6
S0000101,Secuencia_Principal,Aceptable,3,6.4,213.0
S0000102,Secuencia_Principal,Pobre,3,5.9,145.7
S0000103,Gigante,Excelente,1,6.9,144.7
S0000104,Secuencia_Principal,Aceptable,3,6.9,231.5
S0000105,Gigante,Excelente,2,5.2,156.9
S0000106,Enana,Aceptable,2,4.5,220.4
S0000107,Secuencia_Principal,Aceptable,1,4.9,250.1
S0000108,Secuencia_Principal,Excelente,3,6.3,139.8
S0000109,Enana,Pobre,2,5.0,167.6
S0000110,Enana,Pobre,1,4.4,199.0
S0000111,Secuencia_Principal,Aceptable,1,5.5,188.4
S0000112,Enana,Excelente,2,7.2,188.0
S0000113,Gigante,Excelente,2,5.7,83.3
S0000114,Gigante,Aceptable,3,5.1,107.6
S0000115,Secuencia_Principal,Pobre,1,6.0,125.2
S0000116,Gigante,Excelente,2,5.6,210.7
S0000117,Gigante,Pobre,1,2.6,88.2
S0000118,Secuencia_Principal,Pobre,3,6.5,226.2
S0000119,Enana,Aceptable,2,6.1,189.0
S0000120,Secuencia_Principal,Aceptable,3,5.5,207.7
S0000121,Gigante,Pobre,1,7.1,103.5
S0000122,Secuencia_Principal,Excelente,3,7.3,153.6
S0000123,Secuencia_Principal,Excelente,3,6.7,164.9
S0000124,Gigante,Aceptable,1,4.2,162.7
S0000125,Gigante,Pobre,3,4.3,164.8
S0000126,Secuencia_Principal,Excelente,1,7.2,136.2
S0000127,Gigante,Excelente,2,2.7,156.8
S0000128,Gigante,Aceptable,1,5.3,201.7
S0000129,Gigante,Pobre,1,6.2,91.7
S0000130,Gigante,Excelente,2,2.9,227.4
S0000131,Gigante,Aceptable,1,5.9,199.1
S0000132,Gigante,Excelente,2,6.9,101.7
S0000133,Enana,Excelente,2,3.3,169.2
S0000134,Secuencia_Principal,Excelente,1,8.0,195.1
S0000135,Gigante,Aceptable,3,4.0,88.2
S0000136,Secuencia_Principal,Pobre,3,6.4,152.1
S0000137,Enana,Aceptable,2,5.4,146.1
S0000138,Gigante,Pobre,3,5.6,117.7
S0000139,Secuencia_Principal,Excelente,3,3.6,154.6
S0000140,Gigante,Pobre,1,7.4,120.0
S0000141,Gigante,Excelente,2,6.0,218.7
S0000142,Gigante,Excelente,2,7.9,118.7
S0000143,Gigante,Aceptable,1,3.6,189.6
S0000144,Gigante,Excelente,3,5.2,67.2
S0000145,Gigante,Aceptable,2,5.8,141.9
S0000146,Gigante,Pobre,3,5.6,150.6
S0000147,Enana,Pobre,2,6.5,140.3
S0000148,Enana,Excelente,2,5.2,130.2
S0000149,Gigante,Aceptable,2,8.7,116.6
S0000150,Gigante,Excelente,2,5.6,187.7
S0000151,Enana,Aceptable,3,1.2,200.0
S0000152,Enana,Aceptable,3,5.6,145.9
S0000153,Enana,Aceptable,3,7.4,95.2
S0000154,Gigante,Pobre,3,4.1,239.7
S0000155,Secuencia_Principal,Aceptable,1,4.0,106.0
S0000156,Secuencia_Principal,Pobre,2,4.2,77.0
S0000157,Secuencia_Principal,Aceptable,2,3.9,49.4
S0000158,Secuencia_Principal,Pobre,2,4.8,155.0
S0000159,Gigante,Pobre,1,6.9,139.1
S0000160,Secuencia_Principal,Pobre,3,7.8,201.5
S0000161,Enana,Excelente,2,1.9,180.6
S0000162,Enana,Aceptable,3,4.9,164.5
S0000163,Secuencia_Principal,Excelente,3,6.0,136.4
S0000164,Enana,Aceptable,1,5.8,205.5
S0000165,Gigante,Aceptable,1,8.3,243.4
S0000166,Secuencia_Principal,Excelente,3,2.5,200.4
S0000167,Secuencia_Principal,Pobre,2,1.6,126.8
S0000168,Gigante,Aceptable,2,8.6,189.1
S0000169,Enana,Pobre,1,6.6,129.9
S0000170,Gigante,Excelente,1,4.6,94.7
S0000171,Gigante,Pobre,1,5.8,105.0
S0000172,Enana,Aceptable,1,5.9,132.1
S0000173,Gigante,Aceptable,1,4.6,155.2
S0000174,Enana,Aceptable,1,5.7,253.0
S0000175,Enana,Excelente,1,6.0,105.9
S0000176,Gigante,Aceptable,2,8.5,216.2
S0000177,Enana,Excelente,1,6.9,134.1
S0000178,Gigante,Pobre,1,8.1,49.2
S0000179,Enana,Aceptable,2,3.5,124.7
S0000180,Secuencia_Principal,Aceptable,2,5.0,208.8
S0000181,Enana,Aceptable,3,5.9,167.2
S0000182,Enana,Pobre,1,2.6,170.2
S0000183,Gigante,Aceptable,1,7.3,216.4
S0000184,Enana,Excelente,1,6.5,98.2
S0000185,Secuencia_Principal,Pobre,1,4.9,97.4
S0000186,Secuencia_Principal,Pobre,3,5.2,36.8
S0000187,Enana,Pobre,2,7.4,193.9
S0000188,Enana,Pobre,2,4.3,178.1
S0000189,Secuencia_Principal,Pobre,1,7.4,186.2
S0000190,Gigante,Excelente,1,5.1,90.8
S0000191,Secuencia_Principal,Pobre,1,6.6,69.8
S0000192,Secuencia_Principal,Aceptable,3,5.6,84.0
S0000193,Enana,Pobre,3,8.8,103.9
S0000194,Enana,Pobre,2,4.2,227.7
S0000195,Secuencia_Principal,Pobre,1,4.6,200.0
S0000196,Gigante,Pobre,1,3.2,127.1
S0000197,Secuencia_Principal,Pobre,1,3.9,165.0
S0000198,Secuencia_Principal,Excelente,1,6.6,116.1
S0000199,Gigante,Excelente,3,7.9,168.2
S0000200,Secuencia_Principal,Pobre,2,6.7,93.1
S0000201,Secuencia_Principal,Excelente,2,5.5,187.5
S0000202,Enana,Aceptable,3,4.2,107.5
S0000203,Gigante,Pobre,1,6.8,190.3
S0000204,Enana,Aceptable,2,4.1,128.6
S0000205,Enana,Aceptable,2,3.5,110.5
S0000206,Gigante,Pobre,3,5.0,230.6
S0000207,Gigante,Aceptable,1,2.4,158.8
S0000208,Secuencia_Principal,Aceptable,2,3.4,133.9
S0000209,Enana,Aceptable,1,8.3,187.9
S0000210,Gigante,Pobre,2,3.1,83.0
S0000211,Enana,Pobre,3,3.7,205.3
S0000212,Enana,Aceptable,1,5.6,143.0
S0000213,Gigante,Pobre,3,5.7,180.0
S0000214,Secuencia_Principal,Pobre,2,5.1,72.6
S0000215,Enana,Aceptable,3,2.5,130.9
S0000216,Gigante,Pobre,3,6.8,150.2
S0000217,Secuencia_Principal,Excelente,3,4.8,201.5
S0000218,Enana,Pobre,2,7.3,184.0
S0000219,Gigante,Excelente,1,4.5,130.4
S0000220,Enana,Aceptable,3,7.0,165.9
S0000221,Gigante,Pobre,1,7.4,212.8
S0000222,Gigante,Aceptable,2,4.8,140.0
S0000223,Enana,Aceptable,1,6.8,134.6
S0000224,Enana,Aceptable,3,3.5,55.5
S0000225,Gigante,Aceptable,3,5.9,136.0
S0000226,Secuencia_Principal,Aceptable,3,7.3,63.0
S0000227,Enana,Pobre,3,6.3,144.3
S0000228,Gigante,Excelente,3,9.1,199.4
S0000229,Gigante,Pobre,3,6.4,44.0
S0000230,Secuencia_Principal,Pobre,2,5.0,211.7
S0000231,Secuencia_Principal,Pobre,2,9.8,133.5
S0000232,Secuencia_Principal,Pobre,2,8.0,148.6
S0000233,Enana,Excelente,1,3.1,124.9
S0000234,Gigante,Pobre,1,4.3,64.3
S0000235,Gigante,Aceptable,2,3.9,110.9
S0000236,Gigante,Pobre,1,6.5,254.9
S0000237,Secuencia_Principal,Pobre,1,6.4,95.2
S0000238,Gigante,Excelente,3,6.3,70.6
S0000239,Enana,Excelente,3,3.1,157.1
S0000240,Secuencia_Principal,Aceptable,1,4.5,145.7
S0000241,Secuencia_Principal,Pobre,1,5.3,133.8
S0000242,Secuencia_Principal,Pobre,2,2.8,150.7
S0000243,Secuencia_Principal,Pobre,1,4.2,182.2
S0000244,Enana,Aceptable,3,7.5,120.6
S0000245,Gigante,Excelente,1,3.2,159.7
S0000246,Enana,Aceptable,2,7.7,201.2
S0000247,Gigante,Pobre,3,7.1,100.2
S0000248,Enana,Excelente,3,5.1,33.9
S0000249,Secuencia_Principal,Excelente,3,4.5,183.5
S0000250,Secuencia_Principal,Aceptable,3,6.7,275.1
S0000251,Enana,Excelente,1,4.3,149.6
S0000252,Enana,Excelente,2,4.4,160.1
S0000253,Gigante,Pobre,1,5.5,135.2
S0000254,Enana,Pobre,1,2.3,229.4
S0000255,Enana,Excelente,3,3.3,146.1
S0000256,Gigante,Excelente,2,5.0,140.7
S0000257,Gigante,Aceptable,3,6.2,195.5
S0000258,Gigante,Aceptable,1,4.3,125.8
S0000259,Enana,Excelente,1,5.2,85.8
S0000260,Gigante,Pobre,3,3.1,194.1
S0000261,Secuencia_Principal,Excelente,1,6.9,120.4
S0000262,Secuencia_Principal,Excelente,1,5.8,101.2
S0000263,Secuencia_Principal,Pobre,3,6.0,255.0
S0000264,Enana,Pobre,1,6.2,141.1
S0000265,Secuencia_Principal,Aceptable,2,5.6,174.7
S0000266,Enana,Aceptable,3,4.8,151.5
S0000267,Enana,Aceptable,2,7.2,105.7
S0000268,Secuencia_Principal,Aceptable,1,5.7,184.5
S0000269,Gigante,Pobre,1,5.3,165.7
S0000270,Enana,Excelente,3,5.5,117.0
S0000271,Secuencia_Principal,Aceptable,1,5.5,171.7
S0000272,Enana,Aceptable,3,5.2,124.3
S0000273,Gigante,Pobre,3,6.2,94.8
S0000274,Gigante,Pobre,3,4.1,89.7
S0000275,Secuencia_Principal,Excelente,3,4.2,163.5
S0000276,Enana,Excelente,3,6.3,130.9
S0000277,Enana,Pobre,2,5.3,225.1
S0000278,Enana,Aceptable,3,7.0,147.9
S0000279,Enana,Aceptable,2,6.1,110.7
S0000280,Secuencia_Principal,Aceptable,1,4.7,157.9
S0000281,Gigante,Excelente,3,6.4,85.3
S0000282,Secuencia_Principal,Aceptable,1,7.3,145.8
S0000283,Enana,Aceptable,3,6.2,166.0
S0000284,Enana,Pobre,2,6.5,159.8
S0000285,Gigante,Aceptable,2,5.2,215.1
S0000286,Enana,Pobre,2,7.0,279.9
S0000287,Secuencia_Principal,Aceptable,1,4.6,183.6
S0000288,Secuencia_Principal,Excelente,3,6.0,208.9
S0000289,Gigante,Aceptable,1,9.4,277.2
S0000290,Secuencia_Principal,Aceptable,2,6.3,99.7
S0000291,Secuencia_Principal,Pobre,1,4.9,156.5
S0000292,Secuencia_Principal,Pobre,2,4.9,126.1
S0000293,Secuencia_Principal,Pobre,2,5.4,192.1
S0000294,Enana,Aceptable,2,6.8,163.6
S0000295,Secuencia_Principal,Aceptable,3,5.7,109.1
S0000296,Gigante,Excelente,3,4.5,150.5
S0000297,Gigante,Aceptable,2,4.5,202.3
S0000298,Secuencia_Principal,Excelente,1,5.7,84.8
S0000299,Gigante,Pobre,1,5.6,110.1
S0000300,Secuencia_Principal,Pobre,3,6.2,102.6
