ID,Habitat,Area
X0000001,Pradera,575.4
X0000002,Pradera,388.2
X0000003,Montaña,574.3
X0000004,Montaña,511.4
X0000005,Montaña,436.0
X0000006,Pradera,483.4
X0000007,Montaña,653.4
X0000008,Montaña,513.8
X0000009,Bosque,429.7
X0000010,Bosque,379.5
X0000011,Montaña,550.5
X0000012,Bosque,519.6
X0000013,Bosque,569.5
X0000014,Montaña,353.8
X0000015,Montaña,382.8
X0000016,Montaña,614.7
X0000017,Montaña,533.1
X0000018,Pradera,553.3
X0000019,Pradera,403.7
X0000020,Montaña,401.9
X0000021,Bosque,599.1
X0000022,Montaña,603.8
X0000023,Montaña,391.2
X0000024,Bosque,372.1
X0000025,Pradera,489.1
X0000026,Montaña,420.1
X0000027,Montaña,418.0
X0000028,Pradera,374.9
X0000029,Pradera,453.2
X0000030,Bosque,384.5
X0000031,Pradera,390.5
X0000032,Pradera,529.8
X0000033,Pradera,494.5
X0000034,Bosque,548.5
X0000035,Pradera,335.1
X0000036,Pradera,501.0
X0000037,Bosque,707.6
X0000038,Pradera,462.8
X0000039,Pradera,582.5
X0000040,Bosque,581.6
X0000041,Montaña,586.5
X0000042,Bosque,516.7
X0000043,Pradera,556.6
X0000044,Pradera,569.9
X0000045,Pradera,563.5
X0000046,Bosque,388.3
X0000047,Pradera,329.3
X0000048,Pradera,344.6
X0000049,Bosque,473.0
X0000050,Montaña,559.4
X0000051,Montaña,389.6
X0000052,Pradera,592.4
X0000053,Bosque,449.8
X0000054,Pradera,450.7
X0000055,Bosque,416.4
X0000056,Bosque,311.5
X0000057,Montaña,522.9
X0000058,Montaña,671.3
X0000059,Bosque,493.7
X0000060,Pradera,314.9
X0000061,Montaña,578.0
X0000062,Pradera,337.5
X0000063,Montaña,379.1
X0000064,Montaña,476.2
X0000065,Pradera,512.3
X0000066,Montaña,399.1
X0000067,Montaña,472.3
X0000068,Pradera,571.5
X0000069,Montaña,585.2
X0000070,Montaña,625.1
X0000071,Montaña,690.9
X0000072,Pradera,581.0
X0000073,Bosque,478.3
X0000074,Pradera,585.9
X0000075,Bosque,546.7
X0000076,Montaña,550.6
X0000077,Bosque,517.7
X0000078,Pradera,408.8
X0000079,Pradera,397.2
X0000080,Montaña,490.3
X0000081,Bosque,514.9
X0000082,Montaña,432.1
X0000083,Montaña,542.3
X0000084,Pradera,708.1
X0000085,Bosque,325.6
X0000086,Bosque,558.2
X0000087,Bosque,493.4
X0000088,Bosque,545.1
X0000089,Montaña,456.9
X0000090,Montaña,485.4
X0000091,Pradera,513.0
X0000092,Montaña,469.8
X0000093,Montaña,347.9
X0000094,Pradera,476.6
X0000095,Pradera,358.4
X0000096,Pradera,565.3
X0000097,Montaña,313.4
X0000098,Montaña,602.9
X0000099,Pradera,543.0
X0000100,Pradera,543.3
X0000101,Pradera,283.6
X0000102,Montaña,467.1
X0000103,Montaña,615.4
X0000104,Bosque,448.1
X0000105,Montaña,392.2
X0000106,Montaña,436.3
X0000107,Montaña,493.2
X0000108,Pradera,414.9
X0000109,Montaña,623.4
X0000110,Pradera,493.5
X0000111,Bosque,444.4
X0000112,Bosque,369.9
X0000113,Pradera,548.4
X0000114,Pradera,546.2
X0000115,Pradera,420.8
X0000116,Montaña,276.4
X0000117,Bosque,541.1
X0000118,Pradera,481.3
X0000119,Montaña,533.6
X0000120,Bosque,695.7
X0000121,Montaña,497.3
X0000122,Bosque,448.6
X0000123,Montaña,385.3
X0000124,Bosque,468.8
X0000125,Bosque,516.1
X0000126,Montaña,505.3
X0000127,Pradera,672.3
X0000128,Bosque,549.9
X0000129,Pradera,486.5
X0000130,Montaña,429.3
X0000131,Pradera,526.7
X0000132,Pradera,409.3
X0000133,Pradera,518.0
X0000134,Pradera,548.7
X0000135,Pradera,478.4
X0000136,Bosque,437.0
X0000137,Bosque,281.5
X0000138,Bosque,614.4
X0000139,Montaña,540.3
X0000140,Pradera,542.8
X0000141,Bosque,343.9
X0000142,Montaña,638.0
X0000143,Bosque,453.5
X0000144,Bosque,471.1
X0000145,Pradera,393.1
X0000146,Montaña,321.3
X0000147,Pradera,615.7
X0000148,Pradera,628.7
X0000149,Bosque,483.4
X0000150,Pradera,432.1
X0000151,Montaña,462.3
X0000152,Pradera,465.0
X0000153,Pradera,380.0
X0000154,Pradera,470.8
X0000155,Bosque,515.3
X0000156,Montaña,601.8
X0000157,Bosque,501.4
X0000158,Bosque,342.4
X0000159,Bosque,535.4
X0000160,Bosque,474.4
X0000161,Bosque,637.0
X0000162,Montaña,642.9
X0000163,Pradera,646.4
X0000164,Bosque,443.8
X0000165,Bosque,699.0
X0000166,Montaña,535.1
X0000167,Montaña,662.6
X0000168,Pradera,449.7
X0000169,Montaña,470.1
X0000170,Pradera,527.4
X0000171,Bosque,515.2
X0000172,Bosque,625.5
X0000173,Pradera,476.8
X0000174,Montaña,616.5
X0000175,Pradera,573.2
X0000176,Montaña,478.7
X0000177,Bosque,565.5
X0000178,Montaña,452.7
X0000179,Pradera,735.0
X0000180,Pradera,233.6
X0000181,Bosque,567.3
X0000182,Montaña,323.5
X0000183,Montaña,477.4
X0000184,Montaña,491.4
X0000185,Bosque,650.8
X0000186,Montaña,430.8
X0000187,Pradera,630.8
X0000188,Montaña,382.1
X0000189,Bosque,634.7
X0000190,Montaña,452.6
X0000191,Montaña,507.3
X0000192,Pradera,466.4
X0000193,Montaña,628.2
X0000194,Pradera,608.8
X0000195,Pradera,544.4
X0000196,Bosque,384.8
X0000197,Pradera,428.5
X0000198,Pradera,397.1
X0000199,Bosque,275.2
X0000200,Pradera,626.1
X0000201,Bosque,467.2
X0000202,Montaña,466.2
X0000203,Bosque,649.6
X0000204,Pradera,452.4
X0000205,Bosque,416.0
X0000206,Pradera,477.5
X0000207,Montaña,386.7
X0000208,Bosque,534.4
X0000209,Montaña,462.6
X0000210,Pradera,449.3
X0000211,Pradera,440.6
X0000212,Montaña,489.4
X0000213,Bosque,508.3
X0000214,Bosque,448.0
X0000215,Pradera,464.1
X0000216,Montaña,491.8
X0000217,Montaña,481.8
X0000218,Bosque,503.1
X0000219,Bosque,432.3
X0000220,Bosque,600.5
X0000221,Montaña,509.7
X0000222,Bosque,449.6
X0000223,Bosque,534.4
X0000224,Pradera,492.6
X0000225,Bosque,326.6
X0000226,Bosque,534.1
X0000227,Montaña,398.0
X0000228,Montaña,593.4
X0000229,Pradera,475.8
X0000230,Bosque,578.0
X0000231,Pradera,437.0
X0000232,Montaña,507.0
X0000233,Pradera,621.0
X0000234,Montaña,473.1
X0000235,Pradera,440.9
X0000236,Pradera,565.5
X0000237,Bosque,563.6
X0000238,Pradera,445.1
X0000239,Bosque,301.5
X0000240,Bosque,439.0
X0000241,Bosque,567.7
X0000242,Bosque,422.5
X0000243,Pradera,498.9
X0000244,Montaña,434.3
X0000245,Montaña,306.8
X0000246,Montaña,432.5
X0000247,Pradera,567.3
X0000248,Bosque,263.0
X0000249,Montaña,525.2
X0000250,Pradera,381.4
X0000251,Bosque,560.8
X0000252,Montaña,571.4
X0000253,Bosque,482.8
X0000254,Montaña,483.0
X0000255,Montaña,419.4
X0000256,Montaña,365.4
X0000257,Bosque,669.8
X0000258,Pradera,413.5
X0000259,Bosque,656.8
X0000260,Montaña,414.0
X0000261,Bosque,552.5
X0000262,Pradera,386.2
X0000263,Bosque,552.3
X0000264,Pradera,467.4
X0000265,Pradera,468.7
X0000266,Bosque,561.0
X0000267,Montaña,453.1
X0000268,Pradera,357.2
X0000269,Bosque,576.1
X0000270,Pradera,385.4
X0000271,Montaña,551.7
X0000272,Bosque,597.3
X0000273,Bosque,462.5
X0000274,Bosque,618.2
X0000275,Montaña,548.2
X0000276,Pradera,430.4
X0000277,Bosque,640.1
X0000278,Pradera,385.8
X0000279,Pradera,462.3
X0000280,Montaña,479.4
X0000281,Bosque,560.5
X0000282,Pradera,611.5
X0000283,Bosque,605.3
X0000284,Bosque,522.4
X0000285,Montaña,472.0
X0000286,Bosque,317.4
X0000287,Bosque,368.6
X0000288,Pradera,676.7
X0000289,Montaña,316.4
X0000290,Bosque,421.6
X0000291,Pradera,614.5
X0000292,Montaña,521.0
X0000293,Montaña,592.8
X0000294,Pradera,554.3
X0000295,Pradera,647.0
X0000296,Pradera,529.5
X0000297,Pradera,566.3
X0000298,Pradera,427.6
X0000299,Bosque,558.6
X0000300,Bosque,460.4
