ID,Catalizador,Presion
E0000001,Niquel,1.16
E0000002,Platino,0.78
E0000003,Niquel,1.15
E0000004,Platino,1.31
E0000005,Niquel,1.05
E0000006,Niquel,0.88
E0000007,Paladio,1.03
E0000008,Niquel,0.87
E0000009,Niquel,0.84
E0000010,Platino,1.14
E0000011,Niquel,0.97
E0000012,Paladio,1.24
E0000013,Platino,0.91
E0000014,Platino,0.93
E0000015,Paladio,0.89
E0000016,Platino,0.78
E0000017,Platino,1.16
E0000018,Platino,1.44
E0000019,Platino,0.92
E0000020,Paladio,0.86
E0000021,Paladio,0.85
E0000022,Platino,0.86
E0000023,Platino,1.33
E0000024,Paladio,0.86
E0000025,Paladio,0.88
E0000026,Paladio,0.75
E0000027,Platino,1.06
E0000028,Platino,0.99
E0000029,Niquel,0.77
E0000030,Paladio,0.82
E0000031,Platino,1.31
E0000032,Paladio,1.01
E0000033,Platino,1.02
E0000034,Paladio,1.02
E0000035,Platino,1.28
E0000036,Niquel,0.79
E0000037,Niquel,0.92
E0000038,Paladio,0.97
E0000039,Platino,0.66
E0000040,Platino,0.82
E0000041,Paladio,1.21
E0000042,Platino,1.15
E0000043,Paladio,1.19
E0000044,Platino,0.88
E0000045,Paladio,0.91
E0000046,Platino,0.64
E0000047,Paladio,1.19
E0000048,Platino,1.22
E0000049,Niquel,1.22
E0000050,Platino,1.32
E0000051,Paladio,1.08
E0000052,Niquel,1.31
E0000053,Platino,0.96
E0000054,Niquel,0.65
E0000055,Platino,1.17
E0000056,Niquel,0.64
E0000057,Paladio,1.03
E0000058,Platino,1.19
E0000059,Platino,1.06
E0000060,Paladio,1.46
E0000061,Niquel,0.61
E0000062,Paladio,0.98
E0000063,Paladio,1.0
E0000064,Niquel,0.73
E0000065,Paladio,0.77
E0000066,Platino,0.83
E0000067,Platino,0.78
E0000068,Platino,0.98
E0000069,Paladio,0.88
E0000070,Platino,1.06
E0000071,Platino,1.13
E0000072,Platino,1.12
E0000073,Platino,0.92
E0000074,Platino,1.06
E0000075,Platino,1.21
E0000076,Paladio,1.09
E0000077,Platino,1.37
E0000078,Platino,1.2
E0000079,Niquel,1.34
E0000080,Paladio,0.5
E0000081,Paladio,1.02
E0000082,Paladio,0.94
E0000083,Paladio,0.98
E0000084,Platino,0.84
E0000085,Platino,1.08
E0000086,Niquel,0.64
E0000087,Niquel,1.08
E0000088,Paladio,0.85
E0000089,Niquel,0.9
E0000090,Niquel,1.09
E0000091,Paladio,1.02
E0000092,Paladio,1.21
E0000093,Niquel,0.81
E0000094,Platino,0.98
E0000095,Niquel,1.18
E0000096,Niquel,1.07
E0000097,Platino,1.09
E0000098,Platino,1.22
E0000099,Paladio,0.92
E0000100,Paladio,0.88
E0000101,Niquel,1.12
E0000102,Platino,0.97
E0000103,Paladio,1.22
E0000104,Niquel,1.07
E0000105,Platino,0.88
E0000106,Niquel,1.07
E0000107,Paladio,0.82
E0000108,Paladio,1.19
E0000109,Platino,0.72
E0000110,Niquel,1.24
E0000111,Platino,1.06
E0000112,Paladio,0.97
E0000113,Paladio,1.15
E0000114,Niquel,1.1
E0000115,Niquel,1.27
E0000116,Niquel,1.26
E0000117,Platino,1.07
E0000118,Niquel,0.83
E0000119,Niquel,0.89
E0000120,Paladio,0.99
E0000121,Paladio,1.22
E0000122,Niquel,0.91
E0000123,Niquel,0.93
E0000124,Paladio,1.37
E0000125,Niquel,0.98
E0000126,Platino,0.87
E0000127,Platino,1.16
E0000128,Platino,0.99
E0000129,Niquel,0.72
E0000130,Paladio,1.21
E0000131,Niquel,0.85
E0000132,Niquel,1.01
E0000133,Paladio,0.99
E0000134,Paladio,1.05
E0000135,Paladio,0.56
E0000136,Platino,0.93
E0000137,Niquel,1.22
E0000138,Paladio,1.25
E0000139,Niquel,0.8
E0000140,Platino,1.18
E0000141,Platino,0.85
E0000142,Paladio,0.93
E0000143,Paladio,0.94
E0000144,Niquel,1.02
E0000145,Paladio,1.2
E0000146,Niquel,1.05
E0000147,Paladio,0.97
E0000148,Niquel,1.19
E0000149,Niquel,0.84
E0000150,Niquel,0.98
E0000151,Niquel,1.2
E0000152,Platino,1.11
E0000153,Niquel,0.91
E0000154,Paladio,0.7
E0000155,Platino,1.06
E0000156,Platino,0.68
E0000157,Niquel,0.96
E0000158,Platino,1.24
E0000159,Niquel,1.12
E0000160,Paladio,0.6
E0000161,Niquel,1.04
E0000162,Platino,0.94
E0000163,Paladio,0.75
E0000164,Niquel,1.07
E0000165,Paladio,0.9
E0000166,Paladio,0.9
E0000167,Platino,1.02
E0000168,Paladio,0.87
E0000169,Platino,1.02
E0000170,Paladio,0.88
E0000171,Niquel,0.89
E0000172,Paladio,1.2
E0000173,Niquel,1.22
E0000174,Niquel,0.66
E0000175,Paladio,1.15
E0000176,Niquel,1.28
E0000177,Paladio,1.31
E0000178,Paladio,1.1
E0000179,Niquel,0.79
E0000180,Niquel,1.13
E0000181,Platino,0.83
E0000182,Niquel,0.93
E0000183,Platino,1.08
E0000184,Niquel,0.84
E0000185,Paladio,0.77
E0000186,Niquel,1.09
E0000187,Paladio,1.37
E0000188,Paladio,1.25
E0000189,Paladio,1.14
E0000190,Platino,1.2
E0000191,Niquel,1.13
E0000192,Paladio,1.09
E0000193,Paladio,1.18
E0000194,Platino,0.73
E0000195,Niquel,1.04
E0000196,Niquel,0.98
E0000197,Platino,1.02
E0000198,Platino,0.91
E0000199,Niquel,1.1
E0000200,Platino,0.84
E0000201,Niquel,0.89
E0000202,Niquel,0.87
E0000203,Paladio,1.17
E0000204,Paladio,1.0
E0000205,Niquel,0.91
E0000206,Niquel,0.93
E0000207,Niquel,1.0
E0000208,Niquel,1.32
E0000209,Niquel,0.75
E0000210,Niquel,1.14
E0000211,Platino,1.09
E0000212,Niquel,0.82
E0000213,Platino,1.29
E0000214,Platino,1.11
E0000215,Niquel,0.9
E0000216,Niquel,0.63
E0000217,Platino,1.05
E0000218,Platino,0.99
E0000219,Niquel,0.79
E0000220,Niquel,0.79
E0000221,Platino,1.17
E0000222,Platino,0.61
E0000223,Platino,1.06
E0000224,Paladio,0.96
E0000225,Platino,1.1
E0000226,Paladio,0.94
E0000227,Niquel,1.06
E0000228,Niquel,0.85
E0000229,Platino,0.99
E0000230,Niquel,1.1
E0000231,Niquel,1.03
E0000232,Niquel,1.08
E0000233,Niquel,0.81
E0000234,Paladio,0.88
E0000235,Paladio,0.89
E0000236,Platino,0.94
E0000237,Platino,1.27
E0000238,Platino,0.93
E0000239,Niquel,0.77
E0000240,Niquel,1.11
E0000241,Paladio,1.27
E0000242,Paladio,0.75
E0000243,Platino,1.39
E0000244,Paladio,1.08
E0000245,Paladio,1.21
E0000246,Paladio,1.29
E0000247,Paladio,1.19
E0000248,Paladio,0.98
E0000249,Platino,1.24
E0000250,Platino,1.05
E0000251,Paladio,1.22
E0000252,Platino,1.24
E0000253,Niquel,0.78
E0000254,Paladio,1.16
E0000255,Niquel,0.96
E0000256,Platino,1.03
E0000257,Platino,1.03
E0000258,Niquel,1.02
E0000259,Platino,1.3
E0000260,Paladio,0.73
E0000261,Niquel,0.66
E0000262,Paladio,0.61
E0000263,Niquel,1.21
E0000264,Platino,0.85
E0000265,Niquel,1.03
E0000266,Niquel,0.98
E0000267,Paladio,0.82
E0000268,Platino,1.17
E0000269,Paladio,0.97
E0000270,Platino,0.95
E0000271,Paladio,1.05
E0000272,Niquel,1.14
E0000273,Paladio,0.81
E0000274,Platino,1.17
E0000275,Platino,1.29
E0000276,Niquel,0.71
E0000277,Platino,1.06
E0000278,Paladio,0.94
E0000279,Niquel,1.14
E0000280,Platino,0.76
E0000281,Platino,1.33
E0000282,Paladio,0.68
E0000283,Paladio,0.95
E0000284,Niquel,1.09
E0000285,Platino,0.86
E0000286,Paladio,0.83
E0000287,Niquel,1.04
E0000288,Platino,1.02
E0000289,Platino,1.0
E0000290,Niquel,1.17
E0000291,Niquel,0.92
E0000292,Paladio,1.06
E0000293,Platino,0.9
E0000294,Platino,0.83
E0000295,Platino,0.94
E0000296,Niquel,0.9
E0000297,Paladio,0.91
E0000298,Platino,1.23
E0000299,Niquel,0.95
E0000300,Platino,0.87
