ID,Region_Cerebral,Nivel_Actividad,Neuronas_Activas,Tasa_Disparo,Potencial_Membrana
N0000001,Hipocampo,Alto,24,19.0,-70.0
N0000002,Hipocampo,Medio,48,17.6,-71.0
N0000003,Corteza,Medio,37,18.4,-61.6
N0000004,Hipocampo,Bajo,10,14.0,-68.3
N0000005,Talamo,Alto,14,7.6,-71.0
N0000006,Talamo,Bajo,31,18.4,-72.6
N0000007,Corteza,Alto,45,12.8,-74.7
N0000008,Corteza,Bajo,22,7.7,-72.6
N0000009,Talamo,Medio,10,20.1,-69.7
N0000010,Hipocampo,Alto,25,23.4,-66.4
N0000011,Corteza,Medio,50,13.8,-67.2
N0000012,Corteza,Alto,31,23.7,-69.4
N0000013,Hipocampo,Bajo,41,14.4,-70.8
N0000014,Corteza,Alto,25,12.3,-69.3
N0000015,Hipocampo,Medio,24,11.2,-71.3
N0000016,Hipocampo,Alto,21,21.4,-65.7
N0000017,Hipocampo,Bajo,10,10.5,-70.5
N0000018,Hipocampo,Alto,26,17.3,-70.2
N0000019,Hipocampo,Medio,50,11.5,-75.5
N0000020,Talamo,Bajo,37,11.9,-70.5
N0000021,Hipocampo,Medio,16,18.6,-67.9
N0000022,Talamo,Alto,18,12.3,-72.7
N0000023,Hipocampo,Medio,31,12.2,-71.9
N0000024,Corteza,Alto,35,19.1,-68.0
N0000025,Talamo,Bajo,21,21.2,-73.7
N0000026,Corteza,Medio,16,16.9,-67.4
N0000027,Hipocampo,Medio,24,11.1,-71.3
N0000028,Hipocampo,Alto,47,11.7,-71.0
N0000029,Corteza,Medio,30,14.4,-72.8
N0000030,Hipocampo,Medio,23,15.4,-69.1
N0000031,Corteza,Bajo,11,9.6,-63.9
N0000032,Hipocampo,Alto,17,17.3,-68.0
N0000033,Hipocampo,Alto,15,14.4,-72.2
N0000034,Talamo,Bajo,46,6.3,-67.2
N0000035,Corteza,Bajo,46,9.8,-70.8
N0000036,Hipocampo,Alto,42,11.7,-66.6
N0000037,Corteza,Bajo,50,13.7,-68.0
N0000038,Talamo,Bajo,15,22.5,-77.4
N0000039,Corteza,Bajo,35,15.1,-72.5
N0000040,Talamo,Alto,48,10.2,-67.6
N0000041,Corteza,Bajo,50,15.0,-69.6
N0000042,Corteza,Medio,46,12.4,-72.6
N0000043,Talamo,Medio,23,15.5,-71.6
N0000044,Hipocampo,Alto,46,16.6,-74.8
N0000045,Hipocampo,Bajo,17,19.4,-70.2
N0000046,Hipocampo,Medio,48,13.9,-64.5
N0000047,Corteza,Alto,22,21.4,-68.0
N0000048,Corteza,Medio,22,18.1,-64.5
N0000049,Hipocampo,Bajo,49,10.8,-67.8
N0000050,Corteza,Alto,37,23.9,-67.4
N0000051,Corteza,Medio,27,15.5,-65.1
N0000052,Hipocampo,Alto,28,10.2,-69.1
N0000053,Talamo,Medio,47,21.4,-70.5
N0000054,Corteza,Medio,41,23.3,-67.4
N0000055,Corteza,Bajo,31,13.9,-66.4
N0000056,Corteza,Bajo,11,11.7,-71.2
N0000057,Corteza,Medio,22,13.2,-71.8
N0000058,Talamo,Alto,32,17.2,-69.7
N0000059,Hipocampo,Alto,34,19.8,-67.9
N0000060,Corteza,Bajo,37,16.6,-68.0
N0000061,Hipocampo,Medio,20,14.5,-73.6
N0000062,Corteza,Bajo,42,20.7,-65.2
N0000063,Talamo,Medio,33,12.6,-71.6
N0000064,Hipocampo,Medio,11,18.6,-70.7
N0000065,Talamo,Bajo,39,12.7,-72.3
N0000066,Corteza,Alto,26,15.9,-63.3
N0000067,Talamo,Bajo,49,13.5,-69.4
N0000068,Talamo,Medio,43,13.7,-72.1
N0000069,Corteza,Bajo,47,12.3,-67.8
N0000070,Corteza,Alto,31,20.1,-68.1
N0000071,Hipocampo,Alto,14,10.7,-70.5
N0000072,Corteza,Medio,49,10.7,-67.9
N0000073,Hipocampo,Bajo,25,23.5,-72.1
N0000074,Talamo,Alto,22,18.4,-71.2
N0000075,Talamo,Bajo,35,3.3,-75.0
N0000076,Hipocampo,Alto,40,11.5,-73.3
N0000077,Corteza,Medio,48,5.8,-65.5
N0000078,Corteza,Medio,32,9.7,-65.9
N0000079,Talamo,Bajo,21,0.1,-69.8
N0000080,Hipocampo,Medio,23,13.4,-65.8
N0000081,Talamo,Alto,27,8.9,-70.4
N0000082,Talamo,Medio,36,14.3,-70.6
N0000083,Corteza,Alto,37,6.7,-69.9
N0000084,Hipocampo,Alto,27,14.4,-70.3
N0000085,Talamo,Medio,25,12.1,-70.5
N0000086,Corteza,Alto,25,20.8,-67.1
N0000087,Talamo,Alto,22,20.4,-69.6
N0000088,Talamo,Bajo,38,17.5,-68.2
N0000089,Corteza,Bajo,18,12.5,-67.4
N0000090,Corteza,Bajo,35,22.9,-69.0
N0000091,Hipocampo,Medio,37,7.0,-72.4
N0000092,Talamo,Bajo,50,7.7,-73.4
N0000093,Hipocampo,Alto,22,13.6,-69.6
N0000094,Corteza,Medio,45,24.1,-70.4
N0000095,Corteza,Medio,18,13.1,-69.8
N0000096,Talamo,Medio,23,13.2,-70.0
N0000097,Hipocampo,Medio,21,7.5,-63.5
N0000098,Hipocampo,Alto,41,18.3,-73.3
N0000099,Talamo,Alto,47,18.3,-75.0
N0000100,Talamo,Bajo,12,17.6,-69.2
N0000101,Hipocampo,Medio,25,11.2,-70.9
N0000102,Corteza,Bajo,29,10.8,-69.2
N0000103,Corteza,Alto,41,8.2,-68.5
N0000104,Talamo,Medio,32,14.4,-66.8
N0000105,Hipocampo,Alto,26,9.1,-73.8
N0000106,Hipocampo,Bajo,25,8.7,-71.4
N0000107,Hipocampo,Alto,47,12.1,-68.9
N0000108,Corteza,Medio,17,11.8,-68.1
N0000109,Corteza,Medio,28,11.6,-64.5
N0000110,Hipocampo,Bajo,39,16.1,-67.6
N0000111,Hipocampo,Medio,43,14.4,-70.1
N0000112,Talamo,Alto,23,12.7,-72.2
N0000113,Talamo,Alto,31,14.8,-71.4
N0000114,Hipocampo,Alto,26,9.5,-71.5
N0000115,Hipocampo,Alto,24,14.5,-68.4
N0000116,Corteza,Bajo,41,14.7,-69.4
N0000117,Hipocampo,Alto,22,7.2,-73.3
N0000118,Talamo,Bajo,30,18.5,-71.1
N0000119,Corteza,Alto,49,10.0,-67.8
N0000120,Talamo,Bajo,42,14.4,-69.1
N0000121,Talamo,Alto,36,19.2,-68.6
N0000122,Corteza,Alto,44,18.2,-69.0
N0000123,Talamo,Bajo,25,14.2,-65.9
N0000124,Hipocampo,Medio,37,12.4,-69.4
N0000125,Talamo,Medio,43,18.3,-71.0
N0000126,Corteza,Medio,10,17.0,-72.3
N0000127,Corteza,Bajo,50,11.2,-69.4
N0000128,Corteza,Medio,40,10.4,-76.1
N0000129,Talamo,Medio,45,4.7,-70.5
N0000130,Hipocampo,Bajo,42,14.7,-70.5
N0000131,Corteza,Medio,42,13.6,-73.4
N0000132,Hipocampo,Medio,48,19.1,-72.3
N0000133,Corteza,Medio,27,15.6,-68.0
N0000134,Hipocampo,Bajo,32,20.0,-69.4
N0000135,Hipocampo,Bajo,32,10.9,-69.7
N0000136,Hipocampo,Medio,24,19.1,-69.2
N0000137,Corteza,Medio,35,11.6,-69.8
N0000138,Talamo,Bajo,39,17.5,-66.9
N0000139,Talamo,Medio,34,7.4,-69.7
N0000140,Talamo,Bajo,25,15.1,-73.6
N0000141,Hipocampo,Medio,48,5.1,-65.9
N0000142,Corteza,Bajo,23,12.8,-69.1
N0000143,Hipocampo,Alto,26,16.0,-71.5
N0000144,Corteza,Alto,21,11.7,-73.1
N0000145,Hipocampo,Bajo,38,9.3,-69.0
N0000146,Corteza,Alto,41,17.8,-70.3
N0000147,Corteza,Medio,33,13.5,-66.1
N0000148,Corteza,Bajo,22,11.8,-70.9
N0000149,Hipocampo,Bajo,29,14.2,-72.1
N0000150,Talamo,Medio,24,25.9,-67.8
N0000151,Hipocampo,Medio,13,19.2,-67.7
N0000152,Hipocampo,Bajo,43,19.2,-69.6
N0000153,Corteza,Medio,37,16.0,-68.3
N0000154,Corteza,Bajo,11,14.7,-70.1
N0000155,Talamo,Medio,39,3.2,-69.4
N0000156,Talamo,Bajo,35,10.9,-67.1
N0000157,Corteza,Medio,35,11.8,-68.4
N0000158,Talamo,Medio,29,5.6,-70.4
N0000159,Talamo,Alto,37,8.8,-66.6
N0000160,Corteza,Alto,29,5.1,-75.9
N0000161,Hipocampo,Alto,20,13.8,-64.9
N0000162,Talamo,Medio,19,17.7,-74.3
N0000163,Corteza,Bajo,32,19.0,-71.6
N0000164,Talamo,Medio,46,15.9,-70.1
N0000165,Talamo,Alto,50,9.7,-70.4
N0000166,Corteza,Medio,28,5.3,-67.5
N0000167,Talamo,Alto,27,6.1,-72.6
N0000168,Talamo,Alto,36,8.3,-69.3
N0000169,Talamo,Bajo,15,10.0,-71.4
N0000170,Hipocampo,Bajo,19,13.3,-69.3
N0000171,Hipocampo,Alto,11,9.4,-70.2
N0000172,Talamo,Alto,33,15.5,-69.8
N0000173,Corteza,Medio,47,13.0,-71.4
N0000174,Talamo,Alto,37,14.0,-71.3
N0000175,Talamo,Medio,37,19.1,-69.3
N0000176,Hipocampo,Alto,48,8.7,-67.6
N0000177,Hipocampo,Bajo,11,15.9,-71.5
N0000178,Hipocampo,Bajo,14,13.9,-72.2
N0000179,Talamo,Alto,20,12.5,-68.5
N0000180,Talamo,Medio,19,18.0,-70.1
N0000181,Corteza,Medio,11,18.0,-67.9
N0000182,Talamo,Medio,24,9.7,-72.3
N0000183,Talamo,Alto,48,13.2,-74.4
N0000184,Hipocampo,Alto,50,15.3,-71.3
N0000185,Hipocampo,Bajo,46,12.8,-71.9
N0000186,Hipocampo,Bajo,16,16.6,-70.2
N0000187,Hipocampo,Alto,29,15.3,-71.6
N0000188,Hipocampo,Bajo,43,22.2,-68.1
N0000189,Corteza,Medio,44,7.1,-70.7
N0000190,Corteza,Medio,43,13.4,-69.6
N0000191,Corteza,Alto,31,9.9,-69.6
N0000192,Hipocampo,Medio,40,16.7,-69.5
N0000193,Hipocampo,Alto,32,6.7,-70.1
N0000194,Hipocampo,Medio,28,15.6,-68.7
N0000195,Corteza,Alto,13,11.2,-72.0
N0000196,Hipocampo,Medio,33,10.7,-66.5
N0000197,Corteza,Medio,29,7.5,-70.6
N0000198,Hipocampo,Bajo,48,11.9,-73.3
N0000199,Talamo,Bajo,37,18.9,-69.5
N0000200,Corteza,Bajo,48,13.9,-72.1
N0000201,Talamo,Bajo,26,16.8,-68.3
N0000202,Corteza,Bajo,28,21.5,-64.5
N0000203,Hipocampo,Bajo,44,15.2,-72.0
N0000204,Hipocampo,Alto,41,11.5,-69.2
N0000205,Talamo,Alto,48,16.1,-74.4
N0000206,Hipocampo,Bajo,44,11.6,-68.9
N0000207,Corteza,Alto,39,11.7,-72.2
N0000208,Hipocampo,Bajo,26,7.2,-71.6
N0000209,Hipocampo,Alto,38,18.2,-72.8
N0000210,Corteza,Medio,15,12.3,-68.2
N0000211,Talamo,Alto,26,14.8,-67.5
N0000212,Talamo,Alto,26,9.3,-69.9
N0000213,Hipocampo,Alto,23,16.0,-72.2
N0000214,Corteza,Medio,33,10.6,-66.0
N0000215,Talamo,Bajo,46,13.4,-71.9
N0000216,Talamo,Alto,49,18.0,-75.4
N0000217,Hipocampo,Alto,48,17.6,-68.9
N0000218,Corteza,Medio,41,13.9,-72.8
N0000219,Talamo,Bajo,45,6.0,-67.5
N0000220,Hipocampo,Alto,46,27.5,-71.0
N0000221,Hipocampo,Medio,23,21.9,-68.5
N0000222,Hipocampo,Bajo,36,17.3,-66.5
N0000223,Hipocampo,Bajo,28,10.6,-73.0
N0000224,Talamo,Alto,40,13.5,-71.4
N0000225,Corteza,Alto,18,11.6,-70.2
N0000226,Hipocampo,Alto,47,19.7,-66.2
N0000227,Hipocampo,Alto,26,15.2,-71.6
N0000228,Talamo,Medio,28,10.5,-71.5
N0000229,Hipocampo,Medio,13,11.9,-68.8
N0000230,Hipocampo,Alto,20,19.0,-71.4
N0000231,Corteza,Bajo,31,21.2,-69.6
N0000232,Hipocampo,Alto,13,20.9,-73.9
N0000233,Talamo,Bajo,26,17.4,-64.5
N0000234,Corteza,Bajo,17,12.9,-73.4
N0000235,Talamo,Bajo,43,0.6,-70.8
N0000236,Corteza,Medio,20,15.3,-70.1
N0000237,Corteza,Bajo,40,14.0,-65.2
N0000238,Hipocampo,Bajo,20,14.6,-73.3
N0000239,Hipocampo,Medio,47,14.2,-65.0
N0000240,Hipocampo,Bajo,30,8.0,-68.1
N0000241,Talamo,Bajo,39,16.5,-69.0
N0000242,Hipocampo,Alto,19,16.8,-72.5
N0000243,Hipocampo,Bajo,35,17.1,-68.6
N0000244,Corteza,Bajo,36,18.3,-71.8
N0000245,Hipocampo,Bajo,17,16.7,-66.8
N0000246,Hipocampo,Bajo,48,12.2,-72.4
N0000247,Hipocampo,Bajo,17,13.7,-70.3
N0000248,Hipocampo,Medio,17,14.4,-71.4
N0000249,Corteza,Bajo,43,14.5,-72.5
N0000250,Hipocampo,Bajo,25,18.5,-68.1
N0000251,Corteza,Medio,50,16.9,-68.7
N0000252,Talamo,Medio,22,23.3,-67.0
N0000253,Hipocampo,Bajo,32,23.9,-74.4
N0000254,Hipocampo,Bajo,21,14.4,-67.3
N0000255,Hipocampo,Bajo,36,3.3,-63.7
N0000256,Corteza,Alto,31,19.6,-71.1
N0000257,Hipocampo,Alto,41,11.6,-65.3
N0000258,Hipocampo,Bajo,36,10.4,-70.7
N0000259,Talamo,Medio,11,12.2,-73.4
N0000260,Corteza,Bajo,42,12.0,-70.8
N0000261,Corteza,Medio,35,16.8,-67.4
N0000262,Talamo,Medio,37,7.0,-72.1
N0000263,Corteza,Medio,28,9.2,-71.5
N0000264,Hipocampo,Bajo,14,15.5,-68.5
N0000265,Hipocampo,Bajo,42,16.8,-70.0
N0000266,Talamo,Medio,29,16.9,-68.5
N0000267,Corteza,Alto,39,10.5,-69.4
N0000268,Corteza,Alto,17,9.6,-68.8
N0000269,Corteza,Alto,47,11.7,-71.1
N0000270,Talamo,Medio,26,15.1,-69.4
N0000271,Hipocampo,Bajo,10,20.7,-72.3
N0000272,Talamo,Medio,12,4.8,-66.8
N0000273,Hipocampo,Alto,35,13.0,-71.6
N0000274,Talamo,Bajo,40,8.0,-67.2
N0000275,Hipocampo,Medio,17,6.6,-70.6
N0000276,Corteza,Medio,17,18.4,-69.5
N0000277,Corteza,Alto,44,16.5,-71.2
N0000278,Corteza,Medio,48,16.0,-72.5
N0000279,Talamo,Bajo,37,18.1,-74.4
N0000280,Talamo,Alto,13,11.8,-72.6
N0000281,Talamo,Alto,25,12.1,-70.8
N0000282,Corteza,Bajo,22,23.8,-69.5
N0000283,Hipocampo,Alto,29,12.9,-67.5
N0000284,Corteza,Medio,14,17.3,-71.1
N0000285,Corteza,Medio,46,14.0,-72.2
N0000286,Hipocampo,Alto,29,5.7,-73.6
N0000287,Hipocampo,Bajo,33,4.8,-68.8
N0000288,Hipocampo,Medio,45,11.4,-66.5
N0000289,Hipocampo,Bajo,43,18.8,-66.8
N0000290,Corteza,Medio,43,17.5,-68.2
N0000291,Talamo,Medio,28,18.1,-68.4
N0000292,Corteza,Alto,26,9.6,-65.8
N0000293,Hipocampo,Alto,14,21.3,-69.2
N0000294,Talamo,Bajo,34,9.7,-68.4
N0000295,Talamo,Alto,27,15.0,-70.8
N0000296,Corteza,Medio,17,14.0,-73.4
N0000297,Corteza,Medio,36,13.2,-71.7
N0000298,Corteza,Bajo,24,20.0,-70.0
N0000299,Talamo,Bajo,22,10.8,-69.8
N0000300,Talamo,Medio,25,7.9,-65.2
