date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2023-01-01,Safaniya,94610.30979647073,82543.95919033981,20.402906546167205,4267.535109988819,109.91246596319571,3387.63639474571
2023-01-02,Khursaniyah,79792.0913485375,38758.772782767104,24.075593006739822,3703.911523991164,125.55207535988893,3100.611832130198
2023-01-03,Ghawar,109826.71342154061,114234.85046785824,19.082854794583014,4615.49578825842,110.42098849193268,3492.0854715955534
2023-01-04,Ghawar,127284.51845780984,98652.86282745942,35.79001668277478,4022.985655621043,108.82686366530909,3391.3073546889314
2023-01-05,Khursaniyah,83659.24136103905,32828.25888948132,34.13725771469241,2855.122384181049,104.60665258316345,2555.812774624234
2023-01-06,Khursaniyah,76681.60634992221,67857.49393704804,33.735034118643725,5368.9093355645,104.79253128210767,2957.4854751607973
2023-01-07,Ghawar,118993.90905089807,92200.94692320978,43.52969347262908,3144.5259503272723,101.14009509630864,3607.8777680725407
2023-01-08,Khursaniyah,70320.55767359414,50562.59490977157,29.72786673731471,3895.3869273466107,115.63892754818384,3191.8792475997016
2023-01-09,Shaybah,102574.16535591293,87751.38047036288,36.90356247404992,3161.421922665382,109.26650526275218,3639.62292388794
2023-01-10,Khursaniyah,84868.99413354197,54668.440747874134,34.66831993874493,2654.7422433836546,109.40309386993619,2817.1943285321454
2023-01-11,Ghawar,126250.93194591384,72925.90850406095,46.26844799086561,4097.874528250163,97.57366836856824,3514.931614005804
2023-01-12,Safaniya,107873.7944917614,84287.3379142372,31.49439945320696,3120.2801021735536,98.37060582166747,3614.9450062390765
2023-01-13,Shaybah,88904.75244657902,67945.29445735374,24.10273550977098,4679.649583305513,117.49228681173534,3442.0873535453397
2023-01-14,Safaniya,109928.47855031292,108856.7830829098,15.989940251341265,3445.679794032182,100.99604983541379,2599.8080361788316
2023-01-15,Shaybah,75507.09422656325,59249.263803266316,35.001355069475316,4892.565770167827,103.05546190251832,2771.7800626355697
2023-01-16,Safaniya,91026.48534528661,42431.66507938832,37.02755026878673,3478.355462164966,107.62963490326104,3489.5342950267786
2023-01-17,Shaybah,74058.78922459493,43237.82521692097,33.79235515921526,4332.369848429068,106.80867334715425,3397.088240485667
2023-01-18,Ghawar,117613.68875269577,92385.85842058387,19.21445966758163,3277.0989500606165,103.35993103458117,3460.1165295618443
2023-01-19,Ghawar,117941.74677765391,95063.06705551036,19.819500326975636,3881.9886560273917,109.32506956645547,3183.9756186715385
2023-01-20,Ghawar,133980.16441173246,133228.61141327553,14.015887472487695,3577.3588599463465,107.23719084763162,4217.832110155497
2023-01-21,Khursaniyah,89687.51187827736,90671.06906341291,28.796363674421855,4253.18405651242,107.11874143682387,3613.346987320408
2023-01-22,Ghawar,138646.56602788452,83237.31283935989,22.928405674438523,3802.265454429029,104.92929860243557,3158.8775471559725
2023-01-23,Safaniya,93622.23748001954,52429.218968938134,14.350376866410933,3828.522553639384,113.23883924135673,3409.9040361249245
2023-01-24,Safaniya,115144.07660525414,70770.17797224766,25.75232358212542,4462.2418012096305,94.28642158539003,3074.137953382394
2023-01-25,Safaniya,103112.01770138623,73655.4203575305,21.147250649068624,4214.660297014341,106.10389103339922,3576.571582793898
2023-01-26,Khursaniyah,88227.13684061791,69654.69199643232,16.592422382947554,4208.391418324995,94.5222352768218,3249.5583372259207
2023-01-27,Ghawar,139258.89792840937,124943.27358909498,7.286340506196204,4649.146521335827,89.5168577846423,3107.8787018579405
2023-01-28,Safaniya,101834.28465276254,89907.63739710223,29.18377791196988,4470.642247154706,97.3753509149683,3286.06729481766
2023-01-29,Khursaniyah,71762.1584517692,38354.14187362338,33.127100568817255,4435.0644641562985,103.10960332979592,2533.9461382301006
2023-01-30,Shaybah,97057.02597484326,82154.47264207191,28.974551474958826,4216.43091446146,114.02755212172815,3012.19026414285
2023-01-31,Safaniya,89205.052609293,65969.91792273923,21.58733970622236,3362.886332296039,97.60814822746661,3185.486447522672
2023-02-01,Khursaniyah,61842.55936180064,51388.74991051716,31.480644331882385,4182.043932235531,107.98936894819217,3531.1329985710872
2023-02-02,Shaybah,96505.77366203174,66823.14305718093,31.573397744682136,4302.465519201552,94.47707471896922,2997.425169845581
2023-02-03,Shaybah,96878.28207623691,59921.24856465918,27.5741057938978,4076.5193018773466,101.9227609808182,3055.9170398238152
2023-02-04,Ghawar,136513.15165031375,121037.1316138512,37.710824878556245,3725.442072331383,116.48546277138598,3308.4362854974343
2023-02-05,Khursaniyah,76399.81214868999,46514.05186079376,23.893754303220277,3765.5864358645335,115.5571207794941,3156.0775248794153
2023-02-06,Khursaniyah,66894.10982927583,52798.01460171897,19.84326604097579,4196.4298553036915,111.24658531025946,3158.8313932781402
2023-02-07,Khursaniyah,77303.82446330404,48415.37843902723,46.414135833602856,5465.985948493398,109.97157322159991,3742.024911339219
2023-02-08,Khursaniyah,69587.70025024483,51596.545696445704,8.18067508225441,4564.512974016482,110.07765464389196,3227.4577344254235
2023-02-09,Safaniya,92657.836036391,80373.78664931483,26.031005501373425,4686.852806785455,86.51486018616718,2926.6723110257385
2023-02-10,Safaniya,86641.16438016163,83503.25891202908,22.629448153197046,4408.013687160527,105.68463407831688,3138.364028648814
2023-02-11,Ghawar,124933.78818134584,75803.44301971677,31.752406274963384,4027.400775212299,92.72633035965565,3734.9356233925587
2023-02-12,Khursaniyah,68470.1279274178,52472.03865122224,23.488038614405106,4613.876175539158,100.15969502845891,3609.311848712032
2023-02-13,Shaybah,89640.7075222195,79324.14785132819,27.31365238895213,4547.722968873073,106.98066322039303,3917.7166021905264
2023-02-14,Shaybah,98121.81844199158,50426.68279243179,40.43217709411916,3822.5967632147367,100.75664605484843,3259.9579025185726
2023-02-15,Ghawar,120173.11915365218,90902.02140789272,14.567148922609814,3852.914883255101,108.21205527989942,2903.5897915726327
2023-02-16,Ghawar,127670.3633348119,117399.2225163465,22.838747841837147,3214.2010489492927,105.03197705202973,3202.8874928640303
2023-02-17,Khursaniyah,62587.283575331465,42936.408089447395,30.92547117232139,3697.5782743756026,111.31846039949966,2842.636626177112
2023-02-18,Ghawar,125658.27122187513,88058.25382052764,41.181439329014246,5159.709676952966,99.02398965457225,3241.2066164159232
2023-02-19,Shaybah,95102.4817349153,81012.19444818901,19.406156430876095,4628.581159393439,105.29089821204585,2998.731306679749
2023-02-20,Ghawar,151768.31446474328,83174.94157849712,40.01166370548105,4461.6689372149785,108.72807897730593,3363.7878765840383
2023-02-21,Khursaniyah,88718.61776455899,79863.73822796419,21.472058097079096,4144.890647229824,94.10106752763343,3311.1700674781764
2023-02-22,Ghawar,143307.55884186373,108347.57031248994,25.154979653881668,4474.101347633614,107.297549796908,3369.7303329843044
2023-02-23,Ghawar,131850.62419609292,72051.42335245489,60.15445516945814,3863.5799282646303,105.03260397083028,3378.946072435839
2023-02-24,Safaniya,116793.76489212517,123986.44518144891,20.48843657403955,5000.791601882908,117.42188587553088,3488.1444553988167
2023-02-25,Safaniya,122501.33405729859,93476.41488443845,37.959133782207985,4556.653790444911,101.13475527551911,3248.494533434105
2023-02-26,Khursaniyah,78166.55191086676,56110.79719118576,27.793588405370162,4608.7854695102105,99.85241973203448,3314.681805698156
2023-02-27,Safaniya,110017.54347656143,98389.68613549395,27.243959309748654,5578.6129072842905,113.9622059110732,3104.7013807969147
2023-02-28,Ghawar,120793.37683565245,94025.36040552668,31.441289790676286,3494.663424940308,120.46775878038396,3152.515071093658
2023-03-01,Ghawar,135284.10812813765,103908.65314198306,36.650478703852485,4051.602164771293,113.5551143382843,3562.758474577032
2023-03-02,Khursaniyah,83131.11954996511,43637.10076702267,43.29209473421207,4785.222565893038,98.89988518630419,3403.1645953361544
2023-03-03,Ghawar,139565.14836700232,124058.58737654261,26.254504752535638,4228.619603436102,110.16620534415897,3106.769381992064
2023-03-04,Shaybah,70910.310793488,67614.49663786218,21.47956315050377,3809.2555337094755,89.63531409218301,3433.8296972058515
2023-03-05,Khursaniyah,70416.202936121,57248.87806147565,29.262011218506817,4074.2360553596122,111.23702161631282,3308.6612733883526
2023-03-06,Ghawar,143990.23611274478,90704.44331008868,28.723430930771467,4484.511949617752,94.82567520647439,3962.7468723681977
2023-03-07,Ghawar,122565.83717457532,78634.21742231809,19.085172177593236,3796.5942539275056,94.72297242806346,3759.8744503494654
2023-03-08,Ghawar,129284.87825294583,80228.7780702342,34.810499906656034,4206.169940719494,98.58856372773248,3305.9326047470718
2023-03-09,Ghawar,131532.6362388847,84603.22092661055,30.035618349796547,3352.8056891043775,112.55567285964395,3067.5001962178226
2023-03-10,Safaniya,89849.91344753515,73358.44753080145,35.32164567302362,3729.174336820446,100.26235500638944,2921.2185069929365
2023-03-11,Shaybah,102139.7277081765,40146.18952894039,36.861769381232335,3707.6077688644186,107.84096674365219,3502.385266760269
2023-03-12,Ghawar,127331.26236385532,90462.01804226059,12.367555318344511,3098.0979974557968,102.31399506764379,3587.3255802748827
2023-03-13,Ghawar,135868.65165842217,122791.49614570354,38.31080383517775,3656.600144594847,105.33927762064889,3324.2374299586045
2023-03-14,Khursaniyah,75528.8208839947,51969.03481298269,36.35619670249706,4330.72379125435,106.77647038268555,3363.49362050612
2023-03-15,Khursaniyah,67195.45626828398,51441.938350293094,42.51281453388203,5175.615551368033,109.85381187465379,3918.5975296722477
2023-03-16,Safaniya,110966.55133434116,60677.27980715462,33.64923367849725,4831.237114832883,93.70545037020327,3517.911888272902
2023-03-17,Ghawar,128531.84050622102,120379.55102309487,21.832893573934257,4441.0820754945225,104.39494119641479,3474.299765106151
2023-03-18,Ghawar,115395.98956200128,57323.77592116586,21.590658387694496,3979.860824640018,119.56344946189424,2916.524649488785
2023-03-19,Khursaniyah,68538.28743685628,54775.48358942784,33.45732604087988,3777.771338126069,99.97733160582479,3456.6076859721843
2023-03-20,Shaybah,86732.8362356164,66097.56030703278,31.331893472003586,5572.146752711087,117.89698158739364,3274.0653818187175
2023-03-21,Ghawar,131569.2050558161,138391.03405435188,29.987940284717205,3405.5640607975724,93.10532588814922,2968.218852374235
2023-03-22,Khursaniyah,70251.40201960158,58618.445160984935,14.041006644363783,3439.815362580307,100.93776402619238,3332.5298865886975
2023-03-23,Ghawar,138427.1820515207,107073.60400982786,25.07104147482043,4272.881619425111,109.41154008943373,3258.154515350681
2023-03-24,Khursaniyah,81338.4306692912,59689.99117113865,23.506927524763242,3475.58359884958,97.34997935380515,3265.0501783353006
2023-03-25,Khursaniyah,80075.83366089074,42168.27707639302,28.741975811991196,5092.073846471808,113.85779696477888,3856.3494917248395
2023-03-26,Khursaniyah,73457.57157324528,69846.74567404158,29.030230471804607,3418.8623294681956,109.90417214086806,3507.0860191447873
2023-03-27,Ghawar,127009.5617133316,48069.37098669673,35.84381821649706,4170.102448721139,106.09908741104833,3227.7458254139215
2023-03-28,Khursaniyah,74652.46554574967,69024.83588169758,12.200219185796982,4925.695237142054,94.74766521253758,3496.3559370688804
2023-03-29,Khursaniyah,71813.10224725741,40773.097038101754,22.62626978889089,3971.5579580066146,102.14645234690735,2973.221358356205
2023-03-30,Ghawar,131675.26813292978,99966.06304655396,22.901794171224402,4401.847240486728,107.09705253789423,3011.7137693739883
2023-03-31,Ghawar,118563.3175133564,99455.13932148764,35.65258707112311,4115.096397989528,103.59401066236572,3599.2491723913136
2023-04-01,Ghawar,115909.21064305614,101850.39245366333,12.109239031380511,5583.3372476243685,88.19142256742917,3070.405422073293
2023-04-02,Safaniya,103702.88426001713,66967.22486499287,31.92796587146841,3259.5673116281987,100.74192922424227,3436.7758778545876
2023-04-03,Safaniya,92490.4958969102,48278.11130101869,25.3662457591524,3572.387781433249,104.92960069429243,2916.111928475269
2023-04-04,Shaybah,85228.84085262216,66154.17258110082,4.109692037810419,3644.523029650947,94.71833770180646,3224.916433263859
2023-04-05,Shaybah,75956.3002568265,50341.00990448639,28.97277419892729,5024.852238510856,98.14865745576016,2924.059582665319
2023-04-06,Khursaniyah,61546.47633466236,38446.00625362915,42.45837336087044,3706.5299023518646,102.00821844339629,2967.9469426466317
2023-04-07,Khursaniyah,60391.66760233619,46451.542775964874,31.87221680072001,4984.5039391637265,100.04090002558671,3042.4930191868943
2023-04-08,Safaniya,112295.21079955158,80178.58038441087,16.338579367761827,3202.2007951402106,119.8367884114252,3080.8394583226186
2023-04-09,Khursaniyah,88637.61278039668,48991.32954270373,17.154312350125995,3203.3657214407476,97.2549387256822,3043.954679259876
2023-04-10,Khursaniyah,71655.5567740447,63126.7776873624,9.935539491360473,4079.5457987949135,96.27870004172094,3355.256808246168
2023-04-11,Safaniya,95902.21631081623,88590.20750300854,38.10542703410279,4297.902082155801,105.10967041438643,3098.4147257331642
2023-04-12,Khursaniyah,76289.54740972744,52188.97015104167,21.712763892777303,3869.314848134467,108.41797260966854,2982.9412390402913
2023-04-13,Safaniya,101416.62389495087,88215.23947301038,30.43900363495688,3696.684976314286,108.37633187025216,3511.0413388635366
2023-04-14,Ghawar,136394.12024038474,83710.68882124366,18.05563068725515,3871.6586600380124,95.74701231587757,3025.5963760008253
2023-04-15,Safaniya,103499.34655054432,98506.89566954033,38.92442327105532,3421.313698548874,103.80019458109385,2972.44000199419
2023-04-16,Ghawar,104815.8046201529,74301.52941950198,31.390975863345584,4093.539452815679,101.76251357377822,3245.1452081854245
2023-04-17,Safaniya,100292.93340746762,52128.541898064504,27.307770144141116,3808.3533298927096,103.40019150835697,3818.3583223851065
2023-04-18,Shaybah,95663.98434066812,76191.28222996357,29.1511257231241,4754.902241074495,104.24139932680953,3183.6977536604377
2023-04-19,Khursaniyah,70286.60170542827,35046.68184584308,21.777483170431452,4526.94152241267,92.6793392277538,2167.402539869471
2023-04-20,Shaybah,79909.35955884718,51311.48024331784,19.804510004284822,4720.558988580082,99.61456538869984,3150.3393827986497
2023-04-21,Shaybah,91561.3457806531,76368.94327184872,34.86477410110489,4164.349716918751,98.11815281243028,3282.3682353290715
2023-04-22,Ghawar,120887.35080013843,106732.27432086082,24.803097495810434,4929.645467171648,115.69059444792642,3339.193694314962
2023-04-23,Shaybah,78184.91301626296,54828.12110547601,32.510705895349396,3877.313529167823,99.27475980262497,3475.4055706545273
2023-04-24,Khursaniyah,84685.41736548215,66614.5431984129,29.527240571314763,6759.942919050704,86.91867868742561,2850.195631873034
2023-04-25,Safaniya,78218.44719255852,72022.1530887106,21.776671204674862,3675.6177086677144,104.3243648129976,3579.342974399401
2023-04-26,Safaniya,107091.55929303801,91748.9243258981,36.30118337533607,3875.1543239027556,114.39272941380818,3299.131485854777
2023-04-27,Shaybah,84286.0646217342,60353.70439466952,21.00688162632491,3754.225122998894,106.99910264558773,3571.5328920779652
2023-04-28,Khursaniyah,83292.31337564178,66500.58206026116,27.779708487972464,3914.623197343472,111.87071766693266,3138.4116169261183
2023-04-29,Safaniya,112939.36090049786,105486.24311602693,18.430531569919616,3723.5070931496516,107.41177672984824,3200.277396249163
2023-04-30,Ghawar,114403.87551767011,86861.43852851541,21.294724116532326,3263.496737558578,98.15015951473237,3486.315985489385
2023-05-01,Safaniya,102732.07794607192,71928.83487964464,19.948291843298563,4700.590295373124,107.62987556775208,3757.2324363268513
2023-05-02,Khursaniyah,76024.38073237069,54438.603883464435,32.966872243408304,3496.740426117345,111.13843224432509,3898.2662091543457
2023-05-03,Shaybah,95502.35604228823,91921.4158944641,25.834139445702345,4861.856097886876,99.90424083872206,3327.144450622799
2023-05-04,Safaniya,102526.09148051857,105316.2917330382,11.900605555083033,5025.7373632030185,100.85167768010994,3673.6531203479612
2023-05-05,Safaniya,95204.50604337468,47601.66325997422,37.11218446538652,3547.3494578802784,105.49189794877424,3423.6278440183305
2023-05-06,Ghawar,123097.04117134685,78519.61417244043,30.418822183016985,4428.060943287838,108.55087494971639,3075.989251795074
2023-05-07,Shaybah,87984.53445740162,65252.99941178697,32.855559425258264,4122.794709490324,100.52662087848711,3143.7853987157087
2023-05-08,Khursaniyah,66466.50862250007,32959.18229184761,21.82937534329609,4579.057768081794,87.83988727065389,3615.262661890079
2023-05-09,Khursaniyah,75059.39389656526,41500.35474465492,37.388643481005865,3813.501528103251,114.29143592555201,3726.518654662946
2023-05-10,Shaybah,85633.12026986787,50343.441374429225,20.205801191789103,3935.4868866939028,96.79367399887046,3162.8879061126404
2023-05-11,Safaniya,88999.53775838057,66116.50601328092,32.112705988990584,4078.130099357889,95.90788318439384,2881.1961915279694
2023-05-12,Ghawar,135623.11943151348,88902.1197736017,38.06663188902915,3788.472171155811,102.93910426284015,2916.9202904451913
2023-05-13,Shaybah,87477.89953657133,47758.238007942375,33.20388008594856,4364.216781048821,108.45589983253839,3198.2832177738674
2023-05-14,Khursaniyah,61556.041852805254,45241.886256598445,28.45442977447805,3793.677172504954,104.59122589828901,3751.4025560252367
2023-05-15,Safaniya,84045.38922376219,65050.587793366314,30.100471568993946,3954.5425305817953,101.00184575017339,2773.6812972992375
2023-05-16,Safaniya,104967.52564291137,75166.04321970725,21.5492767523254,3717.242637677693,94.85767673743666,3456.7030173541516
2023-05-17,Shaybah,85044.4739670732,70030.24190431647,37.04737189410788,4526.055065258102,117.11328938200926,3048.6529982833863
2023-05-18,Ghawar,141300.4894018586,122915.46697851714,4.07827987539401,4010.2083831425034,105.56164967369635,3121.400583507734
2023-05-19,Ghawar,117654.48045722832,84432.90883038749,25.818180590656066,4063.7858796687865,111.51341961699349,3325.692208554457
2023-05-20,Ghawar,145252.45864167932,91707.92653591646,13.177403467889285,3655.9546168254615,101.01423968577119,3343.9315842718356
2023-05-21,Ghawar,112214.95522720767,49449.362402443345,35.37058583175829,3611.0096476341114,108.71633016136899,3401.252253788558
2023-05-22,Safaniya,91043.65282516163,36985.85821879842,21.809278315353474,3797.8279776538166,104.74235265151671,3286.7621139211506
2023-05-23,Shaybah,90490.50457548081,55545.410780524486,31.209079844698884,4198.369736828037,117.50742910449277,3131.763287484075
2023-05-24,Khursaniyah,75418.8060728596,55331.267737025606,48.38741301661623,2801.8679393077714,118.6845708826997,3175.362045053347
2023-05-25,Shaybah,79683.92683886421,71621.85060824866,29.512530030507552,4226.754818549942,102.92142710785818,3261.9783187129765
2023-05-26,Ghawar,129518.58058936251,105776.2929744257,22.699941401061594,4189.676022643767,101.03190371385756,2957.4030555200407
2023-05-27,Safaniya,98133.79116499226,54075.91144652139,14.410026736588147,3602.196079920045,98.8997828193436,3491.5260150465315
2023-05-28,Ghawar,149548.04427941763,102800.45885496098,30.1960164784961,4153.066821746361,96.5665084350539,3129.184609756249
2023-05-29,Khursaniyah,80232.1917009054,48205.80724579334,37.73932625773431,4759.080551366225,103.45978866347906,3153.9762379399212
2023-05-30,Safaniya,95182.98715751103,76237.25779683284,18.39685703276986,3752.7143230727356,107.65563450412006,2867.070885527736
2023-05-31,Safaniya,96924.95640002459,71674.66239516706,21.169486717624185,4170.587685053346,109.89907862712255,3556.342104908813
2023-06-01,Safaniya,86686.68431818666,86626.6495342163,39.19988441058246,4252.175090223967,104.15699990156676,3290.8949277843667
2023-06-02,Ghawar,121169.3703902524,82357.42210203846,27.911740042039213,3374.235288409579,103.29216968514439,3332.633323562342
2023-06-03,Ghawar,114546.97943399566,89064.01197898218,24.29837555721379,3950.9222695096432,109.73070428610194,3583.803811498388
2023-06-04,Shaybah,74947.50182457732,62056.194648684956,44.8815684759969,4499.702932585923,111.83999544377507,3936.0777507619932
2023-06-05,Shaybah,92170.77163378154,73302.19865294179,27.862088650516565,3631.257251362101,118.61601326459173,4035.1142556250797
2023-06-06,Safaniya,93458.20063932339,70562.3226892003,29.56225209986486,4835.532238876213,101.16447777069291,3347.343690696668
2023-06-07,Safaniya,115822.78950970662,75831.40446170961,23.777455421973126,3678.1012813497277,99.05856949452334,3469.3819104932268
2023-06-08,Khursaniyah,80232.48023155754,59746.55516145851,34.23787626084669,3715.011184046632,110.65187325035231,3465.147499514696
2023-06-09,Ghawar,135786.4788894222,57221.12824711897,19.44936150030076,4837.13293011981,112.45267082977362,3030.048924810177
2023-06-10,Khursaniyah,86165.96968729586,55459.16774388825,23.394553318878277,4180.143350818147,120.35006517382463,3647.2627043960206
2023-06-11,Safaniya,109697.36818585727,90525.24809171523,31.884288205819875,4499.113838694931,105.47512668102519,3203.5222706245304
2023-06-12,Safaniya,103342.6056895369,89193.35599831921,30.715391757892377,3695.735616750766,99.64140906505712,3599.4077546504755
2023-06-13,Khursaniyah,71467.52942338382,59501.7671502287,36.696403786037834,3232.7934651535707,91.53999686283994,3467.7796114012385
2023-06-14,Khursaniyah,80077.30274620609,52061.3132513804,45.534616766078784,4187.530104646824,94.27569352419756,3758.0181397355973
