date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2023-06-15,Ghawar,107897.88328637276,118239.99789023618,24.538711526792575,5509.130810339433,108.60293921313199,2629.369213271513
2023-06-16,Ghawar,137736.1627712999,111680.84566641865,10.114481886160785,3366.384177411853,117.81311926832412,3117.3436516667603
2023-06-17,Ghawar,129007.89048646322,84564.73607330398,24.84646598347065,5242.555271467139,110.39210776874516,3371.3658688636333
2023-06-18,Shaybah,97792.89423682887,85248.9401318422,42.32860535723024,4388.637493391974,99.96820056890856,2899.490545857203
2023-06-19,Khursaniyah,77287.95012472272,58752.5976512985,30.361727883230763,3299.095288977282,114.5876001602786,3374.6247727283276
2023-06-20,Khursaniyah,91590.16124633414,91119.61205404603,54.04913881134573,5269.079028260228,103.5800736259629,3393.5829003644108
2023-06-21,Khursaniyah,66742.76651569377,38858.96593881749,23.460745704832213,3895.0768268071215,105.32349472804063,2960.193768619802
2023-06-22,Safaniya,108063.31426089056,99696.29395243427,21.43500425671321,3636.500873024551,111.21875329883486,3216.614105000586
2023-06-23,Safaniya,84770.14747273213,73616.69211685898,6.381288621989924,3648.7446387349505,110.7605194135407,3154.9525701602015
2023-06-24,Khursaniyah,58091.76069294775,51771.22113868773,18.239584358217968,3238.2950693297535,92.13722638881582,3090.088794986477
2023-06-25,Safaniya,90907.58038408041,62039.54219729811,26.544854634373046,3798.8140395013293,98.36593669698959,3340.5140763311315
2023-06-26,Ghawar,130406.18821296192,75193.62928964953,16.61916119151278,5045.363967203873,114.52828036965484,3912.7183578462036
2023-06-27,Ghawar,126030.37946334716,97464.74638870974,9.621162500952032,4624.760934909376,102.75688152165915,3120.4933001010304
2023-06-28,Ghawar,113112.45857049295,96523.96981861326,36.25154409445834,4821.970761679974,106.36311331550132,3211.20199809223
2023-06-29,Ghawar,148149.91303360998,111406.6694535782,55.88062605388627,4303.386645217476,123.60985184865638,3626.1825214236783
2023-06-30,Shaybah,98498.18026412826,38269.84715460709,39.12443902692202,3522.8329898764628,101.7797182854866,3237.0580406896615
2023-07-01,Safaniya,97704.17969511577,66455.286633138,21.654319992076246,4561.097279552644,100.43467061353921,3211.325929719438
2023-07-02,Safaniya,102002.00885352607,65844.56626518434,20.045093917588634,4400.754961703671,104.16786922145373,3987.6884244059274
2023-07-03,Ghawar,109791.00216312215,96818.69290935295,27.938209923056085,3991.995968105144,99.28171368790625,3623.092726459259
2023-07-04,Khursaniyah,79943.77707055118,63314.89430867875,28.084801080454845,4013.415376398083,102.26582286228972,3478.875433504315
2023-07-05,Safaniya,93683.05949950128,99339.28670142671,34.446395750587286,4307.716478299322,96.5075987981766,3015.0509807201347
2023-07-06,Shaybah,88044.62642719547,67686.96322167684,33.88389361273663,3999.9250086121274,113.7680311970912,3034.1299295377376
2023-07-07,Khursaniyah,67966.79184266791,65395.21331897716,28.973972895997438,4664.191604331702,113.66600210435949,3077.0535732230137
2023-07-08,Ghawar,134068.060444025,84099.44468923949,14.34050394744971,4199.774762702929,100.03098785981179,3471.1426443429286
2023-07-09,Khursaniyah,64503.41060562045,58075.54519332631,24.910480991205663,3722.9249389578454,110.69139710026425,3281.6617899992243
2023-07-10,Ghawar,133451.29365462856,130687.56771895142,25.81833137426293,5542.872375081776,101.2186235855624,3669.5210923417826
2023-07-11,Safaniya,109528.04710094976,89284.08927028884,15.762540419312405,3701.4885782118185,110.63350387085251,3465.534463150386
2023-07-12,Safaniya,96597.18602499293,68045.36423742722,41.26712995005865,5366.765542413875,109.37524727743751,3696.255506131152
2023-07-13,Ghawar,142198.23586340863,137138.32702637042,21.100521713877306,3429.5045717925473,93.67476635101761,3186.190561731346
2023-07-14,Ghawar,143261.30169171296,125557.03252260131,31.859983790616724,4136.216071452728,104.56946260584365,2975.1232408156748
2023-07-15,Safaniya,105740.07369529504,81233.22383618464,36.99758166376966,3996.190567442722,113.46241403522188,3053.1308433714116
2023-07-16,Khursaniyah,82059.6495530167,52275.45645052848,30.728112634486784,4237.916346793431,104.6648800262038,2836.529621834168
2023-07-17,Shaybah,62670.20815616177,52935.044260899085,23.32756913477114,5312.884134234915,112.53776930202771,3359.533313575359
2023-07-18,Ghawar,134431.2169026625,131412.7963002916,13.925036449803741,4462.973852778572,94.50399862848333,3520.373388672164
2023-07-19,Safaniya,91838.05581440176,71402.92907674446,34.90056404695803,4198.993708044945,114.1123293830183,3493.8240878200427
2023-07-20,Khursaniyah,85190.41250145005,50540.95966620571,48.53509480289021,3837.4013144790906,98.2443387131115,3708.932824922914
2023-07-21,Safaniya,96362.15917855124,58615.90057289638,14.24187618754133,4032.858699366091,109.31680953507677,3214.0882279398747
2023-07-22,Ghawar,125207.2433048534,118725.78003224063,41.905324614503236,4110.727621430485,99.04275807815078,3982.831517444509
2023-07-23,Shaybah,95846.3283881012,62371.938876279964,24.665053678039925,4285.58956805511,97.44142325422645,2880.038770640869
2023-07-24,Ghawar,116469.99332789851,74176.82951251004,26.814359518900595,3311.36263662683,106.46434135974982,2887.2866308807706
2023-07-25,Ghawar,125417.83455003447,122941.55036250407,28.815318018840056,3306.330668420951,118.70796443139412,3338.7371506565532
2023-07-26,Shaybah,97182.37607916328,89581.9805009984,13.48844479946635,4104.788033556549,102.41985998447839,3410.122154328475
2023-07-27,Khursaniyah,60678.16954587193,48994.738493415294,45.506768502230216,3539.937951146829,96.3395952416731,3255.1842281269423
2023-07-28,Shaybah,74396.43987859585,38862.996514649996,32.51772701023149,4353.560376922993,116.15848241459526,3129.1166192854826
2023-07-29,Shaybah,78394.3498163237,61741.68867446109,43.0656427968866,3966.6808239240054,96.42395715448545,3484.155255381989
2023-07-30,Safaniya,100987.48500302545,75989.98394042216,16.798279736952107,4440.466383510224,109.34232697007197,2825.2004966317327
2023-07-31,Ghawar,139064.88636565223,103333.23144037349,29.69660306484308,5364.28986095276,96.67970732908653,3446.68636812904
2023-08-01,Safaniya,89112.72063098176,59896.69321982875,12.73731697579053,2730.819208535746,101.28880293257373,3012.0170356517197
2023-08-02,Shaybah,83302.58840805064,54561.87684012464,8.462026251897573,3881.8688750438478,97.33053163472128,2852.2325730799535
2023-08-03,Shaybah,89804.34480413704,83582.4134547414,30.56141550953957,5262.182632305589,104.08762594283814,3940.382295617938
2023-08-04,Shaybah,98445.11615540023,82521.58680547142,35.190793078002436,4140.815380031056,111.82718742168537,3312.230788887335
2023-08-05,Ghawar,121925.08274509512,73931.56277462147,17.70428909725546,4804.146272345836,113.73027898505647,3326.791663425276
2023-08-06,Khursaniyah,73761.66550852872,60483.321886342506,18.753663094032394,3348.9141429235024,105.36083134476777,3282.1215165574836
2023-08-07,Ghawar,100138.10095190961,77148.23422425317,36.933280750252095,2654.6321779985433,103.24087757458364,3254.7241935139064
2023-08-08,Khursaniyah,74724.26964236864,70762.51186907332,19.519024850233993,3459.1958354821954,99.98833900516595,3143.6157306865152
2023-08-09,Shaybah,100898.25538508307,94051.36562239417,45.52802996682056,4039.2488878036315,106.77107591582202,3332.8641165435274
2023-08-10,Khursaniyah,81546.18616700746,51594.829331550354,34.97608777262034,3960.690090173543,106.76188883766372,3115.3917433314064
2023-08-11,Safaniya,115127.84318529812,71715.77430949353,7.087509379726356,4626.101582404881,108.09922125882083,3669.8071482826836
2023-08-12,Shaybah,86836.70484900706,69520.26982101968,39.73449888390266,3320.3842582957905,103.71610839946715,3251.911749082542
2023-08-13,Safaniya,113091.96669359144,99537.1994279816,24.231682506723022,4396.087755923737,101.88261752178501,3231.6829454872477
2023-08-14,Safaniya,101704.67837940206,103298.34146037351,30.032757389126076,4457.069536939803,103.25573872365426,3216.205651001189
2023-08-15,Ghawar,129501.18532985644,99078.53471809621,30.251239200174837,2978.17127102175,116.47114866890611,3935.2762563087163
2023-08-16,Khursaniyah,71984.11874859931,44267.428516813365,19.700161544720956,3825.863489480021,104.44916682732156,3614.736825722588
2023-08-17,Shaybah,86399.53564836559,62189.59090258431,11.044669798817992,2903.203721467594,108.2929458437684,3424.7812043184226
2023-08-18,Khursaniyah,78384.10550647524,62780.55979990408,37.615203028975024,3805.902456907316,117.10592223040214,3303.599040512641
2023-08-19,Shaybah,96523.04964079481,106106.93593424234,23.309462664941,3350.65069231528,108.70050077864357,3191.6771656866435
2023-08-20,Safaniya,94697.93072776464,70972.61981968637,8.170521275406568,4867.441377413256,106.93428824473757,2830.00375943067
2023-08-21,Safaniya,104556.717872678,79558.62104193978,10.531247142839213,3507.380629201095,109.32021674723785,3429.144933118489
2023-08-22,Shaybah,98121.9726941073,62358.218935194825,42.476356633808024,4040.9903161550856,99.41013251414107,2915.701182614836
2023-08-23,Khursaniyah,78616.43549938011,69365.19857611609,29.282137406320437,4400.967805315852,108.60510056630915,3670.4064835480694
2023-08-24,Safaniya,98792.57065695712,86029.43428993202,9.412292440174639,3881.8149949866006,110.19562050706041,3189.9060550482805
2023-08-25,Khursaniyah,71395.00621772627,74262.64983241336,34.99999903954808,3262.9220009554633,101.6589349991107,2724.093672823349
2023-08-26,Shaybah,86666.06350664997,63878.49024849811,43.10884025874505,4820.51605695197,102.09382671297863,2721.610402364812
2023-08-27,Shaybah,89613.64611108592,90278.466970829,40.893508861888435,3653.8006693138723,109.75078370856046,3363.505932693031
2023-08-28,Shaybah,72811.0687821522,48618.06519176456,23.007275506822957,4300.719423654874,99.0535375648423,2926.9914861208845
2023-08-29,Ghawar,130201.72285003592,83023.06299053507,32.3802510659751,4361.132212422834,113.26223666225215,3411.5344471951753
2023-08-30,Shaybah,85535.05648738159,54479.13940137284,29.617828685766757,3248.1322870168747,98.71343834658803,3170.5245406269346
2023-08-31,Shaybah,86943.21319361462,72118.43080757509,27.005160818712763,3742.2638117767774,102.33224308683148,4444.20972107618
2023-09-01,Safaniya,104223.64000146431,84306.88931807409,25.29464534167019,4863.317251609402,99.7535438895937,3219.099520944786
2023-09-02,Khursaniyah,81208.16054607429,64476.30759132634,22.173545939856865,3772.294647618624,96.39375279659612,3060.121731128038
2023-09-03,Safaniya,94579.40573682605,56717.750008027324,19.11173137890023,4642.419766004958,111.00600043740516,2993.0977657171857
2023-09-04,Ghawar,109654.26097193212,115265.1945203747,15.28033511274748,3703.3511837577207,108.69604593087399,2566.791029180566
2023-09-05,Safaniya,88742.05558564731,59750.67338764484,16.72596825707476,2880.206591565776,108.40925986543057,3869.6262089053316
2023-09-06,Khursaniyah,78130.1509192337,56003.87898692261,31.57986191448957,3955.031855303303,111.20230302145501,3247.1574705356616
2023-09-07,Shaybah,76762.44605011921,50238.25145676966,18.564873289054123,3005.7457829647396,107.5300151330236,3196.4104885771008
2023-09-08,Shaybah,73820.26337405691,46865.314025644315,10.48396050764185,4250.662186826541,94.98482066361316,3174.947602359757
2023-09-09,Khursaniyah,78500.07768925793,67614.74167854755,34.85807998272761,3859.3299243159795,98.63019560145159,3478.546058953916
2023-09-10,Ghawar,128077.67250401435,73565.98001384978,51.765176318930386,3241.5212825301523,101.18683858592065,3563.07697066608
2023-09-11,Safaniya,100036.1659565857,76681.85513355625,0.0,3719.708683698071,100.67993207457936,3381.891704886994
2023-09-12,Khursaniyah,77238.57792453926,62823.89919583249,37.972643747582694,3965.60562753619,106.49707027037344,2795.241241541755
2023-09-13,Khursaniyah,72862.32555110457,66454.82625786819,29.91726950529257,2668.173428329867,105.79928505995704,2720.236847067155
2023-09-14,Ghawar,123454.97712761929,79019.92344479031,12.486835636042235,4586.271910164329,111.15239879711895,3017.5490346429465
2023-09-15,Khursaniyah,77006.12220102703,59139.27152293006,40.141060985711675,5313.206245873467,111.6975124532681,3669.3468861967413
2023-09-16,Khursaniyah,61048.00676219509,42898.960933285016,26.03200264634269,5538.978110883907,104.64614975837188,3538.4473819059476
2023-09-17,Ghawar,128745.66982863408,116132.99237372166,27.115790903884143,3601.861509244203,110.06320749542543,3227.204721682319
2023-09-18,Khursaniyah,92127.22649963849,42155.19363364602,29.582010635603126,4844.100471895524,90.14768805800864,3585.061818911977
2023-09-19,Ghawar,139869.28496084674,84596.66625468215,27.374680436647683,4065.3459838852536,114.7228958354381,2968.400734693309
2023-09-20,Khursaniyah,71991.40731781088,66868.36989478396,29.287336448915593,4051.9212708556465,111.04473050976662,3464.347501995265
2023-09-21,Safaniya,93898.9928755215,109844.81547964533,40.451961395980476,5317.805898706221,93.06201642331911,2977.562381873286
2023-09-22,Ghawar,140625.4465544187,121347.48616638406,37.97416291096793,4290.298071901898,107.02392341078192,2038.0025553421863
2023-09-23,Khursaniyah,74500.27126033472,55093.610719274846,13.145083713318265,3999.4513524843655,110.45931502453692,3116.971101218975
2023-09-24,Khursaniyah,83623.08038404217,63509.955341951274,15.950004003559673,3671.327883192568,108.91773603116195,3259.7824031409923
2023-09-25,Khursaniyah,77510.75740710935,36519.08384214325,45.14184344058944,4802.318200200099,107.4549435197073,3494.8575555154707
2023-09-26,Safaniya,104979.20348602482,75584.48462935022,34.854808092666204,4352.9318366908265,110.07002753044597,3526.6331348633466
2023-09-27,Shaybah,88802.72385149745,50330.30308589792,17.80987787698413,3370.78456000313,101.68162628651265,3465.9947041805945
2023-09-28,Ghawar,143559.99291260785,117051.29161491433,28.838627767485328,4733.578699395629,91.86647682923068,3186.787166823
2023-09-29,Khursaniyah,69620.48955408733,45532.18693135496,28.786561445669523,4378.770499200241,99.26106052235716,4061.9751224376264
2023-09-30,Shaybah,76817.9293076808,56564.79029511866,20.43613769015229,4181.212784082184,122.21050982868263,3532.3449314622344
2023-10-01,Khursaniyah,68602.15000639194,55646.47801106322,11.685499197224015,4315.01117966547,103.75826936365027,3200.268115660913
2023-10-02,Safaniya,94586.29627632747,53261.05773959471,14.499333469496811,3826.2271047516138,102.879584660765,3400.983034905514
2023-10-03,Khursaniyah,69624.67607699604,41197.18442396518,15.603750908605264,4910.015981923278,90.90138300856015,3499.2164061694375
2023-10-04,Shaybah,97721.01357655694,91823.37683946246,37.29944565249792,4557.711348500022,88.39629199829606,3661.4038404459748
2023-10-05,Safaniya,99390.77932084742,83581.7818919505,24.74186063277275,5180.3653380238175,113.75554880249291,3384.174203563856
2023-10-06,Ghawar,147615.37769741405,57596.80745499758,31.532211717338043,4404.679958278972,103.22017257203446,3181.9997128187806
2023-10-07,Shaybah,97747.57068333437,54707.768381007394,33.957876466100515,5264.196484462225,110.0701815872631,3217.582127693766
2023-10-08,Shaybah,87663.89659807559,71433.97723908137,28.076261809756478,4800.852141442917,102.02984253556156,3525.0806063790988
2023-10-09,Khursaniyah,68875.86495660478,18386.1641157692,30.898545934829055,5374.496040048946,99.58937184150955,3220.747241706529
2023-10-10,Safaniya,115691.52969951386,118318.3583713929,28.66743671592748,4152.529520653822,115.15805011699823,3345.4867682447084
2023-10-11,Shaybah,92642.46175932696,62741.47626893616,29.20833170012978,4838.024719145388,95.1739739649106,3456.8253021560363
2023-10-12,Shaybah,69401.30039250638,45433.72415815345,33.04635723172054,3685.215902527256,106.22269538340474,3327.3946736506186
2023-10-13,Shaybah,82155.6198574291,37705.199045500274,31.85692234135775,4178.418805340557,126.66094811322341,3381.995038249732
2023-10-14,Ghawar,107442.0828574865,90259.62500386777,33.95154552169825,3671.088184148881,107.91506475720455,3544.966868039026
2023-10-15,Khursaniyah,85315.81355525732,50921.81815904387,51.10665218174523,4484.425598252574,102.37735817883873,2915.659383155778
2023-10-16,Shaybah,80834.80834375131,82401.83525260401,19.771845341913092,5043.229068465595,115.50537277424644,3219.328226094213
2023-10-17,Shaybah,85122.83859349036,43522.38537346151,39.06608976028603,4625.945608615529,106.44623008728634,3029.688854554215
2023-10-18,Shaybah,86274.74183962114,67817.92917227207,33.145499502514085,4998.270857244277,107.3030958653969,4150.278944529545
2023-10-19,Khursaniyah,73862.70665150108,45663.18015366333,17.296685110069284,3779.097582690628,104.99142215428854,2901.713174402534
2023-10-20,Shaybah,94394.61681102202,56061.60493368705,18.53199620534219,4859.294289583229,103.28765934119363,3158.110723414775
2023-10-21,Safaniya,85955.67525082112,57628.73993187559,28.082140854673224,3294.9338767746303,109.73245479118839,3017.227749033169
2023-10-22,Khursaniyah,75159.9003395526,41456.12573042754,29.540674476096488,3635.5807635967094,102.54610071095253,3459.2118515455068
2023-10-23,Safaniya,117586.7391821628,158063.2503413194,27.969187063307338,4283.141971733076,104.54834148700967,3430.648569449132
2023-10-24,Shaybah,93176.27015937658,77664.30649549945,21.810703586518336,4999.268098465484,107.2467056159163,3081.31819739356
2023-10-25,Khursaniyah,63205.61261562597,28124.280132062246,29.753518050883287,4074.680451547339,92.35335964413045,3158.872415356656
2023-10-26,Ghawar,120865.18148105628,108589.67321290236,11.756375551505776,4243.081940723127,97.70190944906984,2964.8495294081094
2023-10-27,Khursaniyah,75655.73890876505,83695.31081654443,31.18191068256981,3573.858951139917,96.42602213006012,3272.258838517507
2023-10-28,Ghawar,123795.76412071992,103944.16350281452,24.3329599301222,5016.807094374753,108.72557164321353,3321.0611788023493
2023-10-29,Khursaniyah,83005.2794552713,63015.964000690714,40.484485494133445,4226.512455184538,106.31137315764688,2803.9038517795
2023-10-30,Shaybah,103381.61244819651,71565.59357223933,31.777319362001702,3961.0804600138904,99.19164654543033,2866.204381845515
2023-10-31,Shaybah,101532.60926651425,84431.33998935626,7.997909459757697,4398.434432274705,109.07435849381467,3081.3180443203673
2023-11-01,Khursaniyah,69825.81490396893,67502.49630262284,48.09100848711359,2650.9069856596416,112.86631080441883,3115.2022539678474
2023-11-02,Shaybah,88807.49546920719,60791.7225031202,30.013871820524734,4757.674721250707,111.18838273867183,3433.7177414926086
2023-11-03,Ghawar,110460.70762098259,98596.29312914007,22.056128950825467,5169.510644881249,108.5068400651256,2714.7071161738804
2023-11-04,Khursaniyah,69768.29024526673,68597.26360368264,26.250822775696115,3726.5927296670684,107.74633110160653,2973.8320357609773
2023-11-05,Safaniya,109403.20877616825,66584.51286940933,30.55035105648815,5228.957595868796,120.45938490349306,4012.9560447566582
2023-11-06,Safaniya,110892.40825094092,84423.08173413973,6.331240257055619,4998.446794729743,113.36947612422325,2635.8698841258997
2023-11-07,Shaybah,81278.13205959668,59051.96993359169,16.01431063371006,3929.0356303241424,111.77763490577287,2997.6002593815892
2023-11-08,Khursaniyah,78462.24751368782,61050.25730765429,20.827922141623347,3629.9417838562167,105.44714509784544,3070.448970613704
2023-11-09,Shaybah,102491.20381959307,62698.50318699025,15.293740570464898,3111.2438882735532,102.99464932381557,3823.5637855269365
2023-11-10,Safaniya,96524.70860818072,66929.75428042466,20.627802163254962,3753.1732355206036,101.45896824495735,2949.7532751472463
2023-11-11,Ghawar,126867.78296282538,84701.347501134,23.031041075252197,4447.875847850367,109.76152645230414,3451.2062797571234
2023-11-12,Khursaniyah,86298.19958954176,79772.15355902017,13.537806068075133,4211.8726627131955,113.798254538276,3664.4918718667864
2023-11-13,Khursaniyah,79097.23906244745,63741.05502544292,44.388004078491505,4668.323520000465,102.6830152856458,3754.578608228387
2023-11-14,Shaybah,98670.26636664417,75936.90467215126,32.598780850512725,3684.816849906923,108.66261586143017,2936.9306566216974
2023-11-15,Safaniya,118383.67323358821,67247.83858741214,25.584789598188216,4155.197663401353,108.20066887226992,3280.843182195459
2023-11-16,Ghawar,138393.28547564376,119034.17122591955,24.263735321590133,4303.577642364964,112.40573454376374,3067.526087822971
2023-11-17,Safaniya,79074.73584204871,54396.87375923255,43.21095722459573,3751.302165960461,109.62994600653897,3088.9704448507687
2023-11-18,Ghawar,143250.69508236478,86998.53061771054,31.025756889487916,3949.8421842786793,109.96937482454423,3780.562231282867
2023-11-19,Safaniya,106826.68304941345,102109.6962431939,18.083003411601588,5344.77556431069,106.13504042153183,3219.5656981085813
2023-11-20,Khursaniyah,67964.99218149198,47338.97114034182,29.31877890761347,3376.847393204133,102.04549350179842,3787.2184785297613
2023-11-21,Safaniya,94188.3471826196,101056.75582914894,42.62170987669009,3787.710106748799,103.37687503417555,3963.825018040356
2023-11-22,Khursaniyah,67036.71802762245,47437.81118358583,17.128645058944258,4317.286316552932,100.91597431107128,3275.672724094522
2023-11-23,Ghawar,126969.5677295871,120886.7602602669,24.004789922258883,4646.036291761292,110.68624736660124,3604.579284038181
2023-11-24,Khursaniyah,90022.11630634773,65874.20917685133,39.86044820231448,5226.038825082501,104.54442592390912,3050.7004808473403
2023-11-25,Ghawar,139110.879657039,72205.31733545085,38.439128906883006,3808.9976080251017,99.59033734076675,3211.5998109569855
2023-11-26,Safaniya,111424.0455528759,60437.702097078065,17.72985413303563,3799.39353746106,108.29755944985712,3221.9699821829627
2023-11-27,Ghawar,124749.61857478273,122484.92911263305,23.684046367786692,4948.286461448649,104.54787114244722,2792.8863824677233
2023-11-28,Shaybah,87739.19530638643,49399.72352532286,43.90538667004677,4037.748462460189,97.25758968014537,3361.371070665972
