date,field,oil_bbl,gas_mscf,water_cut_pct,reservoir_pressure_psi,reservoir_temperature_c,well_depth_m
2023-11-29,Ghawar,123528.58070955484,86646.65940313376,39.575455658219205,4448.776091035438,110.37646797303596,2981.262673796988
2023-11-30,Khursaniyah,71092.56298638044,33368.37844946359,33.58450983753605,3514.0037150690746,110.72497171058166,3371.445536290717
2023-12-01,Safaniya,97017.58868145302,73959.9060879235,34.183039646034906,4616.578012937194,92.37339661945286,3534.6419304297315
2023-12-02,Safaniya,106523.281997494,112649.1979831293,15.698689788914718,4642.331472251271,101.98266998132266,3659.1261780107634
2023-12-03,Ghawar,132115.6686812487,81907.47989372002,20.386294134770335,3618.508097514434,100.63410666070948,3354.7732973347393
2023-12-04,Shaybah,72581.29440127473,58466.96322082121,14.046933156694267,3623.9249023890743,98.80022422522197,3627.4744491611436
2023-12-05,Shaybah,87769.96559653302,40149.995261265,28.851877785635924,4055.038072289177,106.48878682434501,3143.8435873673425
2023-12-06,Ghawar,118299.04136992678,86414.00825431102,20.75376420925972,3251.924571345797,108.29184534220353,3079.1719720620217
2023-12-07,Khursaniyah,75078.28736226207,65486.92392561257,25.676001591913565,4737.999781288841,95.85303479580433,3319.6485532377924
2023-12-08,Khursaniyah,69280.53851688947,62830.66418799259,11.35973820553297,3729.1824321190356,126.09787540632648,3515.868876387233
2023-12-09,Shaybah,89700.60117851426,75240.80559469787,31.29921099587578,2471.7174258109303,112.76860470507954,3238.6948559410025
2023-12-10,Ghawar,128648.43388259457,97182.19585079425,16.45756849945238,5633.831689443034,119.44984666047877,3269.7153007959328
2023-12-11,Shaybah,95658.15597182533,33945.294482942816,19.315499583761873,4402.090321366045,97.04114960698176,2617.914299202521
2023-12-12,Khursaniyah,83050.0559463228,53664.62953862559,18.69952702405499,4514.613868489174,101.06262850523832,3210.5834089506407
2023-12-13,Khursaniyah,78553.88238742124,68231.75434001359,19.506498215721642,3756.1800634208844,97.04926104724507,2910.775831111197
2023-12-14,Shaybah,85395.74323462728,76953.76578869812,44.72685733601823,4440.924691053226,116.15491207497317,2724.9207900631036
2023-12-15,Ghawar,144639.00479163328,84950.49697517339,27.84784062518723,4639.791430422045,107.61141301185738,3272.0803220369744
2023-12-16,Ghawar,139727.96923370022,128264.41401509783,46.016642289222425,4307.986314516127,111.49211195647283,3036.2084539688826
2023-12-17,Khursaniyah,89395.2774058076,89190.45968735394,5.16971409275353,3432.919379018984,110.00141612632223,2845.035238903336
2023-12-18,Safaniya,109904.73063949677,83764.3648196223,25.038559604328746,3979.08887575107,108.81319174929436,3509.130424520591
2023-12-19,Safaniya,100695.41916148034,81101.01156660027,28.849854079555378,4780.413983901411,104.19267165282935,3316.1227201176803
2023-12-20,Khursaniyah,76994.81525332476,80194.84697850629,34.55534539923635,3807.818460262906,93.47404782385921,3397.3080656633756
2023-12-21,Ghawar,150441.88937450806,121775.52820731617,27.563367483285457,4811.048597542807,116.6618033372321,3528.3517467697948
2023-12-22,Safaniya,93119.1924212583,81071.29054519227,33.3956967310931,5174.612258374755,111.29857496866079,3636.3040981375166
2023-12-23,Safaniya,99760.76800043721,79548.28980686901,40.97112804259415,4846.43397098233,111.63746491372981,3169.6152653184045
2023-12-24,Safaniya,102658.56287849785,62471.53541292879,24.461869229935587,3626.326724887022,97.4125143437553,2673.829179690271
2023-12-25,Shaybah,84115.33646494623,61857.82058730305,20.152926809968264,3732.8106226157133,97.73111929877567,3285.0514135275766
2023-12-26,Safaniya,122040.00515236348,78204.56509255958,30.201170470207195,3580.5927085458925,95.40350371893933,3309.9803196577395
2023-12-27,Shaybah,93713.51220808673,49887.5078456034,31.6259023488906,4582.201098784092,103.7749357373403,3471.2523096930286
2023-12-28,Shaybah,90783.25390791359,55391.09883409836,25.943575502290734,3497.527319515297,107.73900697671695,3350.0064512898903
2023-12-29,Ghawar,140097.78559481868,133339.1128703319,32.94477530916575,4113.464145788536,103.43508899188785,3004.8296004506165
2023-12-30,Khursaniyah,74851.30030892779,52758.25926527838,30.66591244152812,4250.060848380385,100.11478776304567,3124.8734223633705
2023-12-31,Ghawar,141754.55533275488,107034.1964751129,26.83529785103023,4731.585088353138,111.35873549524082,3336.989345981065
2024-01-01,Ghawar,153154.98437866292,84306.90116194187,22.73285757285737,3325.0875299138147,105.53710098627683,3650.7223931138597
2024-01-02,Shaybah,90938.36732310563,67191.79291304522,23.09800353905104,4242.107062762342,110.84699251861026,3616.780466135678
2024-01-03,Ghawar,137601.08355774832,78855.05709622966,33.28593289285046,4293.2591864827555,112.74320182601144,2831.27617333531
2024-01-04,Shaybah,84128.46555629293,52998.43205730168,21.91848287536945,3811.00746749254,115.92146554148715,3086.0641641039224
2024-01-05,Safaniya,73499.81796862054,49198.018893259694,38.156643731184396,3404.008185123251,111.31214163595912,3268.7491526645445
2024-01-06,Ghawar,127153.70859170987,95767.48037592579,26.381019819349984,4229.156710873738,114.85367624110222,3034.2338775707794
2024-01-07,Safaniya,103914.09372983967,92288.42536556633,16.475972097784542,4534.848803721023,94.87852491254914,3411.355315399918
2024-01-08,Khursaniyah,81701.95462468531,96392.20129469522,26.604544603498535,4533.461320688615,108.83909870982588,3557.87143099232
2024-01-09,Ghawar,132965.0035758645,96935.0981436475,33.46859357648428,4456.908826115453,107.42413386921085,3759.3048290669085
2024-01-10,Khursaniyah,75648.60955960039,57654.981332173134,45.52736840934209,3248.950584938949,101.04503374033561,3181.680362604051
2024-01-11,Shaybah,96555.44707186085,71729.76342551115,26.75918221577842,4345.552835570105,106.07705369004714,3260.0614403942227
2024-01-12,Khursaniyah,48893.31828436977,28970.178573900746,31.524207631150265,4791.24765851915,104.16891364677382,2989.9919924314618
2024-01-13,Safaniya,90268.73388528776,76544.6264820293,39.31992684787643,5501.639863239103,109.7131096366831,3528.5912820496815
2024-01-14,Shaybah,80115.12588441203,71451.24329810613,56.632776847177595,4174.586727107819,105.81981811811147,3153.885832412978
2024-01-15,Safaniya,113532.72603660982,104239.32418338039,33.903615978350786,5007.305535470187,103.57180559421266,3487.2103896845115
2024-01-16,Khursaniyah,85727.6530036242,48005.097469356224,37.60906814700381,3939.172164159031,103.86884729435523,3033.508768979202
2024-01-17,Safaniya,93644.34224719353,47052.4675506664,16.50129727770151,3346.714518729367,94.21541933615921,3750.411907553994
2024-01-18,Safaniya,100465.64544431659,93893.29362082684,24.121473785566643,3396.0617635617104,100.59494166208084,3617.4221083658085
2024-01-19,Khursaniyah,72430.50870784158,55455.648574781764,29.424149078304815,3877.2246314864487,109.76818455095258,3423.167725217399
2024-01-20,Shaybah,71742.30815570545,56180.47463552137,10.30427512986255,3466.086566693775,94.48068948106513,3171.620407957417
2024-01-21,Khursaniyah,75574.24307625096,73234.06371505762,38.8087333708645,4424.395213693343,110.13547134271873,3010.048685363533
2024-01-22,Khursaniyah,81879.0461708281,57048.593747629806,31.02649922396209,4044.832032746364,97.16453168823253,3555.4949368907505
2024-01-23,Ghawar,117349.59243427706,92150.20957157601,25.975553147447577,5125.788041311464,105.87884087249783,3564.330265725837
2024-01-24,Khursaniyah,84018.78736231466,75300.98205605874,18.537303856074644,4654.667782128169,109.07075391180163,3116.9092189844428
2024-01-25,Ghawar,135593.3040677176,67620.48393920578,11.49328651292874,3705.8451701083222,98.72258810409947,3284.338245178317
2024-01-26,Khursaniyah,64381.20185727784,65384.90995822775,45.542975759067765,3269.6053972181703,108.77337536741624,3598.5661183416123
2024-01-27,Shaybah,89037.05537299339,66251.43638278727,19.39831964314574,2961.766665550572,99.91599265081014,2885.5006994946807
2024-01-28,Safaniya,95916.04941604116,69515.11569921991,15.900874672307356,4718.832586480397,104.6226130265039,3616.5235275090195
2024-01-29,Shaybah,86007.80250640288,73590.18269838103,18.24718464141268,4169.58080312089,113.38465688277905,2951.5918680205145
2024-01-30,Khursaniyah,74819.70312427841,49786.314533030236,32.5956158385244,4114.105068843309,113.69305846330523,3741.359704867039
2024-01-31,Khursaniyah,81674.21063454587,63635.37872291912,25.68768678065326,3806.9467079957817,106.31765849532945,3062.247504305667
2024-02-01,Ghawar,133508.64418664176,86235.72819617964,38.53258789998742,3699.3817341669255,109.23837201784467,3198.4671045023956
2024-02-02,Ghawar,134220.7674051667,94134.15328042122,33.41349839880664,3042.538240690758,95.48817523244821,3143.660246510903
2024-02-03,Shaybah,76453.67309956922,42199.07060294232,24.955780238632293,4512.633003819889,119.79225094786517,3214.9848059280293
2024-02-04,Khursaniyah,69706.28037181796,64371.32417625126,11.777343765634019,4377.690110161077,106.31079286341618,3328.8733204049704
2024-02-05,Safaniya,99416.9364560065,77634.15138074763,28.665813297025714,3598.0402782302217,106.06075521508345,3511.9981888096686
2024-02-06,Khursaniyah,64866.16854715428,55868.17642607402,32.11574495593286,3386.194405058058,114.14244302601531,3416.835902175857
2024-02-07,Khursaniyah,79936.20730104124,28755.03816718102,25.040106040239397,4205.622206771863,98.88526694916246,3142.2170416482604
2024-02-08,Khursaniyah,87325.44203859914,64500.93025146464,29.21715867752381,3204.6141087807223,107.55576524668817,3416.4132168916326
2024-02-09,Khursaniyah,84423.98209544754,44488.384175878884,28.094496616867435,4814.446594309445,100.24889878171452,3351.839300626603
2024-02-10,Khursaniyah,88606.36521146851,99855.62914879182,16.90052432851206,4098.461043603337,106.55537627336575,3378.5699738201947
2024-02-11,Safaniya,97982.11477105881,68597.00759841631,29.982562210684495,5058.475911185732,103.02185675888167,3355.5180233286674
2024-02-12,Khursaniyah,72727.49280045164,32303.038420376244,22.055488866023413,3782.765888998535,92.89491623817756,2862.506152639358
2024-02-13,Ghawar,159835.4273189053,87315.65019277394,40.03359888696164,4129.537697355769,100.1730284370992,3344.583157536113
2024-02-14,Khursaniyah,63196.59507627658,54131.310602188736,21.545697316912996,3934.986205174584,113.08429306266589,3471.3518142182857
2024-02-15,Safaniya,90788.9663401617,60898.73171788612,18.9258473220535,3315.3658384163223,103.77745804375223,3427.589519714288
2024-02-16,Khursaniyah,63430.141045926044,38924.64924731813,23.97982428022756,3511.2528700139815,100.14003808378733,3398.0430299897503
2024-02-17,Shaybah,91992.37239002249,75013.13399412915,17.497509687111027,3652.811628853563,103.97157446016914,3519.9246236980307
2024-02-18,Ghawar,123177.69110024291,101356.22976675862,22.91196731316914,5015.100080177159,113.15237038579116,3394.4028671535216
2024-02-19,Shaybah,91882.62220052184,56473.61850431246,44.534683290092275,4395.148590542782,108.22196594407662,3073.0740727110183
2024-02-20,Shaybah,90895.44259025948,85992.50545244264,16.35342148374687,4035.3997575815724,95.90215428339731,3104.0322850323664
2024-02-21,Ghawar,126741.33554917885,73916.55269058517,32.02153914994343,5275.428380007999,104.60233779147369,3651.9230868041927
2024-02-22,Safaniya,95617.51004677097,82649.29808780154,21.252049232322165,4177.9067828352045,96.71208287218325,2792.7918163078302
2024-02-23,Shaybah,88990.5849333481,49645.30754639631,30.688844925619957,4514.697936411643,103.01642977240611,3655.209399350166
2024-02-24,Shaybah,87330.15132200632,54580.02440110938,35.89078770986053,4566.182315656273,111.69210227490484,2988.782336497559
2024-02-25,Shaybah,87874.93372895315,61012.44838529391,34.42157851811279,4564.965899240508,103.65458497791286,2929.812216255969
2024-02-26,Khursaniyah,72816.77732607743,41676.277757780954,40.52718815916329,4003.449500778312,95.57091770278404,3747.121676614955
2024-02-27,Safaniya,103803.11117483053,94898.36524745353,17.82998946933491,3557.8313203104403,117.95300463955198,3166.8443503606754
2024-02-28,Ghawar,135144.91546183405,69027.09792370509,34.756878807780204,4252.73144313438,106.79911395437996,2993.3699271368464
2024-02-29,Shaybah,81414.63065934333,78274.90329461497,36.26231292872678,5725.4467982323795,99.49011462457271,3655.8917999891505
2024-03-01,Safaniya,114227.43743763081,62788.18509257403,12.370107492506467,3801.802546241227,99.54233043969495,3579.2002705780387
2024-03-02,Khursaniyah,68289.11697426224,63714.99390062258,36.56078818666876,4142.699253842008,98.45903691489124,3361.6487259908363
2024-03-03,Khursaniyah,66445.47575227648,43444.46312241696,23.815345445679228,3495.062300963736,116.72019740873348,3073.4941554253473
2024-03-04,Safaniya,91359.01942592251,75319.47121566506,15.257876315150751,4786.686926498843,104.62602046940611,3043.9290063718495
2024-03-05,Ghawar,116504.84683418478,90797.4131686899,26.405208549010943,3678.8888503777266,103.9185053398313,3369.287378371035
2024-03-06,Khursaniyah,81074.27203073786,54088.93533410485,34.85264374915485,3902.6755115439237,105.82276073469914,3199.662853840141
2024-03-07,Shaybah,89397.91477774443,59363.26422083258,0.0,4706.279429278616,108.87627144092684,3905.464965866004
2024-03-08,Safaniya,81072.65699445792,49595.85517605662,37.776393957437946,5204.165388638352,109.2802332143384,3192.563595832241
2024-03-09,Shaybah,103498.99882107398,82224.06419356765,43.39921033789091,3995.6826775774302,101.81014893873568,3227.630650814119
2024-03-10,Ghawar,124137.59863621686,107604.33878002016,33.79249559149912,3924.0447027210557,110.86317392651863,3245.9913428831915
2024-03-11,Khursaniyah,80679.41111094176,51215.06597549711,27.15747802676509,4181.961307698387,105.97074163819508,3417.4730828333363
2024-03-12,Khursaniyah,69359.16732143177,41537.10235413983,13.246325027794228,4851.880363325986,107.18116049466337,3151.0817324006543
2024-03-13,Safaniya,98744.71899981228,69958.10839458273,29.29917309070651,3937.3123388535264,98.97183785142326,2864.574969481528
2024-03-14,Shaybah,82811.08664408917,64851.93984078143,22.161212146413884,4075.6830157711324,98.14188987296066,3786.5064522043003
2024-03-15,Ghawar,115911.85364811994,67829.3515816508,49.2774996202529,3999.314901203446,99.95170591635838,2701.6478042073186
2024-03-16,Ghawar,144631.54115908264,52287.94287216937,30.699957746730338,4057.0736480063547,108.49318632523746,3597.1042753587762
2024-03-17,Ghawar,150530.8276311644,133914.42741469733,9.30185252596008,4431.024447593362,110.07840739083613,2984.1011588722463
2024-03-18,Ghawar,132994.81020082303,105911.17873236185,23.208721257656244,4094.242873459421,95.11960532466411,2789.3161134479724
2024-03-19,Safaniya,114043.50881941002,56613.83648127248,17.457995668613528,4099.817688810401,116.62316110566476,2860.4744019086393
2024-03-20,Safaniya,114771.5192324516,77578.4130526294,39.94608764952355,3861.8132466912,93.51535599904706,3153.0080343358118
2024-03-21,Khursaniyah,88515.2024757736,37016.6987956795,35.75087950046677,2590.918013709701,106.48032358592788,3309.2676763150494
2024-03-22,Shaybah,76247.86099410143,65886.69912887765,41.16173380305527,4344.2762230080125,99.99308935066068,3495.2354771465953
2024-03-23,Ghawar,131574.46675998872,116274.26736220656,16.13817357240937,4367.823892782316,113.21480172908879,3229.164854829838
2024-03-24,Safaniya,95128.22302717237,76542.82412073071,8.875742719291466,4114.282535762503,100.97644187928556,3227.5351969024414
2024-03-25,Shaybah,85985.00547747716,55399.6030901651,37.48156746776791,4006.463181572498,107.74389343656323,2975.8117181138527
2024-03-26,Ghawar,125990.86011156975,121755.66452649901,25.707315413259472,4924.039062711593,98.19940231761669,2849.2769963798714
2024-03-27,Safaniya,101421.00944352988,111370.57488369558,26.88556258671071,3696.5926829529867,95.31416042199419,3280.1597074089777
2024-03-28,Shaybah,102001.82346839487,66345.7219203342,27.104229250126238,3875.965662099833,101.2595574029826,3230.4676291876995
2024-03-29,Safaniya,96797.65175347842,76256.23347450001,53.274847969165144,4563.176129936787,95.03430324439341,3177.6289094778413
2024-03-30,Safaniya,102495.27275637968,112756.77569550536,32.965035198732636,3610.3808633226868,103.03780948018742,3366.7870222551182
2024-03-31,Shaybah,86071.03378410154,66228.61069517458,39.81194730959888,4244.862142117336,99.52626489304369,3618.8242588978223
2024-04-01,Shaybah,87407.65096004636,70440.91038422928,27.3164510939508,4022.392231185568,115.12792694792807,3129.673102747922
2024-04-02,Khursaniyah,67863.44484128487,36226.729170536026,12.421412111006546,5062.148899708691,97.13107919124906,3213.7936336551616
2024-04-03,Shaybah,88735.69393194791,71039.8443458049,33.707936267748785,4859.281383603835,93.36825232751632,3123.9995672787145
2024-04-04,Ghawar,119799.33595856473,90352.37940574563,33.47008940466998,4368.613712467444,88.03599172295338,3024.095460934805
2024-04-05,Ghawar,126772.82693225746,95097.77841963674,9.581087741070547,4128.373017641421,110.93485449209398,3343.9150425782
2024-04-06,Ghawar,122895.84247667773,93792.350017868,21.68747412768486,3401.159628410716,111.53152519419913,3269.914846858137
2024-04-07,Safaniya,90173.08144394172,81798.14741640603,29.308890388104846,5289.743867230805,98.84206041990114,2881.4853345076594
2024-04-08,Khursaniyah,83805.4926871717,43783.25919156785,29.137691778685905,4824.256149621503,93.75892789858686,3939.45983047168
2024-04-09,Ghawar,137018.4076681371,87784.47087179465,42.301913495604,3778.9470681846465,109.572504053611,3319.4431810215556
2024-04-10,Khursaniyah,70638.14857259153,52305.71713491281,31.32128938590359,3790.616739308974,100.28375652331135,3114.7547315972934
2024-04-11,Ghawar,127007.64468511792,116083.81314690171,34.83795725401462,5417.43759448013,111.66208446987964,3264.148575014715
2024-04-12,Shaybah,96836.78243698312,53373.56098600356,29.890585032490048,4182.882876125086,110.87111186612417,3259.9051114551826
2024-04-13,Khursaniyah,72244.43417955415,47729.885665262686,28.228046720941734,4089.2215385059512,104.45949967955758,3102.582504574913
2024-04-14,Safaniya,97819.39051535334,101211.484056431,29.375784708691068,4445.23099019051,99.46615580073315,2938.025504762113
2024-04-15,Safaniya,83993.92699169334,90843.25391016179,18.014769020990695,4790.290228506498,109.69590934587148,3506.345890798002
2024-04-16,Ghawar,145747.50211436488,141612.7035869662,23.519972420273376,3762.145774338799,101.20527692506295,3705.6979517909917
2024-04-17,Shaybah,84848.66378130857,60910.78009147436,45.39156096954453,3690.3139077453884,109.19465786263282,2988.3622187531537
2024-04-18,Safaniya,90552.14943985737,79728.85705301896,41.72723162335504,3613.24227821394,104.91290384645156,3032.0175570808483
2024-04-19,Shaybah,76293.8836239769,44073.38275305512,35.83540050929361,4370.941830321306,112.1529495215524,3706.855356272918
2024-04-20,Shaybah,79532.6470296413,72727.88903884168,27.046777341242468,4051.1107307531947,111.30253254850537,3114.2698476251885
2024-04-21,Ghawar,142707.17608240288,94069.17715344936,44.096850069193,2964.897826958056,101.25780576307956,3169.2031778131413
2024-04-22,Safaniya,88925.58470582677,51594.667625142,35.901178820112605,4124.3045811401535,100.43029878653697,3112.724738896316
2024-04-23,Khursaniyah,82570.25755264195,41280.069116813414,10.00265439592513,4259.074281619279,94.45146194814825,3490.9619345764554
2024-04-24,Khursaniyah,71638.61673921591,35057.811596733634,26.92984420217811,4324.790131163343,97.58850957306146,2975.514785398899
2024-04-25,Ghawar,119182.35192428782,103539.5104722575,18.24864353237433,3717.1260644060217,102.77748362594475,3021.7481100024893
2024-04-26,Ghawar,130295.02695838608,76144.2367748255,32.70478801482589,3372.2056309864865,101.2150366306241,3761.257360086426
2024-04-27,Shaybah,107000.03243833537,82326.92841329187,33.512850522693334,3883.298284602927,113.8926112546553,3767.568471196676
2024-04-28,Shaybah,78752.04311103694,68513.23477300956,19.117726169177743,4866.54295181154,116.18614568382712,3154.2190580403444
2024-04-29,Shaybah,83678.41342713372,44245.894763327036,35.308150418916156,4778.219619464514,102.42710188560724,3195.596371799198
2024-04-30,Khursaniyah,77304.08691949127,44275.199571564655,37.5577194761405,4778.613880108913,96.80534211657383,3753.388485111839
2024-05-01,Ghawar,105410.06800451883,102352.73644645495,27.863323661901834,3318.2216362011923,112.55589953109144,3094.3635865434107
2024-05-02,Ghawar,123969.7014282784,128981.4447516815,35.858007004436665,4987.97901467483,104.39725172820725,3365.098621311331
2024-05-03,Shaybah,84363.72923426043,41579.02661337286,34.41442166180031,3945.8172053243334,98.83558654023936,3067.528780275565
2024-05-04,Safaniya,94853.79942515888,59399.69574323927,24.543684135502783,3328.3895316707553,105.33511546692876,3707.3652236280677
2024-05-05,Khursaniyah,63669.41961783868,54443.046099137726,35.732352991858164,3934.1432290004714,104.60785406028172,3668.607874209642
2024-05-06,Shaybah,90595.82967331143,70138.13915197663,23.500875595444242,4786.332573472261,109.49163596497954,3391.7790257023194
2024-05-07,Safaniya,111873.99951525645,102862.99415222688,32.96082481092712,4307.7924092343565,105.6552236809796,3676.8681560996656
2024-05-08,Ghawar,117696.42328738059,89182.48184038165,20.6564596911761,4179.088994838125,106.19748431837282,3313.9350417209234
2024-05-09,Shaybah,94858.39267527807,65949.14973306564,28.707295318597836,4072.8065630419455,102.82589680809036,3480.8754409056355
2024-05-10,Shaybah,100084.98669375331,57120.3890926065,17.370275175282227,4073.0632121427834,94.24162108443552,3509.5182632370997
2024-05-11,Ghawar,117105.83981562684,91792.01356279632,37.77943862341348,5124.797548433377,100.90501345686361,3248.7790283408704
2024-05-12,Ghawar,142868.68552999196,113311.65518619657,23.777185170369876,3558.2130540433122,109.02659027002886,3609.4309229994647
2024-05-13,Ghawar,139859.0910444761,102040.715346607,36.93711057204584,3544.292973204827,105.68089033331358,3342.305808860902
2024-05-14,Safaniya,95760.28636744802,70843.39384526572,22.426510030207332,3377.1820305059596,107.56810086074358,2787.5871767229355
