ID,Sitio,Apertura
S0000001,Mauna_Kea,10.6
S0000002,La_Palma,10.3
S0000003,Mauna_Kea,9.4
S0000004,La_Palma,9.8
S0000005,La_Palma,16.2
S0000006,Mauna_Kea,9.5
S0000007,La_Palma,11.0
S0000008,Mauna_Kea,8.7
S0000009,Atacama,10.6
S0000010,Atacama,9.5
S0000011,Mauna_Kea,9.2
S0000012,Mauna_Kea,13.6
S0000013,Mauna_Kea,12.4
S0000014,Mauna_Kea,10.3
S0000015,Atacama,5.4
S0000016,La_Palma,9.3
S0000017,La_Palma,15.4
S0000018,Atacama,9.5
S0000019,La_Palma,12.2
S0000020,Atacama,12.9
S0000021,La_Palma,10.4
S0000022,Mauna_Kea,8.3
S0000023,Mauna_Kea,5.1
S0000024,Mauna_Kea,11.4
S0000025,Atacama,8.4
S0000026,Atacama,10.4
S0000027,La_Palma,7.5
S0000028,La_Palma,9.5
S0000029,La_Palma,10.1
S0000030,Atacama,10.5
S0000031,La_Palma,7.8
S0000032,Mauna_Kea,12.4
S0000033,La_Palma,8.8
S0000034,Mauna_Kea,6.7
S0000035,Atacama,9.8
S0000036,Mauna_Kea,10.1
S0000037,Mauna_Kea,10.3
S0000038,Mauna_Kea,12.7
S0000039,Atacama,9.5
S0000040,Atacama,9.8
S0000041,Atacama,7.8
S0000042,Atacama,11.6
S0000043,La_Palma,10.4
S0000044,Atacama,9.2
S0000045,Mauna_Kea,6.2
S0000046,Atacama,12.9
S0000047,La_Palma,7.5
S0000048,La_Palma,8.8
S0000049,La_Palma,10.7
S0000050,Mauna_Kea,7.6
S0000051,Atacama,7.0
S0000052,Atacama,5.8
S0000053,Atacama,11.4
S0000054,Mauna_Kea,8.9
S0000055,Mauna_Kea,15.9
S0000056,La_Palma,8.0
S0000057,La_Palma,8.2
S0000058,Atacama,8.9
S0000059,Mauna_Kea,10.5
S0000060,Mauna_Kea,9.1
S0000061,Atacama,11.2
S0000062,Atacama,8.0
S0000063,La_Palma,7.2
S0000064,La_Palma,6.4
S0000065,La_Palma,5.6
S0000066,Atacama,9.0
S0000067,Atacama,9.4
S0000068,La_Palma,8.7
S0000069,La_Palma,12.5
S0000070,Mauna_Kea,12.5
S0000071,Mauna_Kea,9.3
S0000072,La_Palma,6.4
S0000073,La_Palma,8.9
S0000074,Mauna_Kea,8.8
S0000075,La_Palma,8.7
S0000076,Mauna_Kea,8.6
S0000077,Mauna_Kea,8.7
S0000078,Mauna_Kea,9.2
S0000079,Atacama,8.7
S0000080,Atacama,10.4
S0000081,La_Palma,10.7
S0000082,Mauna_Kea,8.2
S0000083,Atacama,12.5
S0000084,La_Palma,8.0
S0000085,La_Palma,6.8
S0000086,La_Palma,10.8
S0000087,La_Palma,8.4
S0000088,La_Palma,10.6
S0000089,Mauna_Kea,5.2
S0000090,La_Palma,12.8
S0000091,Mauna_Kea,11.3
S0000092,Atacama,7.0
S0000093,La_Palma,7.0
S0000094,Atacama,13.3
S0000095,Mauna_Kea,8.5
S0000096,Mauna_Kea,8.3
S0000097,Atacama,5.5
S0000098,La_Palma,9.3
S0000099,La_Palma,9.5
S0000100,Atacama,11.4
S0000101,Atacama,7.2
S0000102,Atacama,7.0
S0000103,La_Palma,10.9
S0000104,La_Palma,12.0
S0000105,La_Palma,6.9
S0000106,Atacama,12.2
S0000107,La_Palma,10.1
S0000108,Mauna_Kea,12.2
S0000109,Atacama,9.9
S0000110,La_Palma,5.0
S0000111,Atacama,9.7
S0000112,Mauna_Kea,12.1
S0000113,Mauna_Kea,8.2
S0000114,Atacama,9.2
S0000115,Atacama,9.6
S0000116,Mauna_Kea,4.2
S0000117,Atacama,13.3
S0000118,Mauna_Kea,8.2
S0000119,Mauna_Kea,11.0
S0000120,La_Palma,9.8
S0000121,Atacama,12.5
S0000122,Atacama,10.8
S0000123,La_Palma,9.5
S0000124,Mauna_Kea,8.2
S0000125,Atacama,11.6
S0000126,La_Palma,6.3
S0000127,La_Palma,11.3
S0000128,Atacama,7.8
S0000129,La_Palma,12.5
S0000130,Mauna_Kea,10.3
S0000131,La_Palma,11.3
S0000132,Mauna_Kea,10.2
S0000133,Mauna_Kea,6.5
S0000134,Atacama,8.3
S0000135,La_Palma,11.3
S0000136,Mauna_Kea,10.3
S0000137,Mauna_Kea,12.4
S0000138,La_Palma,10.8
S0000139,Mauna_Kea,8.1
S0000140,La_Palma,8.4
S0000141,Atacama,10.2
S0000142,Mauna_Kea,5.4
S0000143,Mauna_Kea,13.3
S0000144,La_Palma,10.9
S0000145,La_Palma,12.5
S0000146,La_Palma,6.8
S0000147,La_Palma,12.5
S0000148,Mauna_Kea,14.5
S0000149,Atacama,7.4
S0000150,Atacama,11.5
S0000151,Atacama,10.0
S0000152,Atacama,6.9
S0000153,La_Palma,11.0
S0000154,Mauna_Kea,11.7
S0000155,Mauna_Kea,8.8
S0000156,Mauna_Kea,12.3
S0000157,La_Palma,6.7
S0000158,Mauna_Kea,7.0
S0000159,La_Palma,10.3
S0000160,Mauna_Kea,10.1
S0000161,Atacama,8.6
S0000162,La_Palma,11.6
S0000163,Mauna_Kea,11.1
S0000164,Atacama,11.7
S0000165,Atacama,9.8
S0000166,Atacama,11.2
S0000167,La_Palma,9.1
S0000168,La_Palma,14.1
S0000169,Mauna_Kea,8.4
S0000170,Atacama,14.2
S0000171,Mauna_Kea,10.1
S0000172,Mauna_Kea,7.2
S0000173,Atacama,12.7
S0000174,Mauna_Kea,10.3
S0000175,La_Palma,11.7
S0000176,Mauna_Kea,12.4
S0000177,Atacama,10.7
S0000178,La_Palma,8.8
S0000179,La_Palma,12.0
S0000180,Mauna_Kea,10.0
S0000181,Mauna_Kea,11.4
S0000182,La_Palma,5.7
S0000183,Mauna_Kea,10.9
S0000184,Atacama,8.7
S0000185,Mauna_Kea,13.3
S0000186,Mauna_Kea,11.2
S0000187,La_Palma,10.5
S0000188,Mauna_Kea,11.0
S0000189,Mauna_Kea,8.0
S0000190,Mauna_Kea,13.2
S0000191,Atacama,14.0
S0000192,Mauna_Kea,10.8
S0000193,Atacama,13.2
S0000194,Atacama,8.9
S0000195,Atacama,8.4
S0000196,Atacama,10.1
S0000197,La_Palma,10.9
S0000198,Atacama,9.2
S0000199,Mauna_Kea,11.1
S0000200,Atacama,10.6
S0000201,Mauna_Kea,8.0
S0000202,Atacama,11.0
S0000203,La_Palma,11.7
S0000204,Atacama,10.3
S0000205,Atacama,12.3
S0000206,La_Palma,7.6
S0000207,Atacama,10.9
S0000208,Mauna_Kea,7.7
S0000209,Atacama,7.8
S0000210,Atacama,8.7
S0000211,Atacama,8.1
S0000212,La_Palma,8.9
S0000213,Atacama,9.6
S0000214,Atacama,11.7
S0000215,Mauna_Kea,9.4
S0000216,Atacama,6.8
S0000217,Atacama,12.3
S0000218,Atacama,8.3
S0000219,Atacama,9.9
S0000220,Mauna_Kea,10.9
S0000221,Mauna_Kea,10.4
S0000222,La_Palma,12.2
S0000223,Atacama,11.0
S0000224,La_Palma,8.3
S0000225,La_Palma,14.4
S0000226,Atacama,10.4
S0000227,Mauna_Kea,9.7
S0000228,Mauna_Kea,11.9
S0000229,Atacama,10.5
S0000230,Atacama,10.8
S0000231,Mauna_Kea,15.0
S0000232,Atacama,9.4
S0000233,Atacama,9.4
S0000234,Atacama,10.2
S0000235,Mauna_Kea,12.1
S0000236,La_Palma,7.0
S0000237,La_Palma,6.1
S0000238,Atacama,8.8
S0000239,Mauna_Kea,6.7
S0000240,Atacama,9.2
S0000241,Mauna_Kea,11.0
S0000242,Atacama,8.2
S0000243,Mauna_Kea,7.1
S0000244,Mauna_Kea,10.1
S0000245,La_Palma,11.7
S0000246,Atacama,6.6
S0000247,La_Palma,11.6
S0000248,La_Palma,11.6
S0000249,Mauna_Kea,11.9
S0000250,Atacama,12.4
S0000251,Mauna_Kea,14.4
S0000252,Mauna_Kea,9.3
S0000253,Mauna_Kea,10.2
S0000254,Atacama,9.2
S0000255,Atacama,10.0
S0000256,Mauna_Kea,13.1
S0000257,Atacama,7.3
S0000258,Mauna_Kea,8.3
S0000259,Atacama,12.8
S0000260,Atacama,12.0
S0000261,La_Palma,9.3
S0000262,Mauna_Kea,11.7
S0000263,La_Palma,10.7
S0000264,La_Palma,13.0
S0000265,Mauna_Kea,10.1
S0000266,Mauna_Kea,12.1
S0000267,Atacama,15.3
S0000268,Mauna_Kea,11.2
S0000269,La_Palma,10.1
S0000270,La_Palma,11.4
S0000271,Mauna_Kea,9.3
S0000272,La_Palma,14.8
S0000273,Atacama,10.4
S0000274,La_Palma,9.5
S0000275,Atacama,8.3
S0000276,La_Palma,12.2
S0000277,Atacama,11.7
S0000278,Atacama,9.0
S0000279,Mauna_Kea,11.2
S0000280,Atacama,7.0
S0000281,Mauna_Kea,10.4
S0000282,La_Palma,10.9
S0000283,La_Palma,13.4
S0000284,La_Palma,8.5
S0000285,Atacama,7.4
S0000286,La_Palma,8.2
S0000287,La_Palma,7.3
S0000288,Mauna_Kea,12.7
S0000289,Mauna_Kea,13.1
S0000290,La_Palma,10.6
S0000291,La_Palma,12.4
S0000292,Atacama,10.3
S0000293,Atacama,9.8
S0000294,La_Palma,9.3
S0000295,Mauna_Kea,9.4
S0000296,La_Palma,6.9
S0000297,Atacama,10.5
S0000298,Mauna_Kea,9.9
S0000299,Mauna_Kea,11.5
S0000300,Atacama,10.2
