Tipo_Particula,Estabilidad,promedio_energia,promedio_momento,conteo
Electron,Estable,12.96,2.546666666666667,30
Electron,Inestable,13.196969696969697,2.524242424242424,33
Electron,Muy_Estable,12.608571428571429,2.4714285714285715,35
Neutron,Estable,12.263157894736842,2.4184210526315786,38
Neutron,Inestable,13.020588235294117,2.341176470588235,34
Neutron,Muy_Estable,12.428205128205128,2.4435897435897433,39
Proton,Estable,13.92,2.565714285714286,35
Proton,Inestable,12.239285714285714,2.564285714285714,28
Proton,Muy_Estable,13.333333333333334,2.674074074074074,27
