ID,Tipo_Particula,Estabilidad,Colisiones,Energia,Momento,Tipo_Particula_detector,Sensibilidad
P0000001,Proton,Estable,2,14.0,3.8,Proton,1.04
P0000002,Electron,Muy_Estable,1,14.5,2.0,Electron,0.83
P0000003,Proton,Muy_Estable,2,13.0,1.9,Proton,0.97
P0000004,Proton,Inestable,3,15.9,2.1,Proton,0.97
P0000005,Neutron,Muy_Estable,1,14.0,2.5,Neutron,0.81
P0000006,Neutron,Inestable,1,11.1,1.6,Neutron,0.97
P0000007,Electron,Estable,3,12.3,2.5,Electron,0.86
P0000008,Neutron,Muy_Estable,3,9.5,3.3,Neutron,0.69
P0000009,Neutron,Inestable,1,12.7,2.6,Neutron,1.02
P0000010,Neutron,Muy_Estable,1,15.8,2.4,Neutron,0.82
P0000011,Proton,Inestable,3,14.7,2.2,Proton,0.81
P0000012,Neutron,Estable,2,16.5,2.9,Neutron,0.86
P0000013,Electron,Inestable,1,12.2,2.1,Electron,0.93
P0000014,Proton,Muy_Estable,3,16.4,3.4,Proton,0.89
P0000015,Proton,Inestable,2,12.5,3.5,Proton,0.95
P0000016,Neutron,Muy_Estable,1,16.7,2.6,Neutron,0.77
P0000017,Proton,Estable,1,12.9,2.5,Proton,0.83
P0000018,Electron,Inestable,3,14.8,3.0,Electron,0.89
P0000019,Electron,Muy_Estable,2,16.7,3.0,Electron,1.09
P0000020,Proton,Muy_Estable,1,12.5,2.1,Proton,0.89
P0000021,Neutron,Muy_Estable,2,13.5,2.2,Neutron,1.01
P0000022,Neutron,Inestable,2,16.2,1.8,Neutron,0.9
P0000023,Proton,Inestable,1,12.7,2.7,Proton,0.85
P0000024,Electron,Inestable,2,9.7,2.8,Electron,0.88
P0000025,Proton,Estable,1,18.4,1.8,Proton,0.88
P0000026,Neutron,Muy_Estable,2,11.8,2.3,Neutron,0.96
P0000027,Neutron,Muy_Estable,1,13.4,1.8,Neutron,1.04
P0000028,Proton,Estable,3,15.9,2.1,Proton,0.94
P0000029,Electron,Estable,1,11.5,2.8,Electron,1.02
P0000030,Proton,Inestable,1,10.5,2.1,Proton,0.8
P0000031,Electron,Inestable,1,13.6,2.3,Electron,0.86
P0000032,Electron,Inestable,2,8.5,1.7,Electron,0.83
P0000033,Proton,Inestable,3,12.3,2.6,Proton,0.93
P0000034,Proton,Inestable,2,13.6,2.5,Proton,0.86
P0000035,Electron,Inestable,2,12.3,2.1,Electron,0.97
P0000036,Electron,Estable,1,9.1,2.4,Electron,0.81
P0000037,Electron,Estable,2,17.0,2.6,Electron,0.9
P0000038,Electron,Estable,1,13.3,2.1,Electron,0.97
P0000039,Neutron,Muy_Estable,3,16.6,1.8,Neutron,0.69
P0000040,Proton,Muy_Estable,2,12.3,3.4,Proton,1.11
P0000041,Electron,Inestable,2,10.8,2.2,Electron,0.87
P0000042,Proton,Estable,2,13.7,2.5,Proton,0.7
P0000043,Electron,Muy_Estable,1,12.5,3.0,Electron,0.92
P0000044,Proton,Muy_Estable,1,10.1,4.3,Proton,0.9
P0000045,Proton,Estable,2,16.7,1.9,Proton,0.89
P0000046,Electron,Muy_Estable,2,11.4,2.7,Electron,1.0
P0000047,Electron,Muy_Estable,3,8.4,2.1,Electron,0.97
P0000048,Proton,Estable,3,16.3,2.2,Proton,0.93
P0000049,Proton,Muy_Estable,3,11.7,2.1,Proton,0.95
P0000050,Proton,Estable,3,11.5,1.9,Proton,0.89
P0000051,Neutron,Muy_Estable,3,8.6,2.5,Neutron,1.08
P0000052,Electron,Estable,1,17.4,1.8,Electron,0.75
P0000053,Neutron,Muy_Estable,3,9.8,3.0,Neutron,0.91
P0000054,Neutron,Muy_Estable,3,13.1,2.5,Neutron,0.91
P0000055,Electron,Estable,2,15.3,2.7,Electron,0.98
P0000056,Electron,Muy_Estable,1,14.1,2.3,Electron,0.82
P0000057,Neutron,Estable,3,12.9,2.3,Neutron,0.73
P0000058,Electron,Estable,3,8.7,2.6,Electron,0.92
P0000059,Proton,Muy_Estable,3,11.0,1.9,Proton,0.93
P0000060,Proton,Inestable,2,13.5,2.3,Proton,1.05
P0000061,Neutron,Muy_Estable,2,11.0,2.1,Neutron,0.77
P0000062,Neutron,Inestable,2,13.5,2.1,Neutron,1.02
P0000063,Electron,Inestable,3,14.7,1.4,Electron,1.14
P0000064,Electron,Muy_Estable,2,15.4,3.2,Electron,0.86
P0000065,Neutron,Inestable,3,9.9,2.2,Neutron,0.77
P0000066,Neutron,Estable,1,18.5,3.1,Neutron,0.86
P0000067,Proton,Estable,3,14.9,3.0,Proton,0.9
P0000068,Proton,Inestable,2,13.0,1.9,Proton,0.96
P0000069,Electron,Estable,1,15.7,2.0,Electron,0.84
P0000070,Proton,Muy_Estable,3,18.9,3.8,Proton,1.06
P0000071,Electron,Estable,1,9.4,3.4,Electron,0.79
P0000072,Electron,Inestable,1,12.4,2.5,Electron,0.73
P0000073,Electron,Muy_Estable,1,7.1,2.6,Electron,1.01
P0000074,Proton,Estable,3,13.5,2.2,Proton,0.67
P0000075,Neutron,Muy_Estable,2,13.9,2.7,Neutron,0.88
P0000076,Neutron,Inestable,3,12.9,2.1,Neutron,1.21
P0000077,Proton,Estable,2,11.4,1.5,Proton,0.9
P0000078,Neutron,Muy_Estable,3,7.9,1.8,Neutron,0.79
P0000079,Electron,Muy_Estable,3,13.9,2.5,Electron,0.89
P0000080,Neutron,Estable,3,16.6,1.9,Neutron,0.89
P0000081,Proton,Muy_Estable,2,11.5,2.5,Proton,0.92
P0000082,Neutron,Muy_Estable,3,14.1,2.0,Neutron,0.97
P0000083,Electron,Inestable,1,9.1,2.1,Electron,0.8
P0000084,Electron,Inestable,3,14.1,2.9,Electron,1.07
P0000085,Proton,Inestable,1,12.0,2.6,Proton,0.92
P0000086,Proton,Inestable,2,11.1,2.5,Proton,0.97
P0000087,Proton,Inestable,2,11.1,2.9,Proton,0.84
P0000088,Electron,Inestable,3,12.0,2.7,Electron,1.03
P0000089,Neutron,Estable,3,14.0,3.2,Neutron,0.87
P0000090,Neutron,Inestable,3,9.7,2.3,Neutron,0.93
P0000091,Proton,Muy_Estable,1,12.0,2.3,Proton,0.81
P0000092,Neutron,Estable,2,12.9,1.8,Neutron,0.8
P0000093,Neutron,Muy_Estable,1,10.3,2.3,Neutron,0.97
P0000094,Proton,Inestable,1,17.5,3.0,Proton,0.86
P0000095,Proton,Inestable,3,10.9,3.1,Proton,0.81
P0000096,Electron,Muy_Estable,3,11.3,3.0,Electron,0.84
P0000097,Electron,Muy_Estable,1,10.6,1.6,Electron,0.97
P0000098,Electron,Muy_Estable,1,17.5,3.0,Electron,0.84
P0000099,Electron,Estable,3,14.4,1.6,Electron,0.89
P0000100,Neutron,Inestable,3,10.7,2.9,Neutron,0.9
P0000101,Neutron,Muy_Estable,1,15.8,2.3,Neutron,0.71
P0000102,Electron,Inestable,3,13.5,2.9,Electron,0.75
P0000103,Electron,Muy_Estable,3,13.6,1.8,Electron,0.93
P0000104,Proton,Inestable,1,12.1,3.1,Proton,0.83
P0000105,Neutron,Estable,1,11.1,1.8,Neutron,1.01
P0000106,Neutron,Inestable,2,13.8,2.2,Neutron,1.0
P0000107,Electron,Muy_Estable,1,11.6,2.0,Electron,0.97
P0000108,Neutron,Inestable,3,17.5,1.6,Neutron,1.08
P0000109,Proton,Estable,1,9.8,2.5,Proton,0.89
P0000110,Proton,Estable,1,16.8,3.4,Proton,0.96
P0000111,Neutron,Inestable,1,12.7,3.8,Neutron,0.84
P0000112,Electron,Muy_Estable,2,13.7,2.5,Electron,1.15
P0000113,Neutron,Estable,2,15.1,3.1,Neutron,1.1
P0000114,Proton,Estable,3,11.4,2.6,Proton,0.9
P0000115,Electron,Inestable,2,15.2,2.7,Electron,0.94
P0000116,Neutron,Estable,1,6.2,2.3,Neutron,1.04
P0000117,Electron,Estable,2,11.2,2.6,Electron,0.89
P0000118,Electron,Muy_Estable,1,10.7,2.8,Electron,0.83
P0000119,Proton,Muy_Estable,2,9.9,2.2,Proton,0.99
P0000120,Electron,Muy_Estable,2,12.5,2.5,Electron,0.91
P0000121,Neutron,Inestable,2,14.0,2.5,Neutron,0.92
P0000122,Electron,Estable,1,14.8,2.9,Electron,0.82
P0000123,Electron,Inestable,2,13.6,2.0,Electron,0.73
P0000124,Neutron,Estable,1,11.3,2.5,Neutron,0.92
P0000125,Proton,Estable,1,13.9,3.5,Proton,0.99
P0000126,Proton,Estable,3,13.3,3.1,Proton,0.88
P0000127,Neutron,Muy_Estable,2,15.3,3.2,Neutron,1.04
P0000128,Neutron,Inestable,3,14.9,2.5,Neutron,0.83
P0000129,Proton,Inestable,3,13.1,2.7,Proton,0.79
P0000130,Electron,Estable,1,10.8,3.0,Electron,0.89
P0000131,Neutron,Inestable,2,11.4,3.3,Neutron,0.89
P0000132,Electron,Muy_Estable,1,11.6,1.5,Electron,0.98
P0000133,Neutron,Inestable,1,12.2,1.8,Neutron,0.82
P0000134,Proton,Estable,2,13.7,3.2,Proton,1.04
P0000135,Electron,Muy_Estable,1,14.8,2.4,Electron,1.1
P0000136,Electron,Muy_Estable,2,12.9,2.2,Electron,0.9
P0000137,Neutron,Estable,2,13.0,1.9,Neutron,1.02
P0000138,Electron,Inestable,1,13.4,2.2,Electron,0.79
P0000139,Neutron,Estable,1,11.7,1.8,Neutron,1.01
P0000140,Proton,Inestable,3,10.7,3.5,Proton,1.0
P0000141,Electron,Inestable,1,8.6,2.5,Electron,0.99
P0000142,Neutron,Muy_Estable,2,11.3,2.5,Neutron,0.9
P0000143,Electron,Estable,3,14.2,2.8,Electron,0.6
P0000144,Neutron,Muy_Estable,2,11.2,3.0,Neutron,0.84
P0000145,Neutron,Estable,3,12.4,3.0,Neutron,0.84
P0000146,Neutron,Estable,1,14.2,3.0,Neutron,0.8
P0000147,Proton,Muy_Estable,1,14.3,2.2,Proton,0.91
P0000148,Electron,Estable,1,10.3,2.4,Electron,0.86
P0000149,Proton,Estable,2,15.5,2.9,Proton,0.82
P0000150,Neutron,Inestable,3,15.8,2.2,Neutron,0.79
P0000151,Neutron,Estable,2,10.2,2.5,Neutron,0.83
P0000152,Proton,Estable,3,10.9,2.7,Proton,1.01
P0000153,Proton,Muy_Estable,1,16.0,2.9,Proton,0.83
P0000154,Electron,Muy_Estable,2,12.6,1.6,Electron,0.85
P0000155,Neutron,Estable,1,7.5,2.9,Neutron,0.85
P0000156,Proton,Inestable,2,9.5,2.4,Proton,0.93
P0000157,Neutron,Inestable,1,12.4,2.9,Neutron,0.95
P0000158,Neutron,Muy_Estable,2,10.1,2.9,Neutron,0.6
P0000159,Electron,Estable,2,12.0,3.3,Electron,1.0
P0000160,Electron,Estable,3,13.1,3.2,Electron,1.04
P0000161,Electron,Inestable,1,16.7,3.2,Electron,0.79
P0000162,Proton,Inestable,3,12.3,3.2,Proton,0.8
P0000163,Neutron,Inestable,3,15.7,2.6,Neutron,0.85
P0000164,Proton,Muy_Estable,1,16.6,2.5,Proton,0.82
P0000165,Proton,Estable,2,16.6,2.9,Proton,0.92
P0000166,Electron,Muy_Estable,3,13.7,2.9,Electron,0.71
P0000167,Neutron,Estable,1,8.1,2.3,Neutron,0.79
P0000168,Neutron,Muy_Estable,2,14.2,2.7,Neutron,1.05
P0000169,Electron,Estable,3,15.6,2.5,Electron,0.81
P0000170,Neutron,Inestable,3,12.8,2.1,Neutron,1.02
P0000171,Electron,Inestable,3,17.4,3.1,Electron,0.94
P0000172,Proton,Inestable,2,15.1,2.5,Proton,0.72
P0000173,Proton,Muy_Estable,3,14.4,3.5,Proton,0.96
P0000174,Electron,Inestable,2,15.7,1.7,Electron,0.89
P0000175,Proton,Estable,3,13.8,2.2,Proton,0.85
P0000176,Proton,Muy_Estable,1,6.8,2.5,Proton,0.92
P0000177,Electron,Estable,3,11.8,3.1,Electron,0.95
P0000178,Proton,Muy_Estable,1,16.0,2.7,Proton,0.97
P0000179,Neutron,Estable,1,11.0,2.7,Neutron,1.02
P0000180,Proton,Estable,1,12.4,1.9,Proton,0.94
P0000181,Electron,Muy_Estable,2,10.4,1.9,Electron,0.76
P0000182,Neutron,Muy_Estable,1,17.5,2.7,Neutron,0.85
P0000183,Neutron,Inestable,3,17.2,1.8,Neutron,1.19
P0000184,Proton,Inestable,2,10.8,2.2,Proton,0.97
P0000185,Neutron,Estable,1,13.4,2.8,Neutron,1.14
P0000186,Electron,Estable,2,11.3,2.0,Electron,1.04
P0000187,Neutron,Estable,2,14.5,3.3,Neutron,0.92
P0000188,Proton,Muy_Estable,2,14.3,3.1,Proton,0.93
P0000189,Proton,Muy_Estable,3,15.0,1.7,Proton,0.9
P0000190,Neutron,Inestable,1,13.8,2.0,Neutron,0.73
P0000192,Electron,Inestable,2,10.4,2.1,Electron,1.02
P0000193,Proton,Muy_Estable,2,8.7,2.9,Proton,0.84
P0000194,Proton,Muy_Estable,1,12.0,2.3,Proton,0.94
P0000195,Electron,Muy_Estable,2,9.1,2.7,Electron,0.99
P0000196,Neutron,Inestable,2,9.3,1.7,Neutron,0.81
P0000197,Neutron,Muy_Estable,3,10.5,2.9,Neutron,0.85
P0000198,Neutron,Estable,1,10.7,2.2,Neutron,0.8
P0000199,Neutron,Inestable,3,10.6,2.5,Neutron,0.82
P0000200,Electron,Muy_Estable,1,14.3,2.5,Electron,0.77
P0000201,Proton,Inestable,1,11.7,1.9,Proton,0.81
P0000202,Proton,Inestable,1,12.6,1.9,Proton,1.04
P0000203,Neutron,Muy_Estable,3,15.2,3.0,Neutron,0.81
P0000204,Electron,Muy_Estable,3,11.1,2.7,Electron,0.91
P0000205,Electron,Inestable,3,12.3,3.0,Electron,0.85
P0000206,Neutron,Inestable,3,13.9,2.7,Neutron,1.02
P0000207,Neutron,Muy_Estable,2,8.1,2.6,Neutron,1.03
P0000208,Neutron,Estable,2,7.0,1.6,Neutron,0.99
P0000209,Proton,Inestable,2,13.9,2.4,Proton,0.93
P0000210,Neutron,Inestable,1,14.2,2.5,Neutron,0.88
P0000211,Proton,Estable,2,18.2,3.5,Proton,0.78
P0000212,Electron,Muy_Estable,1,13.4,2.8,Electron,1.09
P0000213,Electron,Muy_Estable,3,15.0,3.3,Electron,0.82
P0000214,Proton,Estable,1,12.5,2.8,Proton,0.97
P0000215,Proton,Muy_Estable,1,13.7,2.1,Proton,1.01
P0000216,Proton,Muy_Estable,2,17.2,2.6,Proton,0.84
P0000217,Proton,Inestable,3,7.7,2.6,Proton,1.0
P0000218,Neutron,Inestable,3,14.0,2.0,Neutron,0.98
P0000219,Electron,Inestable,2,18.3,2.3,Electron,1.07
P0000220,Neutron,Estable,3,13.7,2.4,Neutron,0.85
P0000221,Proton,Muy_Estable,3,17.1,3.3,Proton,0.77
P0000222,Neutron,Muy_Estable,3,11.4,1.5,Neutron,0.85
P0000223,Neutron,Inestable,2,12.9,3.1,Neutron,0.92
P0000224,Electron,Inestable,3,13.1,2.0,Electron,0.91
P0000225,Neutron,Estable,1,7.5,1.8,Neutron,0.86
P0000226,Electron,Muy_Estable,1,10.1,3.1,Electron,0.71
P0000227,Proton,Estable,3,10.3,2.9,Proton,0.95
P0000228,Neutron,Muy_Estable,2,15.1,3.1,Neutron,1.1
P0000229,Proton,Estable,2,15.2,2.9,Proton,0.95
P0000230,Electron,Inestable,2,13.8,3.5,Electron,0.96
P0000231,Proton,Estable,3,15.1,2.8,Proton,0.96
P0000232,Proton,Estable,3,12.6,2.4,Proton,0.94
P0000233,Electron,Inestable,1,16.0,2.7,Electron,0.99
P0000234,Proton,Muy_Estable,2,13.0,3.1,Proton,0.94
P0000235,Proton,Muy_Estable,1,13.1,2.1,Proton,0.87
P0000236,Proton,Inestable,1,12.3,2.2,Proton,0.82
P0000237,Neutron,Estable,2,14.7,2.3,Neutron,0.88
P0000238,Proton,Estable,3,11.9,1.4,Proton,0.93
P0000239,Electron,Estable,3,15.4,2.6,Electron,0.87
P0000240,Neutron,Muy_Estable,1,10.2,1.6,Neutron,0.93
P0000241,Neutron,Estable,1,10.3,2.5,Neutron,0.94
P0000242,Electron,Muy_Estable,1,14.7,2.9,Electron,0.98
P0000243,Proton,Estable,1,12.8,2.3,Proton,1.03
P0000244,Neutron,Inestable,2,11.9,3.3,Neutron,0.91
P0000245,Neutron,Inestable,1,15.2,1.8,Neutron,0.77
P0000246,Neutron,Muy_Estable,1,11.5,3.1,Neutron,0.87
P0000247,Proton,Muy_Estable,3,12.5,2.8,Proton,0.9
P0000248,Neutron,Inestable,3,16.5,1.6,Neutron,0.72
P0000249,Electron,Inestable,3,16.8,3.9,Electron,1.04
P0000250,Proton,Estable,2,16.9,2.5,Proton,0.91
P0000251,Electron,Inestable,2,12.3,2.1,Electron,0.94
P0000252,Electron,Muy_Estable,3,16.1,1.8,Electron,1.04
P0000253,Neutron,Inestable,3,10.6,2.4,Neutron,0.84
P0000254,Neutron,Muy_Estable,1,10.7,2.4,Neutron,0.96
P0000255,Neutron,Muy_Estable,1,7.1,2.6,Neutron,0.89
P0000256,Electron,Estable,2,17.2,2.4,Electron,0.88
P0000257,Proton,Estable,2,10.8,2.8,Proton,0.82
P0000258,Neutron,Estable,1,12.7,2.3,Neutron,1.07
P0000259,Neutron,Estable,3,10.7,1.5,Neutron,0.86
P0000260,Electron,Inestable,1,14.7,2.4,Electron,0.97
P0000261,Proton,Estable,2,12.1,1.3,Proton,0.71
P0000262,Electron,Inestable,2,9.7,2.7,Electron,1.02
P0000263,Neutron,Estable,1,14.1,2.0,Neutron,1.01
P0000264,Electron,Estable,1,9.4,2.6,Electron,0.91
P0000265,Neutron,Muy_Estable,1,10.9,3.2,Neutron,0.88
P0000266,Proton,Inestable,2,7.7,2.0,Proton,0.94
P0000267,Electron,Muy_Estable,3,9.4,3.0,Electron,1.13
P0000268,Neutron,Estable,1,13.4,2.3,Neutron,0.72
P0000269,Neutron,Inestable,2,8.1,3.4,Neutron,0.98
P0000270,Neutron,Estable,2,9.3,2.3,Neutron,0.81
P0000271,Neutron,Muy_Estable,2,13.0,2.1,Neutron,0.9
P0000272,Electron,Inestable,1,11.6,2.8,Electron,0.88
P0000273,Neutron,Muy_Estable,1,18.0,2.3,Neutron,0.86
P0000274,Electron,Estable,3,17.6,2.1,Electron,0.9
P0000275,Neutron,Estable,2,10.8,2.3,Neutron,0.79
P0000276,Electron,Estable,1,14.4,2.5,Electron,1.0
P0000277,Electron,Inestable,2,14.9,3.2,Electron,0.72
P0000278,Neutron,Muy_Estable,2,11.5,1.5,Neutron,0.95
P0000279,Neutron,Muy_Estable,3,9.3,2.5,Neutron,0.87
P0000280,Neutron,Estable,1,13.0,2.8,Neutron,0.78
P0000281,Neutron,Muy_Estable,1,12.6,2.6,Neutron,0.92
P0000282,Proton,Inestable,2,11.9,3.2,Proton,0.74
P0000283,Neutron,Estable,2,14.1,2.5,Neutron,0.9
P0000284,Neutron,Estable,3,11.1,2.4,Neutron,0.76
P0000285,Neutron,Estable,3,10.1,2.8,Neutron,0.95
P0000286,Electron,Inestable,3,13.3,2.5,Electron,0.81
P0000287,Neutron,Estable,3,14.0,2.3,Neutron,0.85
P0000288,Electron,Estable,3,10.1,2.8,Electron,0.93
P0000289,Electron,Estable,3,15.3,2.2,Electron,0.82
P0000290,Electron,Estable,2,8.6,2.2,Electron,0.89
P0000291,Electron,Muy_Estable,3,11.6,2.2,Electron,0.75
P0000292,Proton,Estable,2,12.4,3.2,Proton,0.96
P0000293,Neutron,Inestable,2,11.4,0.9,Neutron,1.08
P0000294,Electron,Estable,1,11.6,2.7,Electron,1.18
P0000295,Neutron,Estable,2,17.7,2.5,Neutron,0.91
P0000296,Electron,Muy_Estable,2,10.9,1.7,Electron,0.98
P0000297,Proton,Estable,3,19.1,2.7,Proton,0.72
P0000298,Electron,Muy_Estable,2,14.1,2.7,Electron,1.05
P0000299,Neutron,Inestable,3,13.2,2.8,Neutron,0.98
P0000300,Neutron,Muy_Estable,3,14.2,1.2,Neutron,0.85
