Empleado,Condición,PuntajeMemoria
E1,Reposo,75.1
E2,Reposo,54.2
E3,Reposo,75.7
E4,Reposo,90.8
E5,Reposo,69.8
E6,Reposo,70.3
E7,Reposo,71.4
E8,Reposo,55.1
E9,Reposo,73.4
E10,Reposo,57.2
E11,Reposo,66.6
E12,Reposo,79.9
E13,Reposo,64.1
E14,Reposo,74.0
E15,Reposo,78.1
E16,Reposo,72.2
E17,Reposo,59.0
E18,Reposo,67.3
E19,Reposo,85.7
E20,Reposo,53.8
E21,Reposo,67.8
E22,Reposo,65.6
E23,Reposo,71.0
E24,Reposo,76.0
E25,Reposo,82.9
E26,Reposo,67.8
E27,Reposo,76.5
E28,Reposo,74.0
E29,Reposo,73.8
E30,Reposo,65.5
E31,Reposo,62.0
E32,Reposo,61.2
E33,Reposo,63.9
E34,Reposo,72.6
E35,Reposo,76.1
E36,Reposo,72.6
E37,Reposo,65.6
E38,Reposo,84.4
E39,Reposo,82.2
E40,Reposo,67.2
E41,Reposo,63.4
E42,Reposo,71.0
E43,Reposo,80.1
E44,Reposo,72.7
E45,Reposo,74.5
E46,Reposo,68.3
E47,Reposo,73.7
E48,Reposo,82.4
E49,Reposo,68.1
E50,Reposo,71.1
E51,Reposo,72.0
E52,Reposo,72.3
E53,Reposo,58.7
E54,Reposo,55.0
E55,Reposo,61.8
E56,Reposo,71.3
E57,Reposo,74.4
E58,Reposo,65.8
E59,Reposo,81.0
E60,Reposo,68.9
E61,Reposo,70.2
E62,Reposo,68.4
E63,Reposo,71.1
E64,Reposo,75.6
E65,Reposo,75.3
E66,Reposo,62.8
E67,Reposo,82.2
E68,Reposo,61.2
E69,Reposo,70.6
E70,Reposo,67.8
E71,Reposo,61.6
E72,Reposo,69.4
E73,Reposo,64.1
E74,Reposo,70.6
E75,Reposo,73.2
E76,Reposo,81.8
E77,Reposo,72.5
E78,Reposo,65.1
E79,Reposo,66.9
E80,Reposo,71.1
E81,Reposo,70.7
E82,Reposo,81.7
E83,Reposo,81.2
E84,Reposo,67.1
E85,Reposo,65.6
E86,Reposo,49.5
E87,Reposo,65.6
E88,Reposo,62.2
E89,Reposo,67.2
E90,Reposo,73.1
E91,Reposo,71.4
E92,Reposo,69.8
E93,Reposo,71.6
E94,Reposo,69.0
E95,Reposo,71.6
E96,Reposo,44.2
E97,Reposo,67.8
E98,Reposo,69.1
E99,Reposo,67.3
E100,Reposo,68.3
E1,Ejercicio,69.3
E2,Ejercicio,86.0
E3,Ejercicio,80.3
E4,Ejercicio,65.9
E5,Ejercicio,73.4
E6,Ejercicio,91.2
E7,Ejercicio,58.6
E8,Ejercicio,74.6
E9,Ejercicio,88.1
E10,Ejercicio,71.1
E11,Ejercicio,72.6
E12,Ejercicio,77.2
E13,Ejercicio,89.9
E14,Ejercicio,72.9
E15,Ejercicio,74.4
E16,Ejercicio,74.5
E17,Ejercicio,95.6
E18,Ejercicio,95.5
E19,Ejercicio,86.0
E20,Ejercicio,81.1
E21,Ejercicio,83.9
E22,Ejercicio,89.9
E23,Ejercicio,70.5
E24,Ejercicio,87.4
E25,Ejercicio,68.0
E26,Ejercicio,72.9
E27,Ejercicio,85.3
E28,Ejercicio,66.6
E29,Ejercicio,76.9
E30,Ejercicio,71.1
E31,Ejercicio,76.0
E32,Ejercicio,55.6
E33,Ejercicio,63.8
E34,Ejercicio,72.4
E35,Ejercicio,85.4
E36,Ejercicio,76.6
E37,Ejercicio,78.0
E38,Ejercicio,83.5
E39,Ejercicio,71.0
E40,Ejercicio,80.3
E41,Ejercicio,71.6
E42,Ejercicio,64.2
E43,Ejercicio,74.9
E44,Ejercicio,82.6
E45,Ejercicio,80.7
E46,Ejercicio,77.9
E47,Ejercicio,97.1
E48,Ejercicio,81.3
E49,Ejercicio,85.8
E50,Ejercicio,95.9
E51,Ejercicio,67.6
E52,Ejercicio,69.7
E53,Ejercicio,91.9
E54,Ejercicio,71.6
E55,Ejercicio,78.2
E56,Ejercicio,86.6
E57,Ejercicio,85.1
E58,Ejercicio,92.0
E59,Ejercicio,90.0
E60,Ejercicio,86.6
E61,Ejercicio,71.8
E62,Ejercicio,84.4
E63,Ejercicio,80.5
E64,Ejercicio,67.4
E65,Ejercicio,89.3
E66,Ejercicio,84.5
E67,Ejercicio,78.4
E68,Ejercicio,76.1
E69,Ejercicio,68.4
E70,Ejercicio,79.6
E71,Ejercicio,81.7
E72,Ejercicio,71.4
E73,Ejercicio,87.3
E74,Ejercicio,69.2
E75,Ejercicio,61.0
E76,Ejercicio,86.3
E77,Ejercicio,74.8
E78,Ejercicio,77.0
E79,Ejercicio,71.3
E80,Ejercicio,65.2
E81,Ejercicio,88.0
E82,Ejercicio,72.5
E83,Ejercicio,91.3
E84,Ejercicio,84.5
E85,Ejercicio,75.5
E86,Ejercicio,69.3
E87,Ejercicio,72.1
E88,Ejercicio,68.3
E89,Ejercicio,94.7
E90,Ejercicio,79.3
E91,Ejercicio,87.2
E92,Ejercicio,67.9
E93,Ejercicio,79.4
E94,Ejercicio,87.4
E95,Ejercicio,75.3
E96,Ejercicio,86.2
E97,Ejercicio,69.3
E98,Ejercicio,67.1
E99,Ejercicio,81.0
E100,Ejercicio,75.0
