Pais_Origen,Pais_Destino,Cantidad_Migrantes,Razon_Migracion,PIB_Origen,PIB_Destino,IDH_Origen,IDH_Destino,Diferencia_IDH
Haití,Alemania,66233.0,Estudios,8192.341264996745,30546.842709818,0.7477055615533238,0.8789411367584192,0.13123557520509543
Colombia,EEUU,89545.0,Guerra,22855.272224624976,24552.08961769273,0.4377172735448846,0.8460129835919288,0.4082957100470442
Venezuela,Alemania,35198.0,Clima,7284.583896772862,42202.80907200546,0.4831077159546265,0.5298061900333396,0.04669847407871314
Colombia,España,81123.0,Estudios,44897.7717027797,56966.77690189546,0.5084045532932456,0.5206375698820849,0.01223301658883924
Colombia,EEUU,23171.0,Estudios,6242.754734316712,31125.2453339898,0.547246973419715,0.779362557989941,0.23211558457022607
Perú,Argentina,46714.0,Guerra,31048.92029784014,75248.61138917804,0.8979156875146854,0.6563360337014363,-0.24157965381324908
Venezuela,Canadá,93884.0,Trabajo,24731.335535813912,7938.974500673469,0.7484625279319075,0.5941088559853314,-0.15435367194657612
Venezuela,Alemania,42607.0,Guerra,35241.17608828397,36345.95237866841,0.59210091568961,0.7608424705122823,0.16874155482267228
Venezuela,Canadá,86702.0,Trabajo,19766.870036362936,77568.54136401856,0.7685503529215096,0.6537034447054453,-0.11484690821606436
Colombia,Canadá,52163.0,Clima,11976.872752748488,46097.89124360655,0.8576271708345532,0.7417685375213315,-0.11585863331322166
Haití,EEUU,16208.0,Otra,49182.839973973896,36760.32067310889,0.8793512037039231,0.7070536215426074,-0.17229758216131563
Venezuela,Canadá,92406.0,Clima,42752.00759312135,47639.02128124688,0.4289319488788537,0.7631447476771192,0.33421279879826543
Colombia,Argentina,50311.0,Trabajo,43718.20782402538,48194.343144356346,0.5972608993040649,0.6801352200096266,0.08287432070556167
Perú,Canadá,3311.0,Trabajo,16261.311223213885,59873.581647473016,0.4533780329679422,0.8139504081636193,0.3605723751956771
Haití,EEUU,56750.0,Clima,6747.563049324044,14576.72970668492,0.5678300323984816,0.5810302725571843,0.013200240158702692
Haití,España,35254.0,Clima,29168.70922384949,48540.80092579324,0.723424180834362,0.6852475464608876,-0.038176634373474405
Colombia,Canadá,96242.0,Estudios,19699.30588082184,70033.74554072916,0.5941341919949361,0.8934429221844877,0.2993087301895516
Chile,EEUU,11911.0,Clima,42254.105170441486,47140.00191078302,0.5146973728524749,0.7318562246888949,0.21715885183642003
Haití,España,3411.0,Estudios,17219.431211888383,22894.764484275514,0.5329689624821194,0.9378996571715468,0.40493069468942733
Perú,España,67770.0,Clima,48436.33236758464,55988.35849251844,0.5801725476026341,0.770870927993432,0.1906983803907979
Colombia,Alemania,84263.0,Trabajo,25576.932272617785,60493.15703355309,0.5299749314271314,0.6007320796578443,0.07075714823071289
Haití,Argentina,9180.0,Clima,42891.03837553916,22867.71143029846,0.6266204234144155,0.8698057865800022,0.2431853631655867
Chile,Canadá,85396.0,Trabajo,13747.101529769288,33329.666463222115,0.4161579755548252,0.655287182520074,0.2391292069652488
Chile,EEUU,84379.0,Clima,23510.925727550537,45074.560514792254,0.5398817535844729,0.6564286465172076,0.11654689293273468
Venezuela,Alemania,71795.0,Clima,36478.049484523726,42242.08930123083,0.6056033604360931,0.5143121066683243,-0.09129125376776881
Venezuela,Argentina,89114.0,Guerra,11225.88915880106,34221.35646644026,0.7013909410116492,0.7469218891433338,0.04553094813168457
Perú,Alemania,11611.0,Trabajo,10973.544000933642,27322.63808819832,0.535478821257565,0.7404905766796354,0.2050117554220704
Haití,Argentina,38004.0,Guerra,48629.15902013715,12498.866537139756,0.4665925626118749,0.6601961679223938,0.1936036053105189
Haití,Argentina,2302.0,Trabajo,37156.77968809784,9011.397256052667,0.4381001897995816,0.9023977683031664,0.46429757850358483
Venezuela,Canadá,8655.0,Guerra,6848.038254554411,76890.61226623987,0.8702659135676918,0.5579367792348398,-0.31232913433285203
Haití,Argentina,74156.0,Estudios,22946.940565015757,68535.73580716923,0.6083195288692396,0.6485447809895699,0.040225252120330346
Haití,Alemania,39884.0,Clima,24508.433191133397,31617.889284704048,0.6905813105904132,0.644712244106013,-0.045869066484400145
Chile,Argentina,47754.0,Trabajo,38481.9189349602,76760.06638448422,0.8595882759177798,0.5415307638029357,-0.318057512114844
Venezuela,Canadá,22418.0,Trabajo,16288.723730599751,55757.74283182275,0.4413742100176531,0.7165154273253319,0.2751412173076788
Colombia,Canadá,86481.0,Clima,13295.015344911651,41189.07122319819,0.8383307429628963,0.8095031226932373,-0.028827620269659016
Venezuela,Alemania,61213.0,Trabajo,8639.283497773895,41976.92433288537,0.6757939362720351,0.7302456560962676,0.05445171982423247
Colombia,España,30806.0,Trabajo,24274.15137230485,11246.330839644474,0.4824171305685005,0.5706399572222871,0.08822282665378661
Chile,España,17146.0,Guerra,35982.49553444149,11877.811044386082,0.6056275582926846,0.6697786843589326,0.06415112606624807
Perú,Argentina,47343.0,Trabajo,7618.711797879962,50183.069442583925,0.7888011418676129,0.5011677609726409,-0.2876333808949719
Haití,EEUU,97101.0,Estudios,46184.61774319162,46527.72892593506,0.6401850409331773,0.890735498166014,0.25055045723283675
Chile,Argentina,91235.0,Estudios,24905.8503378997,20954.592126817173,0.8926430253327522,0.5380326534563069,-0.3546103718764453
Haití,Alemania,16871.0,Clima,15790.431162083143,75964.59071612677,0.5883694849689705,0.7687751370149437,0.18040565204597325
Perú,Alemania,77871.0,Trabajo,9224.298053658127,63597.20378534019,0.774789149988036,0.9438156481400668,0.16902649815203075
Perú,Alemania,2549.0,Clima,13228.96986982883,13509.8451513086,0.5964947244894296,0.7414657906942996,0.14497106620487
Chile,Alemania,32116.0,Estudios,47057.629880286935,74819.68292654694,0.8145821103532572,0.9158187915983448,0.10123668124508756
Perú,Alemania,21432.0,Trabajo,33722.17672295077,78068.61564008077,0.6845407345828738,0.606252439902832,-0.07828829468004184
Colombia,Canadá,30355.0,Trabajo,28251.3315841955,79694.84315227468,0.4317559147950007,0.8419799340219135,0.4102240192269128
Perú,España,61934.0,Clima,34570.009782507506,9190.336600801253,0.4184109338179957,0.7390695892880903,0.3206586554700946
Haití,Alemania,73194.0,Estudios,24605.280440505096,60277.666759325664,0.4669260594003166,0.8242322276261591,0.3573061682258425
Haití,EEUU,43516.0,Trabajo,37851.76924528184,45943.68276237417,0.4068359824134986,0.5280536131300586,0.12121763071656
Haití,EEUU,7900.0,Clima,7147.225746124195,57937.36129090209,0.4376795301762312,0.566482591357802,0.1288030611815708
Haití,EEUU,43142.0,Estudios,30471.674472233437,77648.89579806011,0.745857198584456,0.5599026178643652,-0.18595458072009075
Colombia,EEUU,15651.0,Clima,12139.090143912095,56602.25076312793,0.6671731375147316,0.809224477431499,0.14205133991676733
Venezuela,Canadá,51907.0,Guerra,10407.409151253898,67772.29056780304,0.774955374734986,0.8799983026851329,0.10504292795014691
Chile,EEUU,67190.0,Trabajo,20384.58500223807,70015.1528983131,0.8565828761288214,0.8373273044038643,-0.019255571724957177
Haití,Alemania,4999.0,Guerra,9130.957961604883,67886.05728229888,0.6925747661627359,0.5137124687301173,-0.1788622974326186
Perú,Argentina,6795.0,Estudios,9237.064472085203,36956.86062852058,0.7630604220359241,0.8902467414836255,0.12718631944770142
Haití,EEUU,59540.0,Guerra,19013.59892260824,21693.23131782729,0.7785406010212279,0.6593660018569064,-0.11917459916432149
Perú,Canadá,12683.0,Guerra,49077.97378796789,34748.870146568894,0.5889252746378932,0.6787237246268372,0.08979844998894393
Perú,Canadá,29799.0,Estudios,12889.862145020234,71892.26815825824,0.520542416164816,0.5471911249396164,0.02664870877480041
Haití,EEUU,13374.0,Clima,5772.249582428761,15995.361626901911,0.5025226642532625,0.8318323427422185,0.329309678488956
Colombia,Argentina,33211.0,Guerra,39351.39903517599,43499.46265192947,0.5257212197558992,0.5820277453141811,0.05630652555828186
Perú,EEUU,6039.0,Clima,41311.08396728508,22492.105431839587,0.5373658985129544,0.7537842914084764,0.216418392895522
Perú,Canadá,53851.0,Guerra,20583.69444902304,48597.90629200867,0.5036138245040283,0.8783194936450689,0.37470566914104064
Haití,España,61767.0,Clima,25910.321582282515,69735.38914917529,0.8391103337395962,0.5401419479204252,-0.29896838581917096
Perú,Alemania,48854.0,Estudios,34239.81571892435,71026.99764788126,0.7784995660861144,0.7409010038069855,-0.03759856227912883
Perú,Canadá,3057.0,Guerra,7162.651588866518,22751.389526155905,0.42344823389561,0.6049473851974105,0.18149915130180055
Haití,EEUU,38860.0,Estudios,47711.557921612366,73077.02797614098,0.5343362410126538,0.6543170889252171,0.11998084791256336
Haití,Alemania,82518.0,Guerra,44900.61742841214,49391.65541159632,0.4110923710151508,0.7132864736437503,0.3021941026285995
Chile,EEUU,2700.0,Estudios,16740.213050377126,31266.36850252352,0.6490825933229465,0.6597969364756872,0.010714343152740669
Colombia,EEUU,68997.0,Estudios,5688.704313067314,58113.58966873999,0.6381053483945072,0.7919702781312092,0.15386492973670207
Colombia,España,47475.0,Guerra,47004.63386357673,41125.02409730865,0.8156857450312507,0.7158119457894125,-0.09987379924183815
Perú,Alemania,21857.0,Guerra,27546.794776186664,33349.06925916909,0.5538886198855247,0.7628897681213762,0.20900114823585147
Colombia,Alemania,78005.0,Guerra,29271.98517800281,57881.32732224949,0.8081928676065312,0.8315701139277107,0.023377246321179546
Perú,España,3369.0,Trabajo,35778.36962291635,23654.311582271595,0.8839868827199115,0.7509840196776968,-0.13300286304221476
Chile,Canadá,61635.0,Clima,32713.30239754612,29768.93967643239,0.4442041116828233,0.7639409455973416,0.3197368339145183
Haití,EEUU,50608.0,Trabajo,47475.12220523408,37583.88833662035,0.7959089197348165,0.7540063441351885,-0.041902575599627956
Haití,Argentina,94679.0,Trabajo,47491.321870632535,24026.163040485404,0.6949779485688181,0.6704476816780802,-0.024530266890737895
Haití,EEUU,90772.0,Estudios,44023.95200997517,35390.156508606284,0.6400229835092376,0.6518510752423632,0.0118280917331256
Colombia,EEUU,38967.0,Guerra,33638.161885070505,47860.4768903758,0.6102678893325375,0.9048413287152556,0.29457343938271807
Chile,Canadá,23828.0,Clima,41042.71826070799,60573.039568300126,0.7923341319721549,0.7733998500321078,-0.018934281940047093
Colombia,EEUU,91912.0,Estudios,35472.57540723418,62539.61398314288,0.7196806784871213,0.6099589199590946,-0.10972175852802668
Colombia,España,87331.0,Trabajo,30801.516875237,66709.27639075198,0.802522333759681,0.7242114640320231,-0.07831086972765788
Chile,España,4487.0,Guerra,10782.515895525958,60815.87427074734,0.8515755293383132,0.6486568165764113,-0.20291871276190188
Chile,Alemania,59371.0,Estudios,41504.18795312013,56077.957032268176,0.708631856048646,0.9201613206919436,0.21152946464329758
Chile,Argentina,22899.0,Guerra,41928.77640847799,22812.98534693525,0.890231362546189,0.5033904634103337,-0.3868408991358553
Chile,EEUU,46714.0,Estudios,33167.28515457078,35016.716965401865,0.7040439247709427,0.6013997589706377,-0.102644165800305
Haití,EEUU,86916.0,Guerra,41919.207969707066,40828.61681601708,0.7183221608111413,0.664410568853326,-0.053911591957815364
Venezuela,Canadá,70771.0,Trabajo,34316.81473360046,11216.849127001566,0.6774078042711129,0.719514410363932,0.04210660609281913
Venezuela,España,44564.0,Clima,14300.796194453542,44627.75909729069,0.4455010455256651,0.8828678830262657,0.4373668375006006
Chile,Argentina,70591.0,Trabajo,17328.25072945102,37725.187370491694,0.7631985163251142,0.5395494310430647,-0.2236490852820494
Venezuela,Alemania,41318.0,Clima,14656.510386876836,65158.19367700506,0.6737231534495558,0.8626391990335145,0.1889160455839587
Venezuela,España,46025.0,Guerra,21976.658745258912,78342.55015657032,0.6254552237080522,0.5250440702106389,-0.10041115349741325
Chile,Alemania,20330.0,Estudios,6753.340953960513,46700.37789819384,0.8552356392016365,0.8790413158841817,0.023805676682545185
Venezuela,Canadá,17929.0,Trabajo,32821.42479520518,29201.47912081877,0.5489797257709752,0.5232359650435308,-0.025743760727444442
Colombia,Canadá,7393.0,Clima,20144.93966999269,8255.058747362957,0.6618011380075056,0.5082091166427625,-0.15359202136474315
Perú,EEUU,80409.0,Trabajo,34507.5185921334,74348.2497667697,0.7488209357467317,0.8136326580648896,0.0648117223181579
Perú,Argentina,47833.0,Clima,22342.847943450422,73933.67864589946,0.7982358878369387,0.9487649906457774,0.1505291028088387
Chile,Alemania,3936.0,Trabajo,35672.61510377553,23974.262599193084,0.6296734039730862,0.9034746183383092,0.273801214365223
