Pais_Origen,Pais_Destino,Cantidad_Migrantes,Razon_Migracion,PIB_Origen,PIB_Destino,IDH_Origen,IDH_Destino
Haití,Alemania,66233.0,Educación,8192.341264996745,30546.842709818,0.7477055615533238,0.8789411367584192
Colombia,EEUU,89545.0,Conflicto,22855.272224624976,24552.089617692734,0.43771727354488466,0.8460129835919288
Venezuela,Alemania,35198.0,Cambio Climático,7284.583896772862,42202.80907200546,0.4831077159546265,0.5298061900333396
Colombia,España,81123.0,Educación,44897.7717027797,56966.77690189546,0.5084045532932456,0.5206375698820849
Colombia,EEUU,23171.0,Educación,6242.754734316712,31125.245333989802,0.547246973419715,0.779362557989941
Perú,Argentina,,Conflicto,31048.92029784014,75248.61138917804,0.8979156875146854,0.6563360337014363
Venezuela,Canadá,93884.0,Económica,24731.335535813912,7938.974500673469,0.7484625279319075,0.5941088559853314
Venezuela,Alemania,42607.0,Conflicto,35241.17608828397,36345.95237866841,0.59210091568961,0.7608424705122823
Venezuela,Canadá,86702.0,Económica,19766.870036362936,77568.54136401856,0.7685503529215096,0.6537034447054453
Colombia,Canadá,52163.0,Cambio Climático,11976.872752748488,46097.89124360655,0.8576271708345532,0.7417685375213315
Haití,EEUU,16208.0,,49182.839973973896,36760.32067310889,0.8793512037039231,0.7070536215426074
Venezuela,Canadá,92406.0,Cambio Climático,42752.00759312135,47639.021281246874,0.4289319488788537,0.7631447476771192
Colombia,Argentina,50311.0,Económica,43718.20782402538,48194.343144356346,0.5972608993040649,0.6801352200096266
Perú,Canadá,3311.0,Económica,16261.311223213883,59873.581647473016,0.4533780329679422,0.8139504081636193
Haití,EEUU,56750.0,Cambio Climático,6747.563049324044,14576.729706684919,0.5678300323984816,0.5810302725571843
Perú,Argentina,72582.0,Económica,300000.0,23751.23369120785,0.4848399519477828,0.8134256598021855
Haití,España,35254.0,Cambio Climático,29168.709223849495,48540.800925793235,0.723424180834362,0.6852475464608876
Colombia,Canadá,96242.0,Educación,19699.30588082184,70033.74554072916,0.5941341919949361,0.8934429221844877
Chile,EEUU,11911.0,Cambio Climático,42254.105170441486,47140.00191078302,0.5146973728524749,0.7318562246888949
Haití,España,3411.0,Educación,17219.431211888383,22894.764484275514,0.5329689624821194,0.9378996571715469
Perú,España,67770.0,Cambio Climático,48436.33236758464,55988.35849251844,0.5801725476026341,0.770870927993432
Colombia,Alemania,84263.0,Económica,25576.932272617785,60493.15703355309,0.5299749314271314,0.6007320796578443
Haití,Argentina,9180.0,Cambio Climático,42891.03837553916,22867.71143029846,0.6266204234144155,0.8698057865800022
Chile,Canadá,85396.0,Económica,13747.101529769287,33329.666463222115,0.41615797555482525,0.655287182520074
Chile,EEUU,84379.0,Cambio Climático,23510.925727550537,45074.560514792254,0.5398817535844729,0.6564286465172076
Venezuela,Alemania,71795.0,Cambio Climático,36478.049484523726,42242.08930123083,0.6056033604360931,0.5143121066683243
Venezuela,Argentina,89114.0,Conflicto,11225.889158801061,34221.35646644026,0.7013909410116492,0.7469218891433338
Perú,Alemania,11611.0,Económica,10973.544000933642,27322.638088198317,0.535478821257565,0.7404905766796354
Haití,Argentina,38004.0,Conflicto,48629.15902013715,12498.866537139755,0.4665925626118749,0.6601961679223938
Haití,Argentina,2302.0,Económica,37156.77968809784,9011.397256052667,0.4381001897995816,0.9023977683031665
Venezuela,Canadá,8655.0,Conflicto,6848.038254554411,76890.61226623987,0.8702659135676918,0.5579367792348398
Haití,Argentina,74156.0,Educación,22946.940565015753,68535.73580716923,0.6083195288692396,0.6485447809895699
Haití,Alemania,39884.0,Cambio Climático,24508.433191133394,31617.889284704048,0.6905813105904132,0.644712244106013
Chile,Argentina,47754.0,Económica,38481.918934960195,76760.06638448422,0.8595882759177798,0.5415307638029357
Venezuela,Canadá,22418.0,Económica,16288.723730599753,55757.74283182275,0.4413742100176531,0.7165154273253319
Colombia,Canadá,86481.0,Cambio Climático,13295.015344911651,41189.07122319819,0.8383307429628963,0.8095031226932373
Venezuela,Alemania,61213.0,Económica,8639.283497773895,41976.92433288537,0.6757939362720351,0.7302456560962676
Colombia,España,30806.0,Económica,24274.15137230485,11246.330839644474,0.4824171305685005,0.5706399572222871
Chile,España,17146.0,Conflicto,35982.49553444149,11877.811044386082,0.6056275582926846,0.6697786843589326
Perú,Argentina,47343.0,Económica,7618.711797879962,50183.069442583925,0.7888011418676129,0.5011677609726409
Haití,EEUU,97101.0,Educación,46184.61774319162,46527.72892593506,0.6401850409331773,0.890735498166014
Chile,Argentina,91235.0,Educación,24905.8503378997,20954.592126817173,0.8926430253327522,0.5380326534563069
Haití,Alemania,16871.0,Cambio Climático,15790.431162083145,75964.59071612677,0.5883694849689705,0.7687751370149437
Perú,Alemania,77871.0,Económica,9224.298053658129,63597.20378534019,0.774789149988036,0.9438156481400668
Perú,Alemania,2549.0,Cambio Climático,13228.96986982883,13509.8451513086,0.5964947244894296,0.7414657906942996
Chile,Alemania,32116.0,Educación,47057.629880286935,74819.68292654694,0.8145821103532572,0.9158187915983449
Perú,Alemania,21432.0,Económica,33722.17672295077,78068.61564008077,0.6845407345828738,0.606252439902832
Colombia,Canadá,30355.0,Económica,28251.3315841955,79694.84315227468,0.4317559147950007,0.8419799340219135
Perú,España,61934.0,Cambio Climático,34570.009782507506,9190.336600801253,0.4184109338179957,0.7390695892880903
Haití,Alemania,73194.0,Educación,24605.280440505096,60277.666759325664,0.4669260594003166,0.8242322276261591
Haití,EEUU,43516.0,Económica,37851.76924528184,45943.68276237417,0.40683598241349866,0.5280536131300586
Haití,EEUU,7900.0,Cambio Climático,7147.225746124195,57937.36129090209,0.4376795301762312,0.566482591357802
Haití,EEUU,43142.0,Educación,30471.674472233433,77648.89579806011,0.745857198584456,0.5599026178643652
Colombia,EEUU,15651.0,Cambio Climático,12139.090143912097,56602.25076312793,0.6671731375147316,0.809224477431499
Venezuela,Canadá,51907.0,Conflicto,10407.409151253898,67772.29056780304,0.774955374734986,0.8799983026851329
Chile,EEUU,67190.0,Económica,20384.58500223807,70015.1528983131,0.8565828761288214,0.8373273044038643
Haití,Alemania,4999.0,Conflicto,9130.957961604885,67886.05728229888,0.6925747661627359,0.5137124687301173
Perú,Argentina,6795.0,Educación,9237.064472085205,36956.86062852058,0.7630604220359241,0.8902467414836255
Haití,EEUU,59540.0,Conflicto,19013.59892260824,21693.23131782729,0.7785406010212279,0.6593660018569064
Perú,Canadá,12683.0,Conflicto,49077.97378796789,34748.870146568894,0.5889252746378932,0.6787237246268372
Perú,Canadá,29799.0,Educación,12889.862145020234,71892.26815825824,0.520542416164816,0.5471911249396164
Haití,EEUU,13374.0,Cambio Climático,5772.249582428761,15995.361626901911,0.5025226642532625,0.8318323427422185
Colombia,Argentina,33211.0,Conflicto,39351.39903517599,43499.46265192947,0.5257212197558992,0.5820277453141811
Perú,EEUU,6039.0,Cambio Climático,41311.08396728508,22492.105431839587,0.5373658985129544,0.7537842914084764
Perú,Canadá,53851.0,Conflicto,20583.694449023038,48597.90629200867,0.5036138245040283,0.8783194936450689
Haití,España,61767.0,Cambio Climático,25910.321582282515,69735.38914917529,0.8391103337395962,0.5401419479204252
Perú,Alemania,48854.0,Educación,34239.81571892435,71026.99764788126,0.7784995660861144,0.7409010038069855
Perú,Canadá,3057.0,Conflicto,7162.651588866518,22751.389526155905,0.42344823389561,0.6049473851974105
Haití,EEUU,38860.0,Educación,47711.557921612366,73077.02797614098,0.5343362410126538,0.6543170889252171
Haití,Alemania,82518.0,Conflicto,44900.61742841214,49391.65541159632,0.41109237101515084,0.7132864736437503
Chile,EEUU,2700.0,Educación,16740.213050377126,31266.368502523517,0.6490825933229465,0.6597969364756872
Colombia,EEUU,68997.0,Educación,5688.704313067314,58113.58966873999,0.6381053483945072,0.7919702781312092
Colombia,España,47475.0,Conflicto,47004.63386357673,41125.02409730865,0.8156857450312507,0.7158119457894125
Perú,Alemania,21857.0,Conflicto,27546.794776186664,33349.06925916909,0.5538886198855247,0.7628897681213762
Colombia,Alemania,78005.0,Conflicto,29271.985178002815,57881.32732224949,0.8081928676065312,0.8315701139277107
Perú,España,3369.0,Económica,35778.36962291635,23654.311582271595,0.8839868827199115,0.7509840196776968
Chile,Canadá,61635.0,Cambio Climático,32713.302397546122,29768.93967643239,0.4442041116828233,0.7639409455973416
Haití,EEUU,50608.0,Económica,47475.122205234074,37583.88833662035,0.7959089197348165,0.7540063441351885
Haití,Argentina,94679.0,Económica,47491.321870632535,24026.163040485404,0.6949779485688181,0.6704476816780802
Haití,EEUU,90772.0,Educación,44023.95200997517,35390.156508606284,0.6400229835092376,0.6518510752423632
Colombia,EEUU,38967.0,Conflicto,33638.161885070505,47860.4768903758,0.6102678893325375,0.9048413287152555
Chile,Canadá,23828.0,Cambio Climático,41042.71826070799,60573.039568300126,0.7923341319721549,0.7733998500321078
Colombia,EEUU,91912.0,Educación,35472.57540723418,62539.61398314288,0.7196806784871213,0.6099589199590946
Colombia,España,87331.0,Económica,30801.516875236997,66709.27639075198,0.802522333759681,0.7242114640320231
Chile,España,4487.0,Conflicto,10782.515895525958,60815.87427074734,0.8515755293383132,0.6486568165764113
Chile,Alemania,59371.0,Educación,41504.187953120134,56077.957032268176,0.708631856048646,0.9201613206919435
Chile,Argentina,22899.0,Conflicto,41928.77640847799,22812.985346935246,0.890231362546189,0.5033904634103337
Chile,EEUU,46714.0,Educación,33167.28515457078,35016.716965401865,0.7040439247709427,0.6013997589706377
Haití,EEUU,86916.0,Conflicto,41919.207969707066,40828.61681601708,0.7183221608111413,0.664410568853326
Venezuela,Canadá,70771.0,Económica,34316.81473360046,11216.849127001566,0.6774078042711129,0.719514410363932
Venezuela,España,44564.0,Cambio Climático,14300.796194453542,44627.75909729069,0.44550104552566516,0.8828678830262657
Chile,Argentina,70591.0,Económica,17328.25072945102,37725.187370491694,0.7631985163251142,0.5395494310430647
Venezuela,Alemania,41318.0,Cambio Climático,14656.510386876836,65158.19367700506,0.6737231534495558,0.8626391990335145
Venezuela,España,46025.0,Conflicto,21976.658745258912,78342.55015657032,0.6254552237080522,0.5250440702106389
Chile,Alemania,20330.0,Educación,6753.340953960513,46700.37789819384,0.8552356392016365,0.8790413158841817
Venezuela,Canadá,17929.0,Económica,32821.42479520518,29201.479120818774,0.5489797257709752,0.5232359650435308
Colombia,Canadá,7393.0,Cambio Climático,20144.939669992695,8255.058747362957,0.6618011380075056,0.5082091166427625
Perú,EEUU,80409.0,Económica,34507.5185921334,74348.2497667697,0.7488209357467317,0.8136326580648896
Perú,Argentina,47833.0,Cambio Climático,22342.847943450426,73933.67864589946,0.7982358878369387,0.9487649906457774
Chile,Alemania,3936.0,Económica,35672.61510377553,23974.262599193084,0.6296734039730862,0.9034746183383093
