Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Total de mortalidad de salmónidos en centros de cultivo desde 2023 al primer semestre 2024,,,,,
Código Centro,Empresa,Mort. Total unidades,Mes Inicio Ciclo,Mes Fin Ciclo,Periodo información
100114,CERMAQ CHILE S.A.,104417,2022-05-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100182,"AQUACHILE S.A., EMPRESAS",29787,2022-05-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100396,SALMONES AYSEN S.A.,11909,2022-02-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100397,SALMONES AYSEN S.A.,20022,2022-03-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100469,"TORNAGALEONES S.A., GRANJA MARINA",28816,2022-04-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100602,CALETA BAY MAR SpA,88644,2022-04-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100603,FIORDO BLANCO S.A.,43161,2022-06-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100960,SALMONES AYSEN S.A.,97282,2022-03-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
101968,INVERMAR S.A.,60405,2022-04-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
102458,SALMONES AYSEN S.A.,82248,2022-05-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
103750,TRUSAL S.A.,57667,2022-05-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
103771,CERMAQ CHILE S.A.,211028,2021-09-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110276,PISCICULTURA PALQUI LTDA.,235,2022-10-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110317,MOWI CHILE S.A.,113378,2021-10-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110341,COOKE AQUACULTURE CHILE S.A.,159546,2021-09-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110443,AQUACHILE SPA,29650,2022-06-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110460,"AQUACHILE S.A., EMPRESAS",48950,2022-06-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110537,"AQUACHILE S.A., EMPRESAS",43484,2022-06-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110644,SALMONES CAMANCHACA S.A.,49960,2021-12-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110653,EXPORTADORA LOS FIORDOS LTDA.,83267,2021-11-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110721,INVERMAR S.A.,162030,2021-09-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110741,CULTIVOS YADRAN S.A.,80649,2022-05-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110827,EXPORTADORA LOS FIORDOS LTDA.,95098,2021-11-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110830,AUSTRALIS MAR S.A.,50251,2022-02-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110837,"TORNAGALEONES S.A., GRANJA MARINA",279,2022-10-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110838,"TORNAGALEONES S.A., GRANJA MARINA",166903,2022-03-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110884,EXPORTADORA LOS FIORDOS LTDA.,58987,2021-11-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
110906,SALMONES ANTARTICA S.A.,79493,2021-12-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
120074,SALMONES BLUMAR MAGALLANES SpA,26065,2021-09-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
120174,AUSTRALIS MAR S.A.,107957,2021-08-01 00:00:00,2023-01-31 00:00:00,1er Semestre 2023
100331,SALMONES AYSEN S.A.,65568,2022-05-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
100367,SALMONES AYSEN S.A.,94095,2022-07-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
100580,CALETA BAY MAR SpA,214531,2022-05-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
100615,"TORNAGALEONES S.A., GRANJA MARINA",35304,2022-05-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
101531,SALMONES AYSEN S.A.,95297,2022-04-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
101916,"TORNAGALEONES S.A., GRANJA MARINA",26614,2022-04-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
102186,SALMONES CAMANCHACA S.A.,81031,2022-04-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
102305,SALMONES AYSEN S.A.,68642,2022-05-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
102342,CERMAQ CHILE S.A.,194939,2021-10-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
102582,CULTIVOS YADRAN S.A.,324573,2021-10-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
103748,"TORNAGALEONES S.A., GRANJA MARINA",21217,2022-07-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
103845,SALMONES ANTARTICA S.A.,29815,2022-03-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110234,AQUACHILE SPA,92422,2022-04-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110287,SALMOCONCESIONES XI REGION S.A.,57847,2022-03-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110320,MOWI CHILE S.A.,207902,2021-12-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110511,EXPORTADORA LOS FIORDOS LTDA.,65533,2021-11-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110620,EXPORTADORA LOS FIORDOS LTDA.,69423,2022-05-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110643,EXPORTADORA LOS FIORDOS LTDA.,44388,2022-04-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110645,AUSTRALIS MAR S.A.,30816,2022-02-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110669,EXPORTADORA LOS FIORDOS LTDA.,80486,2022-03-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110745,SALMONES BLUMAR S.A.,58706,2021-11-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110751,"TORNAGALEONES S.A., GRANJA MARINA",75913,2021-11-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110853,MULTI X S.A.,72291,2021-12-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110858,SALMONES BLUMAR S.A.,77739,2021-12-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110896,EXPORTADORA LOS FIORDOS LTDA.,38730,2022-07-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
110901,SALMONES PACIFIC STAR S.A.,287266,2021-07-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
120118,CERMAQ CHILE S.A.,47439,2021-08-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
120169,TRUSAL S.A.,135859,2021-06-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
120171,MULTIEXPORT PATAGONIA S.A.,24287,2021-09-01 00:00:00,2023-02-28 00:00:00,1er Semestre 2023
101318,MOWI CHILE S.A.,92383,2021-11-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
102956,INVERMAR S.A.,77826,2021-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
103939,TRUSAL S.A.,68498,2022-01-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110148,SALMOCONCESIONES S.A.,953,2022-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110300,SALMOCONCESIONES XI REGION S.A.,2620,2022-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110325,SALMOCONCESIONES XI REGION S.A.,559,2022-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110393,MULTI X S.A.,74548,2022-01-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110497,"AQUACHILE S.A., EMPRESAS",52578,2022-02-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110518,EXPORTADORA LOS FIORDOS LTDA.,45079,2022-01-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110562,SALMONES CAMANCHACA S.A.,34670,2022-02-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110604,MOWI CHILE S.A.,154579,2021-11-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110637,SALMONES BLUMAR S.A.,49555,2022-01-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110708,EXPORTADORA LOS FIORDOS LTDA.,64335,2021-12-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110714,EXPORTADORA LOS FIORDOS LTDA.,99356,2021-12-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110738,CULTIVOS YADRAN S.A.,31548,2022-01-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110818,AUSTRALIS MAR S.A.,32926,2022-04-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
110930,CERMAQ CHILE S.A.,267968,2021-11-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
120137,AUSTRALIS MAR S.A.,115060,2021-12-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
120139,AQUACHILE MAGALLANES SPA. ,87753,2022-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
120160,AQUACHILE MAGALLANES SPA. ,182074,2021-08-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
120172,MULTIEXPORT PATAGONIA S.A.,28810,2021-10-01 00:00:00,2023-03-31 00:00:00,1er Semestre 2023
100443,CERMAQ CHILE S.A.,58101,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
100660,SALMONES CAMANCHACA S.A.,22872,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
102784,PRODUCTOS DEL MAR VENTISQUEROS S.A.,144808,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
102928,INVERMAR S.A.,71084,2021-12-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
102994,PRODUCTOS DEL MAR VENTISQUEROS S.A.,194591,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
103327,"TORNAGALEONES S.A., GRANJA MARINA",38488,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
103742,TRUSAL S.A.,89384,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110230,COOKE AQUACULTURE CHILE S.A.,198459,2021-11-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110253,EXPORTADORA LOS FIORDOS LTDA.,3217,2022-04-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110280,SALMOCONCESIONES XI REGION S.A.,1505,2022-07-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110389,MULTI X S.A.,127261,2022-01-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110395,MULTI X S.A.,52226,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110498,"AQUACHILE S.A., EMPRESAS",52269,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110549,EXPORTADORA LOS FIORDOS LTDA.,52211,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110551,MULTI X S.A.,167415,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110684,"TORNAGALEONES S.A., GRANJA MARINA",146,2023-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110688,EXPORTADORA LOS FIORDOS LTDA.,1500,2022-12-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110694,CULTIVOS YADRAN S.A.,88247,2022-02-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110758,CERMAQ CHILE S.A.,112715,2021-12-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110783,AUSTRALIS MAR S.A.,57748,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110808,CULTIVOS YADRAN S.A.,40166,2022-01-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110889,SALMONES ANTARTICA S.A.,106097,2022-04-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
110926,EXPORTADORA LOS FIORDOS LTDA.,87280,2022-03-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
120194,SALMONES BLUMAR MAGALLANES SpA,70633,2021-12-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
120222,AUSTRALIS MAR S.A.,45419,2021-12-01 00:00:00,2023-04-30 00:00:00,1er Semestre 2023
102318,MOWI CHILE S.A.,1599,2023-03-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
103701,MULTI X S.A.,231908,2022-04-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
103734,CERMAQ CHILE S.A.,31678,2022-03-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110057,EXPORTADORA LOS FIORDOS LTDA.,1994,2023-03-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110227,COOKE AQUACULTURE CHILE S.A.,36894,2022-01-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110283,SALMOCONCESIONES XI REGION S.A.,93847,2022-06-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110386,SALMONES FRIOSUR S.A.,279,2023-01-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110536,"AQUACHILE S.A., EMPRESAS",67248,2022-04-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110557,SALMONES BLUMAR S.A.,28939,2022-04-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110558,SALMONES BLUMAR S.A.,56485,2022-05-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
110735,CERMAQ CHILE S.A.,87785,2022-02-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
120111,CERMAQ CHILE S.A.,30495,2021-10-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
120155,MULTIEXPORT PATAGONIA S.A.,34227,2022-01-01 00:00:00,2023-05-31 00:00:00,1er Semestre 2023
101326,PRODUCTOS DEL MAR VENTISQUEROS S.A.,27764,2022-08-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
102125,MOWI CHILE S.A.,77992,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
102850,CERMAQ CHILE S.A.,142,2023-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
103421,CERMAQ CHILE S.A.,37406,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
104167,SALMONES PACIFIC STAR S.A.,53935,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
104378,CERMAQ CHILE S.A.,517,2023-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110046,SALMONES ANTARTICA S.A.,26281,2022-07-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110271,"AQUACHILE S.A., EMPRESAS",58555,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110282,SALMOCONCESIONES XI REGION S.A.,4346,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110289,SALMOCONCESIONES XI REGION S.A.,1387,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110301,SALMOCONCESIONES XI REGION S.A.,118083,2022-08-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110339,COOKE AQUACULTURE CHILE S.A.,44821,2022-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110447,INVERSIONES AQUACHILE SPA,638,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110500,SALMONES CAMANCHACA S.A.,84592,2022-05-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110502,INVERSIONES AQUACHILE SPA,1183,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110635,AUSTRALIS MAR S.A.,65565,2022-06-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110641,CULTIVOS YADRAN S.A.,141157,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110710,INVERSIONES AQUACHILE SPA,1389,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110779,MOWI CHILE S.A.,37160,2022-05-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110785,SALMONES BLUMAR S.A.,55766,2022-05-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110823,EXPORTADORA LOS FIORDOS LTDA.,40055,2022-06-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
110863,AQUACHILE SPA,1237,2023-02-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120116,CERMAQ CHILE S.A.,15615,2021-12-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120126,NOVA AUSTRAL S.A.,98178,2021-09-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120127,NOVA AUSTRAL S.A.,127754,2021-12-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120131,AQUACHILE MAGALLANES SPA. ,382077,2021-11-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120151,MULTIEXPORT PATAGONIA S.A.,58716,2022-04-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
120182,AUSTRALIS MAR S.A.,292908,2022-03-01 00:00:00,2023-06-30 00:00:00,1er Semestre 2023
