Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
110175,EXPORTADORA LOS FIORDOS LTDA.,358,2023-04-01 00:00:00,2023-07-30 00:00:00,2do Semestre 2023
110247,"AQUACHILE S.A., EMPRESAS",3136,2023-04-01 00:00:00,2023-07-30 00:00:00,2do Semestre 2023
110646,EXPORTADORA LOS FIORDOS LTDA.,1166,2023-04-01 00:00:00,2023-07-30 00:00:00,2do Semestre 2023
100416,"AQUACHILE S.A., EMPRESAS",19878,2022-11-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
102003,INVERMAR S.A.,124893,2022-04-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
102255,"AQUACHILE S.A., EMPRESAS",79427,2022-06-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
102320,MOWI CHILE S.A.,82834,2022-03-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
103593,CALETA BAY MAR SpA,166838,2022-09-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110221,"AQUACHILE S.A., EMPRESAS",260,2023-05-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110279,CERMAQ CHILE S.A.,239839,2022-08-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110345,SALMONES DE CHILE S.A.,6715,2023-04-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110355,"TORNAGALEONES S.A., GRANJA MARINA",38959,2022-05-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110670,CULTIVOS YADRAN S.A.,96254,2022-04-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110725,SALMONES CAMANCHACA S.A.,73651,2022-06-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110773,EXPORTADORA LOS FIORDOS LTDA.,623,2023-03-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110813,MULTI X S.A.,161932,2022-05-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110885,EXPORTADORA LOS FIORDOS LTDA.,77198,2022-05-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
110953,EXPORTADORA LOS FIORDOS LTDA.,1455,2023-03-01 00:00:00,2023-07-31 00:00:00,2do Semestre 2023
100245,AQUACHILE MAULLIN LIMITADA,12293,2022-12-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
100679,AQUACHILE MAULLIN LIMITADA,80702,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
101863,MOWI CHILE S.A.,47314,2022-02-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
102016,CERMAQ CHILE S.A.,49221,2022-05-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
102077,PRODUCTOS DEL MAR VENTISQUEROS S.A.,104490,2022-08-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
102135,PRODUCTOS DEL MAR VENTISQUEROS S.A.,6870,2023-02-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
103965,TRUSAL S.A.,176814,2022-11-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
104063,CALETA BAY MAR SpA,1139,2021-04-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
104087,CALETA BAY MAR SpA,615,2023-06-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110047,SALMONES ANTARTICA S.A.,23980,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110060,EXPORTADORA LOS FIORDOS LTDA.,56438,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110106,"TORNAGALEONES S.A., GRANJA MARINA",86322,2020-10-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110147,MOWI CHILE S.A.,77610,2022-05-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110205,AQUACHILE SPA,14118,2022-12-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110224,COOKE AQUACULTURE CHILE S.A.,59596,2022-06-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110226,COOKE AQUACULTURE CHILE S.A.,15586,2022-12-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110267,MULTI X S.A.,165972,2022-06-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110268,MULTI X S.A.,95597,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110272,MULTI X S.A.,50015,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110334,SALMOCONCESIONES XI REGION S.A.,76733,2022-08-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110338,COOKE AQUACULTURE CHILE S.A.,1540,2023-01-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110340,COOKE AQUACULTURE CHILE S.A.,73596,2022-04-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110450,SALMOCONCESIONES XI REGION S.A.,1859,2023-03-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110590,CERMAQ CHILE S.A.,63755,2022-05-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110617,ACUICOLA PUYUHUAPI S.A.,22543,2021-01-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110702,SALMONES BLUMAR S.A.,48322,2022-06-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110767,SALMONES BLUMAR S.A.,35049,2022-08-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110874,SALMONES PACIFIC STAR S.A.,50194,2022-07-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
110939,MULTI X S.A.,68092,2022-08-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
120067,NOVA AUSTRAL S.A.,29258,2022-02-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
120094,AQUACHILE MAGALLANES SPA.,59673,2022-03-01 00:00:00,2023-08-31 00:00:00,2do Semestre 2023
100219,AQUACHILE MAULLIN LIMITADA,14677,2023-01-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
100412,SALMONES AYSEN S.A.,39918,2022-12-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
101293,PRODUCTOS DEL MAR VENTISQUEROS S.A.,67799,2022-09-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
101604,AQUACHILE MAULLIN LIMITADA,15739,2022-12-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
101690,SALMONES CAMANCHACA S.A.,263714,2022-07-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
102137,CERMAQ CHILE S.A.,64506,2022-06-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
102140,CULTIVOS YADRAN S.A.,139700,2022-06-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
102765,SALMONES CAMANCHACA S.A.,115993,2022-09-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
102945,GLACIARES DOS S.A.,8983,2023-02-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
103457,CALETA BAY MAR SpA,790,2023-08-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
103499,CALETA BAY MAR SpA,355,2023-07-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
103699,CERMAQ CHILE S.A.,155111,2022-03-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110129,MOWI CHILE S.A.,45230,2022-06-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110152,"TORNAGALEONES S.A., GRANJA MARINA",51072,2022-07-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110344,EXPORTADORA LOS FIORDOS LTDA.,627,2023-07-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110382,MULTI X S.A.,118028,2022-05-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110579,SALMONES ANTARTICA S.A.,26476,2022-08-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110652,AUSTRALIS MAR S.A.,74932,2022-08-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110703,EXPORTADORA LOS FIORDOS LTDA.,45669,2022-09-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110797,EXPORTADORA LOS FIORDOS LTDA.,43800,2023-05-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110839,EXPORTADORA LOS FIORDOS LTDA.,52596,2022-09-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110849,"AQUACHILE S.A., EMPRESAS",390,2023-07-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
110865,EXPORTADORA LOS FIORDOS LTDA.,90533,2022-08-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
120066,AQUACHILE MAGALLANES SPA.,444,2023-06-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
120068,NOVA AUSTRAL S.A.,83836,2022-01-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
120110,CERMAQ CHILE S.A.,26331,2022-02-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
120147,AUSTRALIS MAR S.A.,87303,2022-04-01 00:00:00,2023-09-30 00:00:00,2do Semestre 2023
100104,CERMAQ CHILE S.A.,83563,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100195,SALMONES AYSEN S.A.,24771,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100208,AQUACHILE MAULLIN LIMITADA,28029,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100396,SALMONES AYSEN S.A.,9055,2023-02-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100413,MOWI CHILE S.A.,86006,2022-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100597,SALMONES ANTARTICA S.A.,55870,2022-12-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100663,SALMOCONCESIONES S.A.,97098,2022-12-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100674,AQUACHILE MAULLIN LIMITADA,32186,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
101045,"AQUACHILE S.A., EMPRESAS",30079,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
101962,SALMONES AYSEN S.A.,41250,2022-12-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
102129,CULTIVOS YADRAN S.A.,93860,2022-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
102813,SALMONES CAMANCHACA S.A.,60143,2022-10-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
102967,TRUSAL S.A.,71633,2022-08-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
104150,TRUSAL S.A.,45690,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110069,EXPORTADORA LOS FIORDOS LTDA.,50078,2022-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110154,MOWI CHILE S.A.,110228,2022-08-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110248,EXPORTADORA LOS FIORDOS LTDA.,394,2023-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110258,EXPORTADORA LOS FIORDOS LTDA.,411,2023-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110259,COOKE AQUACULTURE CHILE S.A.,14250,2022-10-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110343,MOWI CHILE S.A.,134961,2022-07-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110384,MULTI X S.A.,154763,2022-09-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110489,"AQUACHILE S.A., EMPRESAS",1378,2023-06-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110516,AQUAINNOVO SPA,12917,2023-02-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110591,EXPORTADORA LOS FIORDOS LTDA.,25309,2022-12-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110631,SALMONES BLUMAR S.A.,29913,2022-11-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110778,AUSTRALIS MAR S.A.,250165,2022-09-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110824,EXPORTADORA LOS FIORDOS LTDA.,39115,2022-09-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110851,"TORNAGALEONES S.A., GRANJA MARINA",25123,2023-01-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
110941,AQUAINNOVO SPA,4603,2023-05-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
120210,SALMONES BLUMAR MAGALLANES SpA,55882,2022-04-01 00:00:00,2023-10-31 00:00:00,2do Semestre 2023
100103,CERMAQ CHILE S.A.,48467,2023-02-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100120,PRODUCTOS DEL MAR VENTISQUEROS S.A.,20609,2023-04-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100123,AQUACHILE MAULLIN LIMITADA,280267,2023-07-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100148,MULTI X S.A.,94089,2022-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100216,SALMOCONCESIONES S.A.,25000,2023-01-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100366,SALMONES AYSEN S.A.,3715,2023-04-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100397,SALMONES AYSEN S.A.,12147,2023-02-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100469,"TORNAGALEONES S.A., GRANJA MARINA",48970,2023-02-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100503,TRUSAL S.A.,479058,2023-04-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
101272,AQUACHILE MAULLIN LIMITADA,113580,2023-04-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
101498,"AQUACHILE S.A., EMPRESAS",9823,2023-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
102042,INVERMAR S.A.,71591,2022-12-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
102054,PRODUCTOS DEL MAR VENTISQUEROS S.A.,28914,2023-01-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
102064,"AQUACHILE S.A., EMPRESAS",980,2023-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
102072,"AQUACHILE S.A., EMPRESAS",2877,2023-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
102335,MULTI X S.A.,155311,2022-11-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
103458,CALETA BAY MAR SpA,48296,2023-02-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
103822,MOWI CHILE S.A.,156000,2022-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110068,EXPORTADORA LOS FIORDOS LTDA.,57649,2022-10-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110131,EXPORTADORA LOS FIORDOS LTDA.,51354,2022-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110416,NUEVA CERMAQ CHILE S.A.,15490,2022-12-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110417,NUEVA CERMAQ CHILE S.A.,21406,2022-05-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110452,CERMAQ CHILE S.A.,89800,2022-07-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110556,AQUAINNOVO SPA,19859,2023-02-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110586,NUEVA CERMAQ CHILE S.A.,13941,2023-03-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110692,"TORNAGALEONES S.A., GRANJA MARINA",29544,2022-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110726,MULTI X S.A.,68810,2022-09-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110742,EXPORTADORA LOS FIORDOS LTDA.,33333,2022-10-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110771,SALMONES BLUMAR S.A.,35069,2022-10-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
110950,MULTI X S.A.,133187,2022-10-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
120080,AQUACHILE MAGALLANES SPA.,24543,2022-08-01 00:00:00,2023-11-30 00:00:00,2do Semestre 2023
100391,MOWI CHILE S.A.,53965,2022-11-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
100603,FIORDO BLANCO S.A.,86373,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
100960,SALMONES AYSEN S.A.,60766,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
100974,AQUACHILE MAULLIN LIMITADA,39069,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
100989,MOWI CHILE S.A.,39252,2022-11-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
101607,"TORNAGALEONES S.A., GRANJA MARINA",46333,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
101918,SALMOCONCESIONES S.A.,2415,2023-01-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
101919,SALMOCONCESIONES S.A.,27826,2023-01-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
102069,PRODUCTOS DEL MAR VENTISQUEROS S.A.,202665,2022-11-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
102122,PRODUCTOS DEL MAR VENTISQUEROS S.A.,29194,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
103673,FIORDO BLANCO S.A.,193958,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
103748,"TORNAGALEONES S.A., GRANJA MARINA",44528,2023-03-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
104413,INVERMAR S.A.,21893,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
