Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
104442,TRUSAL S.A.,64458,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110059,EXPORTADORA LOS FIORDOS LTDA.,40553,2022-09-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110071,EXPORTADORA LOS FIORDOS LTDA.,90428,2022-10-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110228,COOKE AQUACULTURE CHILE S.A.,23376,2022-09-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110302,SALMONES AYSEN S.A.,21003,2023-02-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110322,EXPORTADORA LOS FIORDOS LTDA.,85574,2022-12-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110426,MULTI X S.A.,43548,2022-12-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110429,MULTI X S.A.,32499,2022-12-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110431,MULTI X S.A.,59466,2022-11-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110451,MULTI X S.A.,81869,2022-11-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110453,SALMONES ANTARTICA S.A.,127598,2022-09-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110523,AQUACHILE MAULLIN LIMITADA,47309,2023-02-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110671,CULTIVOS YADRAN S.A.,141995,2022-09-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110704,"AQUACHILE S.A., EMPRESAS",38490,2023-03-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110722,AUSTRALIS MAR S.A.,50965,2022-12-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110803,AUSTRALIS MAR S.A.,24345,2022-10-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110836,SALMONES BLUMAR S.A.,77854,2022-08-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110918,EXPORTADORA LOS FIORDOS LTDA.,66879,2023-03-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110924,AQUAINNOVO SPA,15332,2023-04-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
110944,EXPORTADORA LOS FIORDOS LTDA.,38393,2023-02-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
120089,NOVA AUSTRAL S.A.,234006,2022-02-01 00:00:00,2023-12-31 00:00:00,2do Semestre 2023
100446,PRODUCTOS DEL MAR VENTISQUEROS S.A.,37734,2023-04-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
100497,SALMONES AYSEN S.A.,23321,2023-03-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
100505,TRUSAL S.A.,196662,2023-05-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
100680,AQUACHILE MAULLIN LIMITADA,116555,2022-12-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
100988,INVERMAR S.A.,54530,2023-01-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
101294,AQUACHILE MAULLIN LIMITADA,235313,2023-04-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
101768,AQUACHILE MAULLIN LIMITADA,103422,2023-04-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
101953,CERMAQ CHILE S.A.,278347,2023-04-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102007,AQUACHILE SPA,51349,2023-06-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102009,AQUACHILE SPA,28879,2023-06-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102083,FIORDO BLANCO S.A.,23552,2023-03-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102385,"AQUACHILE S.A., EMPRESAS",13379,2023-11-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102418,SALMONES CAMANCHACA S.A.,129102,2022-11-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102742,TRUSAL S.A.,171725,2022-11-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
102987,CERMAQ CHILE S.A.,137053,2023-03-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
103418,PRODUCTOS DEL MAR VENTISQUEROS S.A.,148535,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
103966,TRUSAL S.A.,88885,2023-04-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110127,AQUACHILE MAULLIN LIMITADA,101512,2023-03-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110186,CERMAQ CHILE S.A.,136538,2022-09-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110202,CERMAQ CHILE S.A.,70875,2022-06-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110207,MOWI CHILE S.A.,70479,2022-09-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110278,CERMAQ CHILE S.A.,139181,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110285,SALMONES AYSEN S.A.,88780,2022-12-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110305,SALMONES DE CHILE S.A.,3838,2023-09-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110365,MOWI CHILE S.A.,195145,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110434,"AQUACHILE S.A., EMPRESAS",515323,2023-05-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110441,SALMONES BLUMAR S.A.,120389,2022-11-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110454,MULTI X S.A.,166556,2022-11-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110509,SALMONES ANTARTICA S.A.,58499,2022-12-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110553,MULTI X S.A.,63222,2022-12-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110555,EXPORTADORA LOS FIORDOS LTDA.,102703,2023-01-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110582,CERMAQ CHILE S.A.,201431,2022-07-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110638,CULTIVOS YADRAN S.A.,173332,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110680,SALMONES BLUMAR S.A.,838925,2022-12-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110698,AUSTRALIS MAR S.A.,27682,2023-01-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110776,"TORNAGALEONES S.A., GRANJA MARINA",12488,2023-03-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110833,INVERMAR S.A.,91748,2022-07-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
110928,EXPORTADORA LOS FIORDOS LTDA.,160698,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
120114,AQUACHILE MAGALLANES SPA.,46317,2022-10-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
120134,AUSTRALIS MAR S.A.,146860,2022-06-01 00:00:00,2024-01-31 00:00:00,1er Semestre 2024
100189,CERMAQ CHILE S.A.,331803,2022-09-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
100367,SALMONES AYSEN S.A.,134956,2023-05-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
100417,SALMOCONCESIONES S.A.,44544,2023-02-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
100592,SALMONES AYSEN S.A.,131445,2023-06-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
100602,CALETA BAY MAR SpA,107495,2023-04-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
101974,SALMONES AYSEN S.A.,119217,2023-04-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102053,PRODUCTOS DEL MAR VENTISQUEROS S.A.,285436,2023-02-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102105,CERMAQ CHILE S.A.,287553,2022-11-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102139,"TORNAGALEONES S.A., GRANJA MARINA",28157,2023-05-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102305,SALMONES AYSEN S.A.,40613,2023-04-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102458,SALMONES AYSEN S.A.,59986,2023-04-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
102512,INVERMAR S.A.,135997,2022-08-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110217,"AQUACHILE S.A., EMPRESAS",50102,2022-12-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110270,"AQUACHILE S.A., EMPRESAS",67648,2022-12-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110466,AQUAINNOVO SPA,33448,2023-05-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110510,EXPORTADORA LOS FIORDOS LTDA.,46415,2023-02-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110575,MOWI CHILE S.A.,66469,2022-11-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110595,EXPORTADORA LOS FIORDOS LTDA.,70864,2022-11-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110731,EXPORTADORA LOS FIORDOS LTDA.,85819,2023-07-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110734,EXPORTADORA LOS FIORDOS LTDA.,42175,2023-07-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110772,SALMONES CAMANCHACA S.A.,22802,2023-01-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110811,AUSTRALIS MAR S.A.,35299,2023-02-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
110954,SALMONES ANTARTICA S.A.,141539,2023-01-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
120181,MULTIEXPORT PATAGONIA S.A.,60698,2022-09-01 00:00:00,2024-02-29 00:00:00,1er Semestre 2024
100596,SALMONES ANTARTICA S.A.,218674,2023-02-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
101003,MOWI CHILE S.A.,33081,2022-12-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
101308,MULTI X S.A.,236431,2023-02-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
101936,SALMONES AYSEN S.A.,89142,2023-05-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
102066,CERMAQ CHILE S.A.,53722,2022-12-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110242,AQUACHILE MAULLIN LIMITADA,221840,2023-06-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110261,COOKE AQUACULTURE CHILE S.A.,78876,2023-01-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110397,AQUACHILE SPA,65694,2023-03-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110565,MOWI CHILE S.A.,124467,2022-12-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110717,AUSTRALIS MAR S.A.,58441,2023-03-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110749,SALMONES PACIFIC STAR S.A.,42930,2023-02-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110832,CULTIVOS YADRAN S.A.,87924,2023-01-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
110899,"TORNAGALEONES S.A., GRANJA MARINA",55330,2022-12-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
120112,CERMAQ CHILE S.A.,34053,2022-09-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
120115,CERMAQ CHILE S.A.,62488,2022-07-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
120135,AUSTRALIS MAR S.A.,56688,2022-10-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
120136,AUSTRALIS MAR S.A.,41289,2022-11-01 00:00:00,2024-03-31 00:00:00,1er Semestre 2024
100982,SALMOCONCESIONES S.A.,57911,2023-03-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
101925,CALETA BAY MAR SpA,205457,2023-05-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
102041,CERMAQ CHILE S.A.,48452,2023-02-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
102104,SALMONES ANTARTICA S.A.,201835,2023-03-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
102682,SALMONES CAMANCHACA S.A.,22761,2023-04-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
103704,CALETA BAY MAR SpA,223860,2023-06-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110214,"AQUACHILE S.A., EMPRESAS",118917,2023-01-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110433,AQUACHILE SPA,6014,2023-12-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110492,SALMONES CAMANCHACA S.A.,42622,2023-02-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110507,EXPORTADORA LOS FIORDOS LTDA.,42840,2023-04-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110650,SALMONES BLUMAR S.A.,93305,2023-02-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110657,AQUAINNOVO SPA,3798,2023-12-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110740,EXPORTADORA LOS FIORDOS LTDA.,88605,2023-03-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110857,AUSTRALIS MAR S.A.,75888,2023-04-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
110900,INVERMAR S.A.,125211,2022-07-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
120069,NOVA AUSTRAL S.A.,110029,2022-05-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
120153,MULTIEXPORT PATAGONIA S.A.,139736,2022-11-01 00:00:00,2024-04-30 00:00:00,1er Semestre 2024
101262,CALETA BAY MAR SpA,86219,2023-05-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
101279,SALMOCONCESIONES S.A.,287899,2023-07-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
101296,"AQUACHILE S.A., EMPRESAS",83146,2023-04-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
102008,AQUAINNOVO SPA,5431,2024-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
102073,"AQUACHILE S.A., EMPRESAS",2832,2024-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
102085,AQUAINNOVO SPA,17078,2024-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
102504,CERMAQ CHILE S.A.,140980,2023-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
102907,AQUACHILE SPA,11520,2024-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
103528,MULTI X S.A.,150233,2023-01-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110126,AQUACHILE SPA,76269,2023-03-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110525,MOWI CHILE S.A.,36358,2023-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110627,SALMONES BLUMAR S.A.,139621,2023-02-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110727,AUSTRALIS MAR S.A.,106978,2023-05-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110880,CULTIVOS YADRAN S.A.,75324,2023-04-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
110897,COOKE AQUACULTURE CHILE S.A.,155853,2023-04-01 00:00:00,2024-05-31 00:00:00,1er Semestre 2024
100124,AQUACHILE MAULLIN LIMITADA,101652,2023-06-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
100220,AQUACHILE SPA,6846,2024-03-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
101942,MULTI X S.A.,96884,2023-04-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
101991,INVERMAR S.A.,109920,2023-01-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
102149,CULTIVOS YADRAN S.A.,134353,2023-05-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
102262,SALMONES CAMANCHACA S.A.,43511,2023-05-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
102906,AQUACHILE SPA,6561,2024-04-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
103312,AQUACHILE SPA,6174,2024-04-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
103452,CALETA BAY MAR SpA,94741,2023-07-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110350,SALMONES ANTARTICA S.A.,77677,2023-05-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110351,SALMONES ANTARTICA S.A.,119247,2023-07-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110435,AQUACHILE SPA,1809,2024-02-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110513,MULTI X S.A.,103634,2023-03-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110550,MULTI X S.A.,87042,2023-04-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110830,AUSTRALIS MAR S.A.,152214,2023-06-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
110860,SALMONES CAMANCHACA S.A.,92709,2023-03-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
120138,AUSTRALIS MAR S.A.,96647,2023-02-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
120141,AQUACHILE MAGALLANES SPA.,66931,2023-01-01 00:00:00,2024-06-30 00:00:00,1er Semestre 2024
100615,"TORNAGALEONES S.A., GRANJA MARINA",29175,2023-03-01 00:00:00,2024-12-31 00:00:00,2do Semestre 2023

