Empresa,Cantidad_Ciclos,Promedio_Mortalidad,Desv_Estandar,Min_Mortalidad,Max_Mortalidad,Total_Mortalidad
CERMAQ CHILE S.A.,36,109536.5,88812.19,142,331803,3943314
MULTI X S.A.,28,111172.46,54409.88,32499,236431,3112829
EXPORTADORA LOS FIORDOS LTDA.,49,51448.8,34808.92,358,160698,2520991
AUSTRALIS MAR S.A.,24,86847.75,67424.47,24345,292908,2084346
MOWI CHILE S.A.,23,88886.61,53661.09,1599,207902,2044392
SALMONES BLUMAR S.A.,15,116375.8,202514.77,28939,838925,1745637
CULTIVOS YADRAN S.A.,14,117791.57,71885.38,31548,324573,1649082
TRUSAL S.A.,12,137194.42,119391.01,45690,479058,1646333
AQUACHILE MAULLIN LIMITADA,16,96509.06,83523.79,12293,280267,1544145
SALMONES AYSEN S.A.,24,59797.83,40382.81,3715,134956,1435148
"AQUACHILE S.A., EMPRESAS",25,55637.44,100897.44,260,515323,1390936
PRODUCTOS DEL MAR VENTISQUEROS S.A.,13,99954.54,88238.52,6870,285436,1299409
SALMONES ANTARTICA S.A.,14,92362.93,63649.27,23980,218674,1293081
CALETA BAY MAR SpA,13,95306.15,84783.73,355,223860,1238980
SALMONES CAMANCHACA S.A.,15,76008.87,61721.71,22761,263714,1140133
INVERMAR S.A.,12,92260.67,40133.16,21893,162030,1107128
"TORNAGALEONES S.A., GRANJA MARINA",21,42365.76,35436.26,146,166903,889681
COOKE AQUACULTURE CHILE S.A.,12,71866.08,65163.16,1540,198459,862393
NOVA AUSTRAL S.A.,6,113843.5,67746.06,29258,234006,683061
AQUACHILE MAGALLANES SPA. ,3,217301.33,150290.98,87753,382077,651904
SALMOCONCESIONES S.A.,8,67955.75,94198.77,953,287899,543646
SALMONES PACIFIC STAR S.A.,4,108581.25,119210.75,42930,287266,434325
AQUACHILE SPA,14,28467.29,30609.14,1237,92422,398542
SALMOCONCESIONES XI REGION S.A.,10,35878.6,46123.09,559,118083,358786
FIORDO BLANCO S.A.,4,86761.0,76130.78,23552,193958,347044
MULTIEXPORT PATAGONIA S.A.,6,57745.67,42992.92,24287,139736,346474
AQUACHILE MAGALLANES SPA.,5,39581.6,27179.64,444,66931,197908
SALMONES BLUMAR MAGALLANES SpA,3,50860.0,22704.45,26065,70633,152580
AQUAINNOVO SPA,8,14058.25,9933.77,3798,33448,112466
NUEVA CERMAQ CHILE S.A.,3,16945.67,3939.64,13941,21406,50837
ACUICOLA PUYUHUAPI S.A.,1,22543.0,,22543,22543,22543
SALMONES DE CHILE S.A.,2,5276.5,2034.35,3838,6715,10553
GLACIARES DOS S.A.,1,8983.0,,8983,8983,8983
INVERSIONES AQUACHILE SPA,3,1070.0,388.04,638,1389,3210
SALMONES FRIOSUR S.A.,1,279.0,,279,279,279
PISCICULTURA PALQUI LTDA.,1,235.0,,235,235,235
